participantID,participantCode,seq,exp,prewalkStart,walkB,walkE,walkFinish,preCandidateN,preSelectedN,walkCandidateN,walkSelectedN,preLowAnimFrac,walkContinuousFrac,preDynamicMedian,preRawMedian,walkDynamicMedian,walkRawMedian
08-9UB2,9UB2,32,24,4615.20499992371,4620.20499992371,4639.26399993896,4650.58695614152,500,500,3038,2567,1,0.8449637919684,23.0988881476579,972.737669971879,197.937213212666,975.457283030664
08-9UB2,9UB2,33,1,4730.78299999237,4735.78299999237,4754.83699989319,4764.76031713272,500,500,2898,2347,1,0.809868875086266,21.8123771194752,972.625760996332,204.955694485113,972.998800461203
08-9UB2,9UB2,34,5,4849.87699985504,4854.87699985504,4873.92199993134,4884.98503672734,500,500,3011,2263,1,0.751577548987048,17.7841424715224,978.280609580622,207.956956246259,972.998800461203
08-9UB2,9UB2,35,29,4965.08699989319,4970.08699989319,4989.13199996948,4999.26249976186,500,500,2917,2324,1,0.796708947548852,22.8585933501753,968.737635071094,202.032989601903,971.43107206271
08-9UB2,9UB2,36,13,5078.66499996185,5083.66499996185,5102.72099995613,5112.59343221982,500,500,2893,2472,1,0.85447632215693,21.0446453992075,980.133625995795,208.525136065746,968.662698877976
08-9UB2,9UB2,37,17,5189.6369998455,5194.6369998455,5213.67599987984,5224.17392103158,500,500,2954,2559,1,0.866283006093433,20.3235913753592,976.572729116118,209.260774387213,969.336823398105
08-9UB2,9UB2,38,9,5303.97299981117,5308.97299981117,5328.03399991989,5338.79457104074,500,500,2983,2407,1,0.806905799530674,23.9090282919149,976.126700808049,202.893911808103,975.457283030664
09-9UDP,9UDP,1,26,308.948999881744,313.948999881744,333.001999855042,340.742418150532,500,500,2680,1987,1,0.741417910447761,18.831972805724,988.979776685838,204.414212930302,986.334262067276
09-9UDP,9UDP,2,3,454.988999843597,459.988999843597,479.02999997139,485.65910664744,500,500,2567,2005,1,0.781067393844955,20.2815336247781,989.78671800197,220.457721558928,991.325418348155
09-9UDP,9UDP,3,20,568.194000005722,573.194000005722,592.259999990463,598.041042506539,500,500,2485,1936,1,0.779074446680081,19.495863482083,983.607846355943,223.671894525887,996.000126753063
09-9UDP,9UDP,4,25,685.292999982834,690.292999982834,709.334999799728,714.03236555617,500,500,2374,1997,1,0.841196293176074,19.0648005805136,991.545037761922,229.840101893252,993.884625235679
09-9UDP,9UDP,5,7,803.099999904633,808.099999904633,827.136999845505,831.767765060152,500,500,2366,2081,1,0.879543533389687,18.7213163213406,990.079988147073,223.794405711129,985.156197434199
09-9UDP,9UDP,6,4,912.951999902725,917.951999902725,936.994999885559,940.891272126391,500,500,2294,2082,1,0.907585004359198,20.2843401749059,986.076564630165,215.986343855385,986.738890778276
09-9UDP,9UDP,7,10,1025.87800002098,1030.87800002098,1049.92999982834,1054.84201457811,500,500,2397,2135,1,0.8906967042136,18.2813323219503,986.334262067276,202.29767526473,985.303532542693
09-9UDP,9UDP,8,21,1154.93299984932,1159.93299984932,1178.98299980164,1184.29652185596,500,500,2436,1898,1,0.779146141215107,19.8086966227471,986.334262067276,217.515502854321,994.687576791132
09-9UDP,9UDP,9,36,1275.21899986267,1280.21899986267,1299.26499986649,1303.38211703952,500,500,2317,1995,1,0.861027190332326,20.6142108883461,988.979776685838,225.450794294405,987.143365964306
09-9UDP,9UDP,10,9,1385.10599994659,1390.10599994659,1409.15699982643,1413.4919043904,500,500,2339,2091,1,0.893971782813168,19.7842570861665,984.9351534471,217.088896592402,993.007925895497
09-9UDP,9UDP,11,15,1493.37199997902,1498.37199997902,1517.41199994087,1523.37755187705,500,500,2500,2207,1,0.8828,20.0855174224603,983.681632624106,202.390232271413,984.492916582729
09-9UDP,9UDP,12,29,1605.85299992561,1610.85299992561,1629.90100002289,1636.2646342274,500,500,2541,1967,1,0.774104683195592,18.2891158526547,991.325418348155,228.42201239632,994.176686548253
09-9UDP,9UDP,13,24,1711.38499999046,1716.38499999046,1735.42999982834,1741.990022809,500,500,2561,2022,1,0.789535337758688,19.1927636862804,990.079988147073,214.659064210799,993.154096195235
09-9UDP,9UDP,14,13,1824.45299983025,1829.45299983025,1848.4849998951,1855.33577183216,500,500,2588,2010,1,0.776661514683153,21.02570210177,983.017356825699,210.668281168763,991.545037761922
09-9UDP,9UDP,15,2,1941.41999983788,1946.41999983788,1965.46799993515,1974.00934338374,500,500,2758,2139,1,0.775562001450326,20.4339287856988,987.657905152732,192.174839773227,990.226590648527
09-9UDP,9UDP,16,30,2055.49699997902,2060.49699997902,2079.54499983788,2085.85415055209,500,500,2536,1978,1,0.779968454258675,21.9269060581333,980.355752599439,221.199353231862,997.165380310262
09-9UDP,9UDP,17,11,2170.22599983215,2175.22599983215,2194.27600002289,2200.54080801279,500,500,2532,2061,1,0.813981042654028,20.2590674218209,984.787763225033,213.821430504539,989.566708355714
09-9UDP,9UDP,18,27,2278.30900001526,2283.30900001526,2302.34999990463,2307.69851882422,500,500,2439,2041,1,0.836818368183682,18.868206343559,990.079988147073,208.988567967291,994.249688471217
09-9UDP,9UDP,19,17,2384.79600000381,2389.79600000381,2408.83299994469,2415.42123179783,500,500,2563,2063,1,0.804916113928989,21.7024848387504,982.130956864711,219.816161274887,991.545037761922
10-9UHM,9UHM,1,19,281.656000137329,286.656000137329,305.712000131607,308.223426371873,500,500,2157,1936,1,0.897542883634678,26.8580451477296,996.000129418814,229.664681520132,1000.21771209155
10-9UHM,9UHM,2,9,388.465000152588,393.465000152588,412.507000207901,417.068895358652,500,500,2360,2214,1,0.938135593220339,30.2877468761753,994.395544984098,258.916403096687,996.946991037919
10-9UHM,9UHM,3,6,504.760000228882,509.760000228882,528.821000099182,534.524583903592,500,500,2476,2263,1,0.913974151857835,29.3891718253301,996.801387560147,248.965423393011,1001.45053746103
10-9UHM,9UHM,4,21,626.486000061035,631.486000061035,650.527000188828,654.250583254342,500,500,2277,2060,1,0.904699165568731,23.0705315294837,971.505783162384,250.180685810769,984.271723638559
10-9UHM,9UHM,5,13,743.760000228882,748.760000228882,767.806000232697,771.667506426453,500,500,2290,1955,1,0.853711790393013,22.4692790907826,966.937842276304,243.371154963932,983.386454333102
10-9UHM,9UHM,6,5,850.865000009537,855.865000009537,874.920000076294,879.711148640622,500,500,2385,2223,1,0.932075471698113,24.8935010497875,971.953929161383,238.800589606728,982.130956864711
10-9UHM,9UHM,7,31,962.194000005722,967.194000005722,986.248000144958,991.960517522909,500,500,2477,2114,1,0.853451756156641,24.1282567110199,977.167113059837,238.90831233244,984.382320110644
10-9UHM,9UHM,8,25,1074.07800006866,1079.07800006866,1098.12200021744,1103.55247828304,500,351,2448,2307,0.702,0.942401960784314,29.3028646625994,981.539578845193,212.916740214607,984.271723638559
10-9UHM,9UHM,9,12,1184.3630001545,1189.3630001545,1208.41300010681,1213.62876787265,500,500,2426,2250,1,0.927452596867271,27.7565128653424,986.187080948488,226.660529608124,985.782213378322
10-9UHM,9UHM,10,8,1293.87400007248,1298.87400007248,1317.9240000248,1321.79131213395,500,500,2292,1991,1,0.868673647469459,23.1358218614696,965.510626971045,247.131785284464,972.028600073733
10-9UHM,9UHM,11,7,1405.97500014305,1410.97500014305,1430.03600001335,1433.4679289206,500,487,2249,2070,0.974,0.920409070698088,26.8813493127627,973.8189842771,234.289675204534,983.165001370457
10-9UHM,9UHM,12,10,1512.36800003052,1517.36800003052,1536.40900015831,1541.5321988035,500,500,2417,2207,1,0.913115432354158,23.3306022440226,1007.23179800129,230.05498119756,978.354797622255
10-9UHM,9UHM,13,36,1622.38100004196,1627.38100004196,1646.41700005531,1648.99103671817,500,500,2161,2036,1,0.942156409069875,22.5905579946079,969.112171189889,262.420217899603,988.17217369211
10-9UHM,9UHM,14,37,1732.01600003242,1737.01600003242,1756.0680000782,1759.28800010681,500,422,2227,2017,0.844,0.905702739110912,26.8060650584197,1001.16059809842,242.551349969907,983.681632624106
10-9UHM,9UHM,15,38,1831.12800002098,1836.12800002098,1855.17700004578,1857.89173498299,500,500,2177,2065,1,0.948553054662379,29.6591170291659,997.456483653938,240.383425669434,983.386454333102
10-9UHM,9UHM,16,2,1939.85500001907,1944.85500001907,1963.91300010681,1966.87900863798,500,500,2202,2043,1,0.927792915531335,26.7401547708436,1002.68184441268,243.62013357837,991.252201063935
10-9UHM,9UHM,17,27,2049.83200001717,2054.83200001717,2073.86200022697,2075.88359141224,500,500,2105,1959,1,0.930641330166271,25.6603269011229,983.238831956779,256.328705273455,990.886033491667
10-9UHM,9UHM,18,1,2155.92600011826,2160.92600011826,2179.96900010109,2182.85595181807,500,500,2193,2053,1,0.936160510715914,22.4958559323826,976.72135901259,240.682330227518,978.799807787465
10-9UHM,9UHM,19,29,2260.31200003624,2265.31200003624,2284.35600018501,2285.98345179051,500,500,2067,1993,1,0.964199322689889,22.5350522847989,966.111816709853,222.265803583485,980.133625995795
10-9UHM,9UHM,20,4,2806.43800020218,2811.43800020218,2830.5,2833.28055408375,500,500,2185,2018,1,0.923569794050343,29.6936439162859,975.085184110762,254.314422554651,978.206404656969
10-9UHM,9UHM,21,18,2910.70300006866,2915.70300006866,2934.76700019836,2939.14040220337,500,500,2344,1963,1,0.837457337883959,31.0551855815966,997.456483653938,229.540470504778,977.167113059837
10-9UHM,9UHM,22,11,3027.34200000763,3032.34200000763,3051.38800001144,3054.18454650008,500,500,2184,2038,1,0.933150183150183,29.378520944408,998.765376223524,244.449278551359,978.466062811641
10-9UHM,9UHM,23,14,3128.15000009537,3133.15000009537,3152.19400000572,3154.80980139352,500,500,2166,1995,1,0.921052631578947,24.2224197458863,1004.70658985009,249.491668808709,977.315652562566
10-9UHM,9UHM,24,40,3240.41200017929,3245.41200017929,3264.46600008011,3267.22460246417,500,500,2181,2116,1,0.970197157267309,29.5552926204507,993.738562390415,226.981771731443,975.791964987078
10-9UHM,9UHM,25,23,3344.62900018692,3349.62900018692,3368.66900014877,3370.65867760044,500,500,2103,2005,1,0.953399904897765,28.93239139585,998.256572842282,247.132706654766,980.059572607
