participantID,seq,exp,preDynamicMedian,walkDynamicMedian,walkRawMedian,preSelectedFrac,walkSelectedFrac,valence,dominance,arousal,liking,familiarity
20-9V52,15,31,23.2058449196218,181.676043838808,976.49840568444,1,0.958384837247631,4,6.7,4.3,1,1
20-9V52,16,12,22.5350531342782,186.485187480029,975.680448744248,1,0.955932203389831,7.1,7.9,3.5,7.4,2
20-9V52,17,28,22.5009248399005,183.014683506982,976.795665479966,1,0.93230537796164,5,8,2.5,2,1
20-9V52,18,26,22.7850106845189,175.893256924096,975.866427260641,1,0.922002328288708,5,7.9,2.1,3.3,1
20-9V52,19,33,25.2240281514817,176.693887375249,974.861853742475,1,0.869905956112853,1.8,3.8,7.4,1,1
20-9V52,20,34,26.1992860824404,179.697381738329,977.24138563343,0.934,0.945154019534185,5.7,2.1,8.2,6.1,1
20-9V52,21,39,26.2882187099335,180.461579724469,974.489530308009,0.944,0.950534759358289,1.7,6.9,6,1,1
20-9V52,22,6,25.7157232986789,173.644184777563,975.010747286033,1,0.904109589041096,6.6,2.9,7.2,6.9,1
20-9V52,23,32,23.7908749123782,180.293210495269,972.998800461203,1,0.921130324757486,4.7,6.7,4.3,2.3,1
20-9V52,24,38,22.1220445412405,177.29130281076,976.49840568444,0.968,0.897097625329815,2,6.2,4.8,1,1
20-9V52,25,21,24.0005177489274,180.727931262907,976.49840568444,1,0.87827868852459,5,8.4,1.8,3.1,1
20-9V52,26,24,22.7187069068058,166.914133664934,975.010747286033,1,0.914728682170543,2.8,3.3,3.7,6.7,5
20-9V52,27,22,22.9765740035726,178.734951793523,975.82924006345,1,0.783664459161148,6.4,3.6,3.1,6.6,1
20-9V52,28,29,23.6673353445356,173.040427390743,971.804570124134,0.984,0.893964110929853,3,3.3,6.1,6.8,5
20-9V52,29,5,23.5274193026134,172.649663469876,974.340557111802,0.954,0.969620253164557,7.9,2.5,8,8.6,5
20-9V52,30,18,24.6891420638822,169.558784640189,974.712943141247,0.974,0.895719844357977,9,6.3,3.5,9,5
20-9V52,31,2,23.4741293709845,174.923565939647,976.201055371308,0.924,0.921222557038313,5,4.1,6.6,3.8,1
20-9V52,32,10,23.8959230579354,166.323253759611,974.452272065078,1,0.961426793861468,3.7,4.1,7,2,1
20-9V52,33,17,22.9963883495329,162.488566688476,975.30846049825,1,0.849908925318761,5,8.4,2.7,5,1
20-9V52,34,37,26.2654720082626,159.561089121597,974.117061720345,1,0.921849427168576,3.1,3.4,6.5,1,1
20-9V52,35,7,23.9233094449805,168.146887543978,975.420078816756,1,0.837413226160029,9,1.9,8.4,8.7,5
20-9V52,36,40,24.1812820548673,162.489966514799,975.568878648533,1,0.943561208267091,2,3.6,6.5,1,1
20-9V52,37,14,24.2236186211874,167.577682009944,975.606082861143,1,0.90221694378464,8.3,5.5,3.7,7.8,5
20-9V52,38,1,24.1954014832571,168.669129055271,972.513820538136,1,0.882943143812709,7.2,3.7,6.8,7.4,5
21-9V5J,1,36,19.1407889697522,228.858336412813,978.132171584228,1,0.714859437751004,4.1,5.8,2.9,2,2
21-9V5J,2,23,22.7124427872972,217.331969430323,972.924204010719,1,0.76899030947171,3.8,3.5,3.5,1.9,1
21-9V5J,3,28,23.1407469947596,217.812597786078,972.06593266203,1,0.772038567493113,3.3,2.5,2.5,2.7,1
21-9V5J,4,33,22.1824325868076,220.879496559108,972.103265250328,1,0.780739753415528,5,5.9,3,5,2
21-9V5J,5,30,22.3422471535922,196.239758986033,972.327226378804,1,0.729659549913445,2.2,2,2.8,1,3
21-9V5J,6,29,19.7150805130362,226.457765868115,980.725851805722,1,0.759907529722589,5,6.6,5,6.9,5
21-9V5J,7,32,21.8801244409957,222.192543299641,972.998800461203,1,0.838720426524492,3.2,5,3.3,1,1
21-9V5J,8,19,21.8149867238088,218.230746700169,979.615134715833,1,0.761109360226915,9,5,5,9,5
21-9V5J,9,2,17.1303465998492,219.520481343992,971.206904280318,1,0.834563758389262,6.7,5,2.9,6.5,1
21-9V5J,10,8,19.7338399779585,212.226102670201,975.382874602848,1,0.760966306420852,7.1,5,3.1,8.9,4
21-9V5J,11,37,23.4935215933104,218.236485283162,973.595366305394,1,0.773403595784253,1.9,6.2,5.9,1,1
21-9V5J,12,3,18.4193771794149,216.810106111744,976.27540144014,1,0.746046511627907,7.4,5.9,6.2,8.9,5
21-9V5J,13,11,17.9720030298241,219.155060880841,972.476505143233,1,0.809478371501272,8.3,5,4.2,9,1
21-9V5J,14,1,19.6050536100028,243.534948409493,979.170495097776,1,0.709122203098107,7.3,5,2.7,7.6,5
21-9V5J,15,13,22.0821242638419,222.861739723791,973.632638820525,1,0.720606826801517,6.4,5,2.2,6.5,1
21-9V5J,16,6,19.0364127700652,202.094125977579,977.24138563343,1,0.824989116238572,5,5,5,7,1
21-9V5J,17,10,15.9194989719056,214.57140740798,974.787402706929,0.898,0.768476128188358,5,5,5,5,1
21-9V5J,18,15,25.1211348341726,204.448601149323,974.861853742475,1,0.824451410658307,6.3,5,2.6,6.8,1
21-9V5J,19,34,24.1859897901509,168.280899403254,973.744447806378,1,0.864116094986807,3.3,5,4.1,2.5,1
21-9V5J,20,18,19.0782302371082,253.619914839111,981.909231846226,1,0.7701230228471,7.3,5,5,7.8,5
21-9V5J,21,7,17.8368786045186,228.553428460365,975.382874602848,1,0.770345963756178,5.6,5,5,6.4,5
21-9V5J,22,27,22.5577762905169,221.162806936279,975.903614457831,1,0.780800500312695,6.3,5,3.9,6.8,2
21-9V5J,23,22,18.3961840245209,230.2495114462,976.684197298042,1,0.794888597640891,6.5,5,4.1,6.3,1
21-9V5J,24,20,19.8072622535088,216.421699864873,971.206904280318,1,0.807717462393721,6.3,4.2,3.8,5.6,2
21-9V5J,25,17,18.3497093794464,217.270669696801,974.377798275548,1,0.762899262899263,6.5,5,5,6.4,3
21-9V5J,26,40,21.3561166483945,217.684368034608,972.551133069783,1,0.743845642049235,5,5,3.4,3.6,1
21-9V5J,27,25,18.9555027284107,219.501031814862,970.90793339305,1,0.748322147651007,5,5,2.9,5,1
21-9V5J,28,31,18.4348232015969,190.659650939703,969.411695898383,1,0.633060853769301,4.2,5.9,3.8,1.9,1
21-9V5J,29,21,23.0100010754487,204.860545293197,970.795789095547,1,0.759133964817321,4.5,5,2.7,3.5,1
21-9V5J,30,12,20.170362686203,197.233658724717,971.206904280318,1,0.813033850047453,6.2,5,2.4,6.7,1
21-9V5J,31,39,19.5861711144507,213.782557801646,974.787402706929,1,0.803388746803069,4,5,5,2.1,1
21-9V5J,32,24,24.5504092038012,228.116276120044,974.415047980518,1,0.751258811681772,3.9,5,3.2,5.7,4
21-9V5J,33,5,18.782028543296,212.148838945743,970.833176285459,1,0.789036544850498,6.1,6.1,5,7,4
21-9V5J,34,26,18.0083860287061,205.517632134491,978.948099555271,1,0.770392749244713,5,5,2.4,3.4,1
21-9V5J,35,14,18.2330043085135,227.447389756446,976.981400567829,1,0.776202006226219,6.7,4.3,3.5,6.4,5
21-9V5J,36,38,23.909028291915,211.476959680563,975.382874602848,0.878,0.700690954773869,3.3,4,5,2.3,1
21-9V5J,37,9,19.9375919680866,217.190876268862,973.222555506236,0.952,0.797312859884837,6.7,5,5,7.4,4
21-9V5J,38,4,21.8032408492267,221.19652244641,976.49840568444,1,0.757188498402556,7.1,5,5.5,7.3,5
22-9V5N,1,11,20.833955897279,253.229181255646,974.93630477802,1,0.925515055467512,7.5,3.8,6.4,7.4,1
22-9V5N,2,36,21.589406582229,251.369014089496,971.804570124134,1,0.882286146858441,3.9,3.9,7,4.8,1
22-9V5N,3,38,20.320766882631,247.304481061036,973.446247697774,1,0.894716544543,2.7,2.5,6.4,2.2,1
22-9V5N,4,28,23.9090282919149,261.141374942481,971.729881996588,0.914,0.866793168880455,5,8.3,2.2,3.6,1
22-9V5N,5,21,23.3403721741286,255.654031404761,973.073391193074,1,0.919153365718251,5,7.7,1,5,1
22-9V5N,6,40,24.1577295022379,249.031264885,969.935641570059,1,0.959310850439883,5.9,6.6,3.9,6.4,1
22-9V5N,7,20,23.0100010754487,253.504600331765,973.632638820525,1,0.918433345310816,7.9,3.6,6.4,9,5
22-9V5N,8,19,20.4728824268214,253.023297422405,976.126703639956,0.9,0.903521643433602,7.3,6.4,6,7.1,1
22-9V5N,9,13,23.6408627843054,262.651668125841,974.042550911216,1,0.896142433234421,8.3,3.7,3.8,8.3,1
22-9V5N,10,37,21.3454514201978,252.631980293817,975.30846049825,1,0.921145685997171,1,1.9,7.2,1,1
22-9V5N,11,1,20.8926166800427,242.83305245272,968.400422187939,1,0.864827104435906,7.7,2.9,7.6,8.3,5
22-9V5N,12,14,20.2295423621757,261.875722221072,970.234912062084,1,0.871671597633136,7.9,6.7,3.5,9,5
22-9V5N,13,22,18.7759683567779,259.210628031516,967.538145200668,1,0.893024936754608,5.7,6.5,1.8,4.8,1
22-9V5N,14,6,20.2182833978651,258.785115070883,976.275401440139,1,0.885859687386405,6,7,6.6,5.7,4
22-9V5N,15,3,19.7842572953936,266.064074260207,971.916585098933,0.982,0.863619472315124,7.3,7.1,6,9,5
22-9V5N,16,2,22.5653447449629,261.766577527456,973.595366305394,0.86,0.876717415521723,6,7,3.6,6.1,3
22-9V5N,17,26,20.2576620061878,231.30290662526,972.476505143233,1,0.871747893001099,5.1,6.7,1,6,1
22-9V5N,18,33,20.0216482760049,248.962557325819,977.167113059837,1,0.853247219232149,4.9,7.5,3.2,3.2,1
22-9V5N,19,25,19.3242984882724,262.014152709341,973.595366305394,1,0.85702614379085,4.2,6.5,1,6,5
22-9V5N,20,39,22.0756272279761,272.526128808953,983.312645915215,1,0.951850378034222,3.2,6.9,3.4,1.7,1
22-9V5N,21,29,19.1214480140536,268.206312377305,975.531674434625,1,0.854304635761589,6.2,6.7,3,9,4
22-9V5N,22,24,20.7737574806902,286.935718581534,973.222555506236,1,0.974168126094571,3.6,8.2,3.1,7.5,5
22-9V5N,23,12,20.2253210340028,292.487102632669,975.122365594134,1,0.930232558139535,7.1,6.7,2,9,1
22-9V5N,24,27,21.1310265548643,253.240759238066,972.103265250328,1,0.952677459526775,6.9,6.8,1,7.1,3
22-9V5N,25,23,18.5640624100263,273.361202291955,976.275401440139,1,0.919964428634949,3.4,3.7,6,4,1
22-9V5N,26,32,17.3154370957382,278.614831344205,972.028600073733,1,0.968572675687473,2.1,2.9,6,1.2,2
22-9V5N,27,4,19.5104581653913,288.494398767394,971.58047702965,0.988,0.959120879120879,6.6,7.8,6,7.8,4
22-9V5N,28,18,20.6541912415364,278.440496446577,980.947844305295,1,0.932046979865772,7.4,6.8,2.1,7.7,5
22-9V5N,29,8,21.7129640801224,289.603167294023,980.7998548884,1,0.97842056932966,8.2,3.2,6.6,8.3,5
22-9V5N,30,5,19.5468955061601,283.73609813371,981.872272112977,0.976,0.877351392024078,7.7,2.4,6.8,8.1,5
22-9V5N,31,34,20.8830787137727,258.101203111312,974.266066243086,1,0.882966828177413,3.2,3.2,6.7,2.4,1
22-9V5N,32,15,20.1520097977852,262.758403949878,972.700380334429,1,0.930732484076433,6.9,3.7,1,7.5,1
22-9V5N,33,17,19.5468955061601,264.121454417219,975.122394000801,1,0.875546719681909,5,7.8,1.7,3.5,1
22-9V5N,34,10,20.4645493932072,272.154697122777,973.8189842771,1,0.857416634725949,3.5,4,6.1,2.7,1
22-9V5N,35,31,21.0243481380433,265.586317272965,977.241385633429,1,0.910510281797411,2.5,5.7,2.5,1,1
22-9V5N,36,7,22.163178854074,280.760758181929,977.315649740982,1,0.874392220421394,5.1,7.4,3.3,2.5,2
22-9V5N,37,30,21.0216355012824,302.391047267516,981.243756180595,1,0.90018315018315,3.1,3.1,7.1,1,4
22-9V5N,38,9,22.7349864407871,285.554476687152,983.460246135579,1,0.90325717063685,7.3,6.5,5.8,9,5
23-9VIV,1,38,20.7326124090202,225.079447847973,968.700172770289,1,0.85360824742268,1,1,9,1,1
23-9VIV,2,17,24.7880872894322,229.181959068267,971.281629748506,1,0.705723542116631,5,9,1,4.9,1
23-9VIV,3,2,20.264686161478,226.729084760648,978.28058426143,1,0.911624495782912,7,8.3,6.1,7.9,4
23-9VIV,4,24,23.0495499304275,231.254787745122,978.577328001028,1,0.852534562211982,4.3,6.7,1,6.9,4
23-9VIV,5,14,21.754886783858,221.696761236961,974.675710514158,1,0.922722029988466,8.2,9,1,9,5
23-9VIV,6,6,20.4923367818458,231.17661967198,977.389913848534,1,0.893710923133505,4.1,6.9,6.2,2.8,1
23-9VIV,7,12,20.0159611154653,238.409072940922,978.651493549507,1,0.890848026868178,9,9,1,9,1
23-9VIV,8,3,21.5366092043471,243.232177303383,977.315652562566,1,0.870777690494894,9,9,6.3,9,5
23-9VIV,9,33,17.2677027676091,231.236693958307,975.382871764457,1,0.922958988118053,1,2.2,9,1,1
23-9VIV,10,15,21.5841337995115,221.914395383842,978.873956479499,1,0.906794734969762,5.7,6.6,3.1,6.4,1
23-9VIV,11,22,23.0507847718502,225.640842525316,976.572729116118,1,0.843573446327684,7.8,9,2.1,8.3,1
23-9VIV,12,7,17.4529679433485,231.045826502002,977.724019131128,1,0.833275321963105,5,8.1,5,5.1,4
23-9VIV,13,13,24.9506042742035,234.569783860296,977.686902586427,0.554,0.865107212475633,6.9,9,1,7,1
23-9VIV,14,29,24.2106903533632,228.705437680973,974.415047980518,1,0.875096674400619,2.2,2.7,6.4,8,5
23-9VIV,15,20,21.8475805942764,227.96300387711,977.167113059837,1,0.864455659697188,9,1,2.7,9,5
23-9VIV,16,5,23.9470913788131,232.162435181808,974.712943141247,1,0.9028980052691,5,9,2.2,5,3
23-9VIV,17,39,21.2586027977842,220.509616289932,973.595366305394,1,0.895891364902507,1,1,9,1,1
23-9VIV,18,32,21.7588110615608,214.723634603569,976.089519277911,1,0.916818016709045,1,3.8,6.4,3.2,1
23-9VIV,19,4,23.0322553972286,239.396984604222,978.503156831179,1,0.875555555555556,8.3,7.5,7.1,7.1,3
23-9VIV,20,40,23.6961803714899,233.862766160246,979.615134715833,1,0.929750317393144,2.8,3.7,5.7,2.7,1
23-9VIV,21,28,23.5141073943473,234.028228003122,973.222555506236,1,0.911157024793388,3.4,7.9,1.6,5.4,1
23-9VIV,22,27,23.7381832974551,238.075053233389,978.058011691682,1,0.909585600669736,6.8,8.9,1,7.7,1
23-9VIV,23,36,22.6346129307885,212.190961967133,976.869966295156,1,0.884278002699055,2,4,7.2,2.4,1
23-9VIV,24,11,23.9030752635601,230.226888595384,974.117061720345,1,0.883571966842502,9,9,1.3,9,1
23-9VIV,25,34,22.8399062156382,236.201220685736,973.520815567025,1,0.929263157894737,2.6,3.1,7.2,3.8,1
23-9VIV,26,26,25.2657432042263,224.37335076472,976.27540144014,1,0.858888450926291,8.7,9,1,8.2,1
23-9VIV,27,23,24.7156333904975,223.256289156033,975.382874602848,1,0.930977130977131,2.9,5.2,5,1,1
23-9VIV,28,10,23.480190965407,237.723308160115,969.411695898383,1,0.905197505197505,3.3,4.1,6.8,1.4,1
23-9VIV,29,37,23.4377255651816,214.455176937257,970.683644798044,1,0.892910447761194,1,1,8.5,1,1
23-9VIV,30,19,23.1259629340369,237.443215127509,975.457283030664,1,0.928331936295055,6.2,7.8,3.8,7,4
23-9VIV,31,31,24.8282338452782,229.917486228816,981.391678659189,1,0.887090246863618,1.7,1.9,8.8,1,1
23-9VIV,32,21,24.0325158803506,186.244643777524,983.460246135579,1,0.501025851456709,3.3,7.3,1,4.9,1
23-9VIV,33,30,24.1376871083895,192.082102089187,979.541042129053,1,0.902777777777778,3.2,4.3,6,4,2
23-9VIV,34,25,23.1997111942546,203.301725093381,979.837378860119,1,0.885857033051499,4.3,8.9,1,6.4,4
23-9VIV,35,8,24.705276500039,197.064172215079,977.76113567583,0.966,0.925465838509317,6.8,8.7,5.2,5.9,4
23-9VIV,36,1,22.2208933400222,241.387531591138,974.861853742475,1,0.943730615861763,7.6,6,6.7,7,4
23-9VIV,37,18,23.5769583716732,214.626582966886,975.010747286033,1,0.901613537977174,9,9,1.2,8.1,4
23-9VIV,38,9,22.7974984973008,218.163437507377,978.799807787465,1,0.892607576314822,7.9,8.4,4.5,7.2,3
24-9VL3,1,25,23.2279086378432,203.266020456083,979.170495097776,1,0.776667740895907,4.8,8.2,1,5,1
24-9VL3,2,18,21.7823424349761,204.016436286727,977.835363129775,1,0.821336286452566,6.7,7,5.9,5.8,3
24-9VL3,3,6,20.8325895570268,205.563190741556,974.117061720345,1,0.824701195219124,8.6,5.1,5.9,8.4,4
24-9VL3,4,26,23.5080551682194,211.026952579567,971.206904280318,1,0.884489647657101,5,7.7,1.9,4.2,1
24-9VL3,5,23,21.133720979683,201.19894456852,971.804570124134,1,0.858197932053176,4.3,6.7,4.4,4.1,1
24-9VL3,6,22,23.2572986810731,196.140817026086,974.712943141247,1,0.843488194973343,4.2,4.5,5.7,5.6,1
24-9VL3,7,20,23.2927653464018,214.829651762922,969.336823398105,1,0.834876543209877,8.5,4.1,5.9,9,5
24-9VL3,8,38,23.5080520502825,203.453150283804,966.487370394285,1,0.828698553948832,2.7,3.7,7,1.4,1
24-9VL3,9,24,22.980294767796,207.186333315013,971.953929161383,1,0.867722918201916,2.5,3.9,6.6,6.8,4
24-9VL3,10,4,24.8740559948288,220.897002832969,972.625760996332,1,0.849392712550607,8.1,5.9,4.9,7.4,3
24-9VL3,11,8,23.8482379529012,223.043919072966,974.266066243086,1,0.836420969649192,7.7,4.6,5.9,9,5
24-9VL3,12,32,23.6119506713249,243.304717636426,973.595366305394,1,0.866724361748161,1.4,3.1,8.1,1,1
24-9VL3,13,21,21.4942767620335,219.196356914314,972.998800461203,1,0.87995337995338,3.5,5.3,5.3,2.1,1
24-9VL3,14,17,23.9756007765729,223.246327623938,970.234912062084,1,0.781538461538462,5.1,8.3,1.5,4.7,1
24-9VL3,15,14,23.4073463469491,216.39289693514,972.588448464686,1,0.87211576065702,6.9,5.7,4.1,7.3,4
24-9VL3,16,7,23.3842318631611,219.003575470056,966.937842276304,1,0.859116022099447,5,3.6,6.2,4.8,3
24-9VL3,17,12,22.5085136853745,223.603806453883,971.431072062711,1,0.862874951305025,8.6,3.8,7.3,8.7,1
24-9VL3,18,31,23.9292573803661,226.735361477841,967.913145464816,1,0.830475448168355,1,2.4,6.8,1,1
24-9VL3,19,9,24.1081946021974,224.151501215008,964.231854203222,1,0.825106879129421,9,4.3,6.7,9,3
24-9VL3,20,28,21.5471793199304,227.404588971604,975.457271679696,1,0.852635948526359,3.6,5.6,3.6,5,2
24-9VL3,21,39,24.7398148595565,227.25058665817,969.224497293997,1,0.762135922330097,1.6,4.2,7.6,1,1
24-9VL3,22,19,23.8124064536147,232.117805394446,967.838157035847,1,0.847450822962666,6,7.2,3.1,5.1,3
24-9VL3,23,10,23.1665627553547,229.557581501694,974.787402706929,1,0.879966887417219,2.6,4.4,6,3.2,1
24-9VL3,24,15,24.2153889482298,229.902753004262,974.117061720345,1,0.815487949427104,5,8.5,2,2.1,1
24-9VL3,25,33,24.5538897198387,218.980180734737,966.637551013697,1,0.830641985033478,4.6,7.1,4.3,3.4,1
24-9VL3,26,3,24.5944277041083,218.229442455716,972.998800461203,1,0.893386773547094,6.9,6.4,4.9,6.4,2
24-9VL3,27,37,23.6973764633846,223.928915075335,973.632638820525,1,0.903870162297129,1,2.2,8.2,1,1
24-9VL3,28,13,23.6504928322781,245.534724364928,973.595366305394,1,0.811288237828522,8.1,2.2,6,7.7,1
24-9VL3,29,2,25.21274172725,234.702733089872,974.712943141247,1,0.862794612794613,9,3.4,8.5,9,5
24-9VL3,30,34,22.532522675783,243.900368331176,971.356355216693,1,0.821443130860171,5,8.3,4,3.3,1
24-9VL3,31,36,24.2236187351757,224.613989616727,975.420078816756,0.974,0.852906749902458,3.3,5.8,5.7,1,1
24-9VL3,32,30,24.0632888780023,230.380877851379,974.266066243086,1,0.8508,1,3.2,8.3,1,1
24-9VL3,33,11,23.9696643997066,232.969929335477,975.903614457831,1,0.862784204228161,8.3,6,5.6,7.2,2
24-9VL3,34,1,23.552810537595,229.661088649219,974.787402706929,1,0.887730553327987,7.6,4.9,5.4,7.3,4
24-9VL3,35,29,23.6829617471596,224.02372389641,969.48656261633,1,0.856863511928041,5,6.6,4,5,3
24-9VL3,36,40,23.5044225857919,228.36967202217,976.238228405724,1,0.856911883589329,4.6,6.2,4.6,3.5,1
24-9VL3,37,27,23.8923556826094,217.074998480784,970.534090272112,1,0.873604465709729,5,6,3.2,5,1
24-9VL3,38,5,23.9886559166146,225.428321166804,968.437901884751,1,0.885542168674699,8.7,8.7,5.3,7.9,4
25-9VNK,1,23,23.092728837788,175.658788956971,972.513820538136,1,0.81972149040271,3.2,6.6,4,5.9,4
25-9VNK,2,11,21.9294995753585,175.064095048923,972.327226378804,1,0.795663359059169,8.6,4.8,6,8.8,2
25-9VNK,3,12,20.6362910197888,167.966180931102,973.893512190902,1,0.821575450806707,7.4,7.4,2.7,7,3
25-9VNK,4,14,20.5270396934046,157.805084352429,976.49840568444,1,0.834146341463415,8.2,3.7,6.4,8.2,5
25-9VNK,5,10,19.7655455794414,177.665611848781,970.683644798044,1,0.688896411645227,3.9,3.8,7.1,4,1
25-9VNK,6,30,19.0229510132113,157.563209674336,972.625760996332,1,0.686664594342555,2.6,2.7,6.4,6.3,5
25-9VNK,7,2,20.1166687575545,161.713885798595,972.625760996332,1,0.858445945945946,6,7.7,2.1,6.3,4
25-9VNK,8,20,19.1333524187839,164.829444628376,973.632638820525,1,0.875207986688852,5.9,6.8,3.1,5,4
25-9VNK,9,6,20.6238733699419,182.760696852627,970.90793339305,1,0.889218228973694,6.6,6.3,4.2,7.1,2
25-9VNK,10,15,20.823023740642,178.169216560895,976.163879505632,1,0.876050420168067,6.6,7.8,2.3,7.2,1
25-9VNK,11,7,19.4710293944737,175.580187341448,974.079806315781,1,0.887035106013208,7.3,4.4,6.6,7.4,5
25-9VNK,12,40,18.5977616074666,179.736816898138,975.30846049825,1,0.906892818477084,6.1,3.6,7,5.9,2
25-9VNK,13,33,20.9075984407117,185.43414222186,965.811268618365,1,0.811618535930154,3.9,4.2,5.9,4.1,1
25-9VNK,14,3,18.7030639830391,168.157385571303,974.675710514158,1,0.881808838643371,7.9,4.2,6.3,8.1,5
25-9VNK,15,31,21.0973230034601,180.4611062334,974.787402706929,1,0.879862306368331,3.8,6.2,5.3,4.2,1
25-9VNK,16,34,22.0253366625037,185.892055296842,975.457283030664,1,0.92291296625222,2.8,3.2,7.3,4.5,1
25-9VNK,17,17,19.2179576872708,173.320318896135,974.712943141247,1,0.877578626986811,5,8.1,2.9,6,2
25-9VNK,18,37,22.2874005800356,202.968809033501,972.924204010719,1,0.907304412309974,2.7,3.1,5.8,4,1
25-9VNK,19,39,23.3854487144473,193.069990326679,976.795665479966,1,0.927453226422299,3.5,6.2,5.1,4.8,1
25-9VNK,20,18,21.1808048722163,181.577160344351,973.483537343131,1,0.87465564738292,8.4,6.7,3.8,8.7,5
25-9VNK,21,9,19.2490318184914,194.524859562966,972.551135933039,1,0.818471337579618,8.2,3.9,6.5,8.7,5
25-9VNK,22,26,19.3346014201486,166.219689285868,975.568878648533,1,0.825918762088975,4.6,8.3,2.1,6.7,2
25-9VNK,23,28,20.5962540694186,190.580505434772,973.893512190902,1,0.862222222222222,4.3,6.7,2.8,6.2,4
25-9VNK,24,24,24.0810146352589,194.977918570214,969.48656261633,1,0.765368852459016,4,6,3.2,6.6,5
25-9VNK,25,38,23.0729998898339,175.817672905833,972.401865761018,1,0.809224318658281,4.4,5.9,5.9,4.5,1
25-9VNK,26,32,19.3640255889864,174.214648834297,976.49840568444,1,0.884894698620189,3.9,6.7,6,4.7,2
25-9VNK,27,25,19.4666439171063,197.29325469179,973.669911335656,1,0.838502673796791,4.5,7.7,3.4,6.2,2
25-9VNK,28,5,21.2719873001278,196.971136213528,973.595366305394,1,0.879092261904762,6.3,5.7,5.3,6.7,5
25-9VNK,29,4,23.7033843186527,174.60728967104,974.117061720345,1,0.892449355432781,7.1,5.5,6.7,7.4,5
25-9VNK,30,22,19.4183345593693,180.447850214264,972.327226378804,1,0.89232985235866,5.6,7,3.3,6.7,2
25-9VNK,31,21,19.0379087549918,193.460407883221,975.531682945903,1,0.879821958456973,4.5,7.8,3.5,5.7,2
25-9VNK,32,36,20.6569692242728,183.525012122172,976.795665479966,1,0.903768752286864,3.8,4.2,6.1,6,2
25-9VNK,33,29,19.5046223889511,183.997731737669,972.700380334429,1,0.827611131189013,5.7,6.9,2.4,6.5,4
25-9VNK,34,1,19.0513594712053,200.432161586118,972.924204010719,1,0.850184501845018,7.9,3.6,6.5,8.2,5
25-9VNK,35,27,20.7202497577526,198.98958916785,972.103265250328,1,0.898545318910854,5.4,8.2,3.8,6.7,4
25-9VNK,36,8,20.088351757904,197.401856460811,972.924204010719,1,0.842516753536858,7.5,3.9,6.8,8,5
25-9VNK,37,13,19.8460225997557,189.921652692126,974.117061720345,1,0.902787967718269,7.6,3.1,3.7,7.6,2
25-9VNK,38,19,20.5159456804859,194.06061998161,971.281629748506,1,0.792979656960511,8.4,3.2,7,8.1,5
26-9VTJ,1,22,25.562528642774,225.082103398301,975.30846049825,1,0.929943502824859,5.6,7.7,1,4.2,1
26-9VTJ,2,27,20.9904758105729,232.835256218977,981.835312379727,1,0.85989010989011,7.7,3.7,6.5,8.1,1
26-9VTJ,3,17,24.8087473276795,228.894772852128,978.762725014503,0.998,0.920219501899536,5,9,1,1,1
26-9VTJ,4,24,24.1093744674658,229.526582318502,979.615134715833,1,0.886038687973087,2,1.9,7.4,8,4
26-9VTJ,5,28,21.4929521625472,241.065652959873,979.170495097777,1,0.896739130434783,4.6,8,2.9,6.4,1
26-9VTJ,6,23,19.8789811580523,220.103555924389,974.787402706929,1,0.863654223968566,4.7,9,1.8,3.8,1
26-9VTJ,7,40,25.6924736111082,232.80188127493,978.577328001028,1,0.895659432387312,6.3,3.8,6.4,6.8,1
26-9VTJ,8,9,25.363559583875,236.375401250435,983.09118741327,1,0.872093023255814,8.2,2.9,7.4,9,5
26-9VTJ,9,12,23.5116871270596,205.247117801439,978.354797622255,1,0.882416787264834,6.6,6.8,2.9,7.4,1
26-9VTJ,10,1,23.2707583517931,215.439691527317,972.812292172574,1,0.845828527489427,6.8,8,3.6,7.7,5
26-9VTJ,11,38,24.870623091209,210.945201693983,978.577328001028,1,0.929603556872916,2.9,2.5,5.7,2.2,1
26-9VTJ,12,31,24.1070136962966,218.24300621704,977.167113059837,1,0.92298937784522,2.9,1.7,7.5,6.9,1
26-9VTJ,13,30,27.8455827525979,216.261589012228,978.651493549507,1,0.874577544123169,3.3,3.5,3.8,6.8,2
26-9VTJ,14,25,23.6697375070895,218.370904608336,982.204854081389,1,0.872401433691756,2.8,2.7,6.8,6.6,1
26-9VTJ,15,20,23.8434632917611,211.067677472717,980.133623198477,1,0.876225045372051,6.8,3.8,5.8,8.2,4
26-9VTJ,16,29,28.1009723300696,216.009272437767,975.866427260641,1,0.84866691701089,4.5,9,4.1,6.7,3
26-9VTJ,17,39,21.465120684045,222.707796053289,979.615134715833,1,0.922041946972695,5.1,7.7,3.9,2.6,1
26-9VTJ,18,34,25.2465768014919,226.067902387334,977.204249346633,1,0.918875502008032,6.1,3.6,6.5,7,1
26-9VTJ,19,10,23.4389388857044,225.783967029428,971.767226060361,1,0.880626223091976,4.4,6,5.8,4.8,1
26-9VTJ,20,11,24.6510690831349,226.671455700601,979.615134715833,1,0.872697503069996,8.3,3.7,7,8.6,1
26-9VTJ,21,7,23.0211298961441,231.455808125971,977.983801136418,1,0.886942010846892,7.9,1.9,6.9,9,5
26-9VTJ,22,4,23.081633478353,224.449186932248,979.170495097776,1,0.948780487804878,7.2,7,5.9,7.4,5
