normalization,subjectID,markerGroup,emotion,fullMedian,microMedian
baseline-normalized,MT2401,UPPER_LIMB_R,FEAR,3.21811416512819,2.24202675113196
baseline-normalized,MT2401,UPPER_LIMB_R,JOY,12.5722992019025,4.2141019237276
baseline-normalized,MT2401,UPPER_LIMB_R,SAD,13.1341932710307,3.19714820604029
baseline-normalized,MT2401,LOWER_LIMB_L,NEUTRAL,16.7726323020942,6.11970780358139
baseline-normalized,MT2401,LOWER_LIMB_L,DISGUST,9.15660741355068,4.5160660640602
baseline-normalized,MT2401,LOWER_LIMB_L,FEAR,3.26597436162871,2.42375531787278
baseline-normalized,MT2401,LOWER_LIMB_L,JOY,10.6816603811835,5.5355449772206
baseline-normalized,MT2401,LOWER_LIMB_L,SAD,11.6115132566013,5.11432796594974
baseline-normalized,MT2401,LOWER_LIMB_R,NEUTRAL,17.6568521298944,7.20725938603958
baseline-normalized,MT2401,LOWER_LIMB_R,DISGUST,10.0666247874879,5.93252346152406
baseline-normalized,MT2401,LOWER_LIMB_R,FEAR,3.14443457937776,2.34175207069589
baseline-normalized,MT2401,LOWER_LIMB_R,JOY,12.1283750225622,6.89745359075576
baseline-normalized,MT2401,LOWER_LIMB_R,SAD,11.8222753049196,5.90200889547007
baseline-normalized,MT2401,WRIST_L,NEUTRAL,26.2536815918234,4.19015006897587
baseline-normalized,MT2401,WRIST_L,DISGUST,13.0933957627718,3.52306040756016
baseline-normalized,MT2401,WRIST_L,FEAR,4.09465472660762,2.53967422045153
baseline-normalized,MT2401,WRIST_L,JOY,14.6971205670151,4.29024132291535
baseline-normalized,MT2401,WRIST_L,SAD,19.9305203408592,3.6503259286167
baseline-normalized,MT2401,WRIST_R,NEUTRAL,29.6695737377501,4.07938207401684
baseline-normalized,MT2401,WRIST_R,DISGUST,12.8118358280797,3.83629588756835
baseline-normalized,MT2401,WRIST_R,FEAR,3.35424435309911,2.44775012778824
baseline-normalized,MT2401,WRIST_R,JOY,14.7083131615068,4.37190871541222
baseline-normalized,MT2401,WRIST_R,SAD,15.9132769272209,2.76649893531893
baseline-normalized,MT2401,LTORSO,NEUTRAL,26.4220212935638,5.11165728254094
baseline-normalized,MT2401,LTORSO,DISGUST,12.6830394089883,4.30318856190956
baseline-normalized,MT2401,LTORSO,FEAR,3.48516528218438,2.37078837370797
baseline-normalized,MT2401,LTORSO,JOY,14.6816925414608,4.6471326452345
baseline-normalized,MT2401,LTORSO,SAD,13.6931233209486,3.34558149385198
baseline-normalized,RC2602,UTORSO,NEUTRAL,6.40057511716624,2.58231512606803
baseline-normalized,RC2602,UTORSO,DISGUST,5.38519440837272,2.42553860989127
baseline-normalized,RC2602,UTORSO,FEAR,2.67219039089157,1.84609146022458
baseline-normalized,RC2602,UTORSO,JOY,3.32803608192795,2.12172023185177
baseline-normalized,RC2602,UTORSO,SAD,4.09870665066856,2.66619327881507
baseline-normalized,RC2602,HEAD,NEUTRAL,4.87172572263724,2.48872426673599
baseline-normalized,RC2602,HEAD,DISGUST,4.76219753482591,2.11039573690943
baseline-normalized,RC2602,HEAD,FEAR,2.48951687561382,1.61056125575077
baseline-normalized,RC2602,HEAD,JOY,3.09057884500377,1.9195307565263
baseline-normalized,RC2602,HEAD,SAD,3.20637524262124,2.18603092812023
baseline-normalized,RC2602,UPPER_LIMB_L,NEUTRAL,8.26887412301046,2.31020117014639
baseline-normalized,RC2602,UPPER_LIMB_L,DISGUST,7.81222315546357,2.36810676981425
baseline-normalized,RC2602,UPPER_LIMB_L,FEAR,2.61434361192265,1.63951688378761
baseline-normalized,RC2602,UPPER_LIMB_L,JOY,4.11114544459348,2.14203609181914
baseline-normalized,RC2602,UPPER_LIMB_L,SAD,5.32751567685557,2.38560516491832
baseline-normalized,RC2602,UPPER_LIMB_R,NEUTRAL,7.60359123802064,3.00867057172617
baseline-normalized,RC2602,UPPER_LIMB_R,DISGUST,6.74408670401656,2.46917009246217
baseline-normalized,RC2602,UPPER_LIMB_R,FEAR,3.06993742585362,1.99309550614715
baseline-normalized,RC2602,UPPER_LIMB_R,JOY,4.50200150076945,2.21227871062552
baseline-normalized,RC2602,UPPER_LIMB_R,SAD,4.32727253686623,2.61760713101272
baseline-normalized,RC2602,LOWER_LIMB_L,NEUTRAL,6.78442694338171,3.70429009531938
baseline-normalized,RC2602,LOWER_LIMB_L,DISGUST,6.51547769244388,3.95796949456159
baseline-normalized,RC2602,LOWER_LIMB_L,FEAR,2.86360369307146,2.28776647857814
baseline-normalized,RC2602,LOWER_LIMB_L,JOY,4.26584109048664,3.06508652441016
baseline-normalized,RC2602,LOWER_LIMB_L,SAD,5.18831999021437,3.61820564799806
baseline-normalized,RC2602,LOWER_LIMB_R,NEUTRAL,7.99742425405987,5.04666344396519
baseline-normalized,RC2602,LOWER_LIMB_R,DISGUST,5.3263057377477,3.90540121862163
baseline-normalized,RC2602,LOWER_LIMB_R,FEAR,2.90441767251355,2.56287657542513
baseline-normalized,RC2602,LOWER_LIMB_R,JOY,4.3192940201091,3.3611504035733
baseline-normalized,RC2602,LOWER_LIMB_R,SAD,3.9199807793687,3.28016639015573
baseline-normalized,RC2602,WRIST_L,NEUTRAL,8.80164357560513,2.37594967473562
baseline-normalized,RC2602,WRIST_L,DISGUST,8.66341661046775,2.27167452117044
baseline-normalized,RC2602,WRIST_L,FEAR,2.69584448199727,1.7766010802901
baseline-normalized,RC2602,WRIST_L,JOY,4.55595772815438,1.84038001754321
baseline-normalized,RC2602,WRIST_L,SAD,5.29325941685338,2.43973446861701
baseline-normalized,RC2602,WRIST_R,NEUTRAL,8.4404075839461,2.74353153265207
baseline-normalized,RC2602,WRIST_R,DISGUST,7.45367251961095,2.48716245722535
baseline-normalized,RC2602,WRIST_R,FEAR,3.384724341246,2.00248974031198
baseline-normalized,RC2602,WRIST_R,JOY,4.53296354049988,2.25194069995777
baseline-normalized,RC2602,WRIST_R,SAD,4.61892588442403,2.55653310464992
baseline-normalized,RC2602,LTORSO,NEUTRAL,7.63049178052475,2.86719957361361
baseline-normalized,RC2602,LTORSO,DISGUST,6.4519278380477,2.82699896131008
baseline-normalized,RC2602,LTORSO,FEAR,2.78127092608944,1.88675131564172
baseline-normalized,RC2602,LTORSO,JOY,3.82552366220452,2.49453906662807
baseline-normalized,RC2602,LTORSO,SAD,4.31300780946493,2.8082727818207
baseline-normalized,SC0401,UTORSO,NEUTRAL,29.7435122490444,5.70045890974812
baseline-normalized,SC0401,UTORSO,DISGUST,4.35949671031077,3.28580979583354
baseline-normalized,SC0401,UTORSO,FEAR,6.91884076697329,3.38167074259033
baseline-normalized,SC0401,UTORSO,JOY,34.0174310761491,5.66319459246576
baseline-normalized,SC0401,UTORSO,SAD,21.5867585439058,5.04586112459672
baseline-normalized,SC0401,HEAD,NEUTRAL,19.3245803739125,4.31444633018751
baseline-normalized,SC0401,HEAD,DISGUST,3.77056546863085,2.79199028284484
baseline-normalized,SC0401,HEAD,FEAR,5.71671411480197,2.73367127269174
baseline-normalized,SC0401,HEAD,JOY,27.6768348773257,4.56032007433221
baseline-normalized,SC0401,HEAD,SAD,17.6450867794868,4.29748985544064
baseline-normalized,SC0401,UPPER_LIMB_L,NEUTRAL,31.6049986226805,5.31660253932569
baseline-normalized,SC0401,UPPER_LIMB_L,DISGUST,3.64431999668389,2.6562654254788
baseline-normalized,SC0401,UPPER_LIMB_L,FEAR,7.15957332577563,3.02954150948942
baseline-normalized,SC0401,UPPER_LIMB_L,JOY,39.6067511767767,5.03189830902786
baseline-normalized,SC0401,UPPER_LIMB_L,SAD,24.9132815523818,5.28781492148135
baseline-normalized,SC0401,UPPER_LIMB_R,NEUTRAL,31.5506975295312,4.50036255599716
baseline-normalized,SC0401,UPPER_LIMB_R,DISGUST,4.14356299779046,2.75576517967138
baseline-normalized,SC0401,UPPER_LIMB_R,FEAR,6.93371009000901,2.98774941802444
baseline-normalized,SC0401,UPPER_LIMB_R,JOY,35.7919447859342,4.31015927699172
baseline-normalized,SC0401,UPPER_LIMB_R,SAD,20.0818404056066,4.61169862870825
baseline-normalized,SC0401,LOWER_LIMB_L,NEUTRAL,45.4490739286147,11.7970024078091
baseline-normalized,SC0401,LOWER_LIMB_L,DISGUST,4.884444644785,4.2197325700064
baseline-normalized,SC0401,LOWER_LIMB_L,FEAR,9.50481619389605,5.16393189356439
baseline-normalized,SC0401,LOWER_LIMB_L,JOY,48.8610545684864,10.5358884261926
baseline-normalized,SC0401,LOWER_LIMB_L,SAD,31.0854810354018,10.2901038332735
baseline-normalized,SC0401,LOWER_LIMB_R,NEUTRAL,56.2823922409022,14.7185951947823
baseline-normalized,SC0401,LOWER_LIMB_R,DISGUST,5.76456148413404,5.12426656452433
baseline-normalized,SC0401,LOWER_LIMB_R,FEAR,10.0100025389275,6.99586192580827
baseline-normalized,SC0401,LOWER_LIMB_R,JOY,61.2345692409615,13.433255302965
baseline-normalized,SC0401,LOWER_LIMB_R,SAD,33.103786684145,11.0599167050244
baseline-normalized,SC0401,WRIST_L,NEUTRAL,32.549622989198,5.6871829931863
baseline-normalized,SC0401,WRIST_L,DISGUST,3.70159570437519,2.53823419160964
baseline-normalized,SC0401,WRIST_L,FEAR,7.62394909840693,2.94591899859702
baseline-normalized,SC0401,WRIST_L,JOY,40.7348318836755,5.02592718012957
baseline-normalized,SC0401,WRIST_L,SAD,25.7941279536522,5.38896071867142
baseline-normalized,SC0401,WRIST_R,NEUTRAL,32.8983579681268,3.75888127637725
baseline-normalized,SC0401,WRIST_R,DISGUST,4.0843735047169,2.23355073992072
baseline-normalized,SC0401,WRIST_R,FEAR,6.57965823804227,2.48829337689457
baseline-normalized,SC0401,WRIST_R,JOY,37.2736942523017,3.90829568260214
baseline-normalized,SC0401,WRIST_R,SAD,20.4962958581088,3.77707314967438
baseline-normalized,SC0401,LTORSO,NEUTRAL,32.9018560447808,5.02873150872895
baseline-normalized,SC0401,LTORSO,DISGUST,8.08267666407907,3.34136591253447
baseline-normalized,SC0401,LTORSO,FEAR,7.34725294856418,3.7065757113341
baseline-normalized,SC0401,LTORSO,JOY,39.9307124197441,5.05192560877941
baseline-normalized,SC0401,LTORSO,SAD,22.7770625173823,5.18584964892207
baseline-normalized,SC3001,UTORSO,NEUTRAL,6.52358714567374,2.33858875280958
baseline-normalized,SC3001,UTORSO,DISGUST,3.01539044188122,2.62934753597719
baseline-normalized,SC3001,UTORSO,FEAR,1.69745792875203,1.69223786019402
baseline-normalized,SC3001,UTORSO,JOY,4.15078072891027,1.89575397165609
baseline-normalized,SC3001,UTORSO,SAD,5.67794652620927,2.55595423560168
baseline-normalized,SC3001,HEAD,NEUTRAL,5.72247128485328,2.10709471836402
baseline-normalized,SC3001,HEAD,DISGUST,3.53986775414539,2.2487758893613
baseline-normalized,SC3001,HEAD,FEAR,2.14698913445663,1.57659762572672
baseline-normalized,SC3001,HEAD,JOY,4.21603040656434,1.99058146302893
baseline-normalized,SC3001,HEAD,SAD,4.97230598041282,2.00534640491114
baseline-normalized,SC3001,UPPER_LIMB_L,NEUTRAL,7.32245641019631,2.713278571986
baseline-normalized,SC3001,UPPER_LIMB_L,DISGUST,3.3403054151023,2.72765050501231
baseline-normalized,SC3001,UPPER_LIMB_L,FEAR,1.86990798249653,1.79995859012339
baseline-normalized,SC3001,UPPER_LIMB_L,JOY,4.91366733221098,2.01338614781751
baseline-normalized,SC3001,UPPER_LIMB_L,SAD,6.43857041461595,2.45556459014062
baseline-normalized,SC3001,UPPER_LIMB_R,NEUTRAL,8.58296923394281,2.26474094933376
baseline-normalized,SC3001,UPPER_LIMB_R,DISGUST,3.71953110917774,2.58143718648243
baseline-normalized,SC3001,UPPER_LIMB_R,FEAR,2.45190239041829,1.54221642040524
baseline-normalized,SC3001,UPPER_LIMB_R,JOY,4.52632510871403,1.67470711961718
baseline-normalized,SC3001,UPPER_LIMB_R,SAD,6.41003054978315,2.35366955239766
baseline-normalized,SC3001,LOWER_LIMB_L,NEUTRAL,8.25637649520529,3.23322551633322
baseline-normalized,SC3001,LOWER_LIMB_L,DISGUST,3.34179604636701,3.25411243352477
baseline-normalized,SC3001,LOWER_LIMB_L,FEAR,1.54500062142734,1.38305717725772
baseline-normalized,SC3001,LOWER_LIMB_L,JOY,5.12951009803838,2.02711022084477
baseline-normalized,SC3001,LOWER_LIMB_L,SAD,7.05974251974043,3.71326835596764
baseline-normalized,SC3001,LOWER_LIMB_R,NEUTRAL,9.69665916025668,4.12349311996184
baseline-normalized,SC3001,LOWER_LIMB_R,DISGUST,4.09974667307989,3.63574551345911
baseline-normalized,SC3001,LOWER_LIMB_R,FEAR,1.96221786530404,1.63462553083541
baseline-normalized,SC3001,LOWER_LIMB_R,JOY,6.31980673851912,2.73372402761196
baseline-normalized,SC3001,LOWER_LIMB_R,SAD,7.20113001802421,4.47404019978891
baseline-normalized,SC3001,WRIST_L,NEUTRAL,7.59998004532487,2.83610977736638
baseline-normalized,SC3001,WRIST_L,DISGUST,3.57436670274983,2.94284228536377
baseline-normalized,SC3001,WRIST_L,FEAR,2.13675349162861,1.57164049532138
baseline-normalized,SC3001,WRIST_L,JOY,5.15944411691075,1.87747439902358
baseline-normalized,SC3001,WRIST_L,SAD,6.40162178593623,2.16367073935535
baseline-normalized,SC3001,WRIST_R,NEUTRAL,9.21955566674217,2.31644701299348
baseline-normalized,SC3001,WRIST_R,DISGUST,3.76376493540617,2.79551316394153
baseline-normalized,SC3001,WRIST_R,FEAR,2.35775190513747,1.50168339157059
baseline-normalized,SC3001,WRIST_R,JOY,4.9859619175236,1.36006495417506
baseline-normalized,SC3001,WRIST_R,SAD,6.30894824801534,2.06149262702923
baseline-normalized,SC3001,LTORSO,NEUTRAL,7.29964734860366,2.47752552116239
baseline-normalized,SC3001,LTORSO,DISGUST,3.50268945600133,2.60673885087172
baseline-normalized,SC3001,LTORSO,FEAR,2.77483625784413,1.53043744160758
baseline-normalized,SC3001,LTORSO,JOY,4.34501406652646,1.89334247989676
baseline-normalized,SC3001,LTORSO,SAD,6.2504641959248,2.43001720523115
baseline-normalized,SK0702,UTORSO,NEUTRAL,10.5317004867306,3.70974111655822
baseline-normalized,SK0702,UTORSO,DISGUST,10.3436427590685,4.21810009651912
baseline-normalized,SK0702,UTORSO,FEAR,5.77363580901927,3.31131668955276
baseline-normalized,SK0702,UTORSO,JOY,7.77846417901085,3.65827153310862
baseline-normalized,SK0702,UTORSO,SAD,7.23556505338549,3.60897960951
baseline-normalized,SK0702,HEAD,NEUTRAL,8.95538800665922,3.07226471637293
baseline-normalized,SK0702,HEAD,DISGUST,8.72290140765713,3.17787965628728
baseline-normalized,SK0702,HEAD,FEAR,4.6724936371164,2.55677140395021
baseline-normalized,SK0702,HEAD,JOY,7.18419265681851,2.83329129097834
baseline-normalized,SK0702,HEAD,SAD,6.02979078888541,3.02168713655341
baseline-normalized,SK0702,UPPER_LIMB_L,NEUTRAL,14.3789271999319,4.35094092094708
baseline-normalized,SK0702,UPPER_LIMB_L,DISGUST,14.6710993837941,4.70733827514941
baseline-normalized,SK0702,UPPER_LIMB_L,FEAR,7.32788112142349,3.59095592513758
baseline-normalized,SK0702,UPPER_LIMB_L,JOY,9.89188802793197,4.38006156534785
baseline-normalized,SK0702,UPPER_LIMB_L,SAD,9.75521106642018,3.99539033660083
baseline-normalized,SK0702,UPPER_LIMB_R,NEUTRAL,14.0699660475729,4.285230911508
baseline-normalized,SK0702,UPPER_LIMB_R,DISGUST,14.2956022500758,4.65768464464214
baseline-normalized,SK0702,UPPER_LIMB_R,FEAR,7.65804286602135,3.75008637448301
baseline-normalized,SK0702,UPPER_LIMB_R,JOY,8.61664568136565,3.73119653993725
baseline-normalized,SK0702,UPPER_LIMB_R,SAD,9.54510184851574,4.36472927994469
baseline-normalized,SK0702,LOWER_LIMB_L,NEUTRAL,11.002917164481,6.01459069911992
baseline-normalized,SK0702,LOWER_LIMB_L,DISGUST,10.1783921423951,6.88866062635135
baseline-normalized,SK0702,LOWER_LIMB_L,FEAR,6.22276298640242,4.24523726017676
baseline-normalized,SK0702,LOWER_LIMB_L,JOY,8.328561257218,5.37518134229125
baseline-normalized,SK0702,LOWER_LIMB_L,SAD,8.54269754837263,4.67695321602923
baseline-normalized,SK0702,LOWER_LIMB_R,NEUTRAL,13.5555487504367,7.51350504780135
baseline-normalized,SK0702,LOWER_LIMB_R,DISGUST,10.8449709739179,8.12927458661011
baseline-normalized,SK0702,LOWER_LIMB_R,FEAR,6.29620024886253,4.64721808368008
baseline-normalized,SK0702,LOWER_LIMB_R,JOY,8.56230092339826,6.13121255390798
baseline-normalized,SK0702,LOWER_LIMB_R,SAD,9.25799216006551,6.04251090335999
baseline-normalized,SK0702,WRIST_L,NEUTRAL,18.1372735293778,5.12347013050721
baseline-normalized,SK0702,WRIST_L,DISGUST,17.5816167008758,4.9966521628887
baseline-normalized,SK0702,WRIST_L,FEAR,8.20056776516664,3.99989113512223
baseline-normalized,SK0702,WRIST_L,JOY,11.339390294256,4.75267446439363
baseline-normalized,SK0702,WRIST_L,SAD,12.0136783017128,4.43160624341785
baseline-normalized,SK0702,WRIST_R,NEUTRAL,16.1250635702193,4.38855780348713
baseline-normalized,SK0702,WRIST_R,DISGUST,18.3092360072407,4.92466692476594
baseline-normalized,SK0702,WRIST_R,FEAR,8.91021438025303,4.2129967531964
baseline-normalized,SK0702,WRIST_R,JOY,9.53874690453204,3.94725692831761
baseline-normalized,SK0702,WRIST_R,SAD,11.2269330499409,4.45421995264155
baseline-normalized,SK0702,LTORSO,NEUTRAL,14.5159981668268,4.5802275662981
baseline-normalized,SK0702,LTORSO,DISGUST,13.8903641500992,5.18233874519224
baseline-normalized,SK0702,LTORSO,FEAR,8.09581940306154,4.01670760425197
baseline-normalized,SK0702,LTORSO,JOY,8.80024762661277,4.4103213304559
baseline-normalized,SK0702,LTORSO,SAD,11.2499977098978,4.17760163420079
baseline-normalized,XB0202,UTORSO,NEUTRAL,16.0223642621555,4.97618933077999
baseline-normalized,XB0202,UTORSO,DISGUST,17.2102864823141,4.9368313433014
baseline-normalized,XB0202,UTORSO,FEAR,5.39880356987617,2.30070899898906
baseline-normalized,XB0202,UTORSO,JOY,15.3457996133877,4.92765429830302
baseline-normalized,XB0202,UTORSO,SAD,7.54678068633617,3.61667545740432
baseline-normalized,XB0202,HEAD,NEUTRAL,12.9891541453301,3.4746542837141
baseline-normalized,XB0202,HEAD,DISGUST,16.4019765713866,3.90920908280963
baseline-normalized,XB0202,HEAD,FEAR,4.86614312709364,2.0370654150618
baseline-normalized,XB0202,HEAD,JOY,16.664508190359,4.08193837704866
baseline-normalized,XB0202,HEAD,SAD,6.11927886747911,3.28534503705032
baseline-normalized,XB0202,UPPER_LIMB_L,NEUTRAL,21.260506439897,5.53061812187496
baseline-normalized,XB0202,UPPER_LIMB_L,DISGUST,24.802815187229,4.93996717992299
baseline-normalized,XB0202,UPPER_LIMB_L,FEAR,5.98406751068403,2.32471793487431
baseline-normalized,XB0202,UPPER_LIMB_L,JOY,20.9536532481318,5.46490585456487
baseline-normalized,XB0202,UPPER_LIMB_L,SAD,9.46420002778967,3.77675987161398
baseline-normalized,XB0202,UPPER_LIMB_R,NEUTRAL,17.3570582533477,4.35724272138424
baseline-normalized,XB0202,UPPER_LIMB_R,DISGUST,20.3685719377142,4.88624111384888
baseline-normalized,XB0202,UPPER_LIMB_R,FEAR,6.99032485229723,2.26557814340768
baseline-normalized,XB0202,UPPER_LIMB_R,JOY,18.3650519366247,4.87283125105072
baseline-normalized,XB0202,UPPER_LIMB_R,SAD,8.85190182734137,3.74452161395439
baseline-normalized,XB0202,LOWER_LIMB_L,NEUTRAL,24.4819591567253,9.55762167965323
baseline-normalized,XB0202,LOWER_LIMB_L,DISGUST,19.4511430351452,8.63476900406062
baseline-normalized,XB0202,LOWER_LIMB_L,FEAR,7.00788939028492,3.94366749580912
baseline-normalized,XB0202,LOWER_LIMB_L,JOY,21.5483323608443,9.01008362983558
baseline-normalized,XB0202,LOWER_LIMB_L,SAD,10.2041396959851,5.98859973010923
baseline-normalized,XB0202,LOWER_LIMB_R,NEUTRAL,25.7027870580234,9.12674537355114
baseline-normalized,XB0202,LOWER_LIMB_R,DISGUST,24.1136177045824,10.5773792103206
baseline-normalized,XB0202,LOWER_LIMB_R,FEAR,7.8685684971644,4.34492284726684
baseline-normalized,XB0202,LOWER_LIMB_R,JOY,26.1440181486986,11.2749918756047
baseline-normalized,XB0202,LOWER_LIMB_R,SAD,10.8693943600007,7.05853871543475
baseline-normalized,XB0202,WRIST_L,NEUTRAL,22.6091422683624,5.78197297180069
baseline-normalized,XB0202,WRIST_L,DISGUST,27.8545519307418,4.95555407558965
baseline-normalized,XB0202,WRIST_L,FEAR,5.68656546360834,2.61140663283167
baseline-normalized,XB0202,WRIST_L,JOY,20.0315600354122,5.71321861319336
baseline-normalized,XB0202,WRIST_L,SAD,8.5963718587169,3.69071094531088
baseline-normalized,XB0202,WRIST_R,NEUTRAL,18.5614021145978,4.77770974354361
baseline-normalized,XB0202,WRIST_R,DISGUST,24.852155517241,4.02527826844589
baseline-normalized,XB0202,WRIST_R,FEAR,7.61255644014733,1.95221160992129
baseline-normalized,XB0202,WRIST_R,JOY,22.0642389574144,4.46101634745705
baseline-normalized,XB0202,WRIST_R,SAD,10.7691699103418,3.70075612280719
baseline-normalized,XB0202,LTORSO,NEUTRAL,20.882252467084,4.99531884752372
baseline-normalized,XB0202,LTORSO,DISGUST,21.2148222804751,5.14643338198446
baseline-normalized,XB0202,LTORSO,FEAR,6.92545274700555,2.25368006119133
baseline-normalized,XB0202,LTORSO,JOY,16.3530472593055,4.7519402219851
baseline-normalized,XB0202,LTORSO,SAD,8.4661892923056,3.83709915454913
baseline-normalized,XB0300,UTORSO,NEUTRAL,3.65282568341996,2.04022309428468
baseline-normalized,XB0300,UTORSO,DISGUST,5.77670569422041,2.4211739872944
baseline-normalized,XB0300,UTORSO,FEAR,3.18299852135584,1.58783984145319
baseline-normalized,XB0300,UTORSO,JOY,4.19359846696428,1.81542521593017
baseline-normalized,XB0300,UTORSO,SAD,6.36867041762124,1.77564178757059
baseline-normalized,XB0300,HEAD,NEUTRAL,5.59853174181044,1.98837559966657
baseline-normalized,XB0300,HEAD,DISGUST,7.55591702144102,2.20241526907127
baseline-normalized,XB0300,HEAD,FEAR,2.90058261319774,1.44827357454278
baseline-normalized,XB0300,HEAD,JOY,4.84366474590346,1.65652676705335
baseline-normalized,XB0300,HEAD,SAD,6.11783181812392,2.0351611442472
baseline-normalized,XB0300,UPPER_LIMB_L,NEUTRAL,4.38256420480663,2.09934543762781
baseline-normalized,XB0300,UPPER_LIMB_L,DISGUST,7.01614649766543,2.52452420378415
baseline-normalized,XB0300,UPPER_LIMB_L,FEAR,3.54109292660333,1.48524776167476
baseline-normalized,XB0300,UPPER_LIMB_L,JOY,4.69966164466023,1.9144102055686
baseline-normalized,XB0300,UPPER_LIMB_L,SAD,8.38009056175805,1.77154412905451
baseline-normalized,XB0300,UPPER_LIMB_R,NEUTRAL,4.36160314945784,2.21925537717027
baseline-normalized,XB0300,UPPER_LIMB_R,DISGUST,8.08091351583766,2.49290861773617
baseline-normalized,XB0300,UPPER_LIMB_R,FEAR,3.77858982698935,1.62080797683943
baseline-normalized,XB0300,UPPER_LIMB_R,JOY,5.23693806510191,1.7988457040931
baseline-normalized,XB0300,UPPER_LIMB_R,SAD,9.30565449439562,1.73502151807248
baseline-normalized,XB0300,LOWER_LIMB_L,NEUTRAL,3.62405908035101,2.2099617448527
baseline-normalized,XB0300,LOWER_LIMB_L,DISGUST,6.02742803604385,3.05129685482996
baseline-normalized,XB0300,LOWER_LIMB_L,FEAR,3.47909467633505,1.86746529498567
baseline-normalized,XB0300,LOWER_LIMB_L,JOY,4.02767770891253,2.53175484620837
baseline-normalized,XB0300,LOWER_LIMB_L,SAD,7.27447697919207,2.4169941364499
baseline-normalized,XB0300,LOWER_LIMB_R,NEUTRAL,3.88889888807893,2.36191501932868
baseline-normalized,XB0300,LOWER_LIMB_R,DISGUST,6.43234767437449,3.77346009216466
baseline-normalized,XB0300,LOWER_LIMB_R,FEAR,3.78485648362013,2.21370490245016
baseline-normalized,XB0300,LOWER_LIMB_R,JOY,4.45265040193747,2.69755190280184
baseline-normalized,XB0300,LOWER_LIMB_R,SAD,8.14404566299214,2.96219458365112
baseline-normalized,XB0300,WRIST_L,NEUTRAL,4.53283301878648,2.01847853428614
baseline-normalized,XB0300,WRIST_L,DISGUST,6.83397529314025,2.53804468129993
baseline-normalized,XB0300,WRIST_L,FEAR,3.5014046638106,1.43678561032994
baseline-normalized,XB0300,WRIST_L,JOY,4.89442904122267,1.84186268566897
baseline-normalized,XB0300,WRIST_L,SAD,9.15213409802186,1.82814425893036
baseline-normalized,XB0300,WRIST_R,NEUTRAL,5.20552894902099,2.28642759617113
baseline-normalized,XB0300,WRIST_R,DISGUST,9.83935823276836,2.67817308493066
baseline-normalized,XB0300,WRIST_R,FEAR,4.30668753723502,1.69075476174162
baseline-normalized,XB0300,WRIST_R,JOY,6.16868590223722,1.79758221175607
baseline-normalized,XB0300,WRIST_R,SAD,11.1968003505144,1.73982008196697
baseline-normalized,XB0300,LTORSO,NEUTRAL,4.57087385895303,2.30431749130901
baseline-normalized,XB0300,LTORSO,DISGUST,7.95446626415201,2.71554849936164
baseline-normalized,XB0300,LTORSO,FEAR,3.73431807016302,1.60834582640461
baseline-normalized,XB0300,LTORSO,JOY,4.84505271445359,2.30185855960817
baseline-normalized,XB0300,LTORSO,SAD,9.30496541408228,1.95413170166768
baseline-normalized,XC3002,UTORSO,NEUTRAL,8.52039610802391,3.37585895785386
baseline-normalized,XC3002,UTORSO,DISGUST,10.1704825546819,3.21840913710881
baseline-normalized,XC3002,UTORSO,FEAR,1.03298601787445,1.02134323863733
baseline-normalized,XC3002,UTORSO,JOY,6.58209075963461,2.70211186530312
baseline-normalized,XC3002,UTORSO,SAD,6.94208119273758,2.69890695162749
baseline-normalized,XC3002,HEAD,NEUTRAL,8.22431981989768,2.93010398710187
baseline-normalized,XC3002,HEAD,DISGUST,9.04394338742885,2.66783577977936
baseline-normalized,XC3002,HEAD,FEAR,1.04497996663888,0.99459377207094
baseline-normalized,XC3002,HEAD,JOY,9.49632286437749,2.3418265226381
baseline-normalized,XC3002,HEAD,SAD,6.75596191433936,2.50241126777845
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL,11.6669937599736,3.02050946002945
baseline-normalized,XC3002,UPPER_LIMB_L,DISGUST,13.1230415994151,2.76981721574058
baseline-normalized,XC3002,UPPER_LIMB_L,FEAR,0.916314735057601,0.909914180341048
baseline-normalized,XC3002,UPPER_LIMB_L,JOY,7.00875161170957,2.69376455076178
baseline-normalized,XC3002,UPPER_LIMB_L,SAD,7.92017090334587,2.79273175907735
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL,12.1637853033079,3.77464535227448
baseline-normalized,XC3002,UPPER_LIMB_R,DISGUST,13.4185872655729,3.02253724563643
baseline-normalized,XC3002,UPPER_LIMB_R,FEAR,1.06206922907859,1.04838828642764
baseline-normalized,XC3002,UPPER_LIMB_R,JOY,7.62459494156385,2.70370021861035
baseline-normalized,XC3002,UPPER_LIMB_R,SAD,8.37141317884885,2.84292600831897
baseline-normalized,XC3002,LOWER_LIMB_L,NEUTRAL,10.8074735549694,5.16876719447341
baseline-normalized,XC3002,LOWER_LIMB_L,DISGUST,11.2227878769882,4.85242115272799
baseline-normalized,XC3002,LOWER_LIMB_L,FEAR,1.11370701928435,1.11489928417932
baseline-normalized,XC3002,LOWER_LIMB_L,JOY,7.26948188408908,4.37629109337035
baseline-normalized,XC3002,LOWER_LIMB_L,SAD,7.87324910665853,4.23568686486844
