normalization,subjectID,markerGroup,pairLabel,comparable,deltaFull,deltaMicro,signFlip
baseline-normalized,MB0502,LOWER_LIMB_L,DISGUST-FEAR,1,0.0219702098761889,0.417321027995096,0
baseline-normalized,MB0502,LOWER_LIMB_L,DISGUST-JOY,1,3.75061454794584,0.860294811271162,0
baseline-normalized,MB0502,LOWER_LIMB_L,DISGUST-SAD,1,4.70053418266567,2.37384466953259,0
baseline-normalized,MB0502,LOWER_LIMB_L,FEAR-JOY,1,3.72864433806965,0.442973783276066,0
baseline-normalized,MB0502,LOWER_LIMB_L,FEAR-SAD,1,4.67856397278948,1.9565236415375,0
baseline-normalized,MB0502,LOWER_LIMB_L,JOY-SAD,1,0.949919634719837,1.51354985826143,0
baseline-normalized,MB0502,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-11.0822314256713,-2.66441571049534,0
baseline-normalized,MB0502,LOWER_LIMB_R,NEUTRAL-FEAR,1,-10.6141683763218,-1.68141952997838,0
baseline-normalized,MB0502,LOWER_LIMB_R,NEUTRAL-JOY,1,-6.92658258289444,-0.758597373397948,0
baseline-normalized,MB0502,LOWER_LIMB_R,NEUTRAL-SAD,1,-4.46566003613316,0.226550064198947,1
baseline-normalized,MB0502,LOWER_LIMB_R,DISGUST-FEAR,1,0.46806304934949,0.982996180516956,0
baseline-normalized,MB0502,LOWER_LIMB_R,DISGUST-JOY,1,4.15564884277684,1.90581833709739,0
baseline-normalized,MB0502,LOWER_LIMB_R,DISGUST-SAD,1,6.61657138953812,2.89096577469428,0
baseline-normalized,MB0502,LOWER_LIMB_R,FEAR-JOY,1,3.68758579342735,0.922822156580432,0
baseline-normalized,MB0502,LOWER_LIMB_R,FEAR-SAD,1,6.14850834018863,1.90796959417733,0
baseline-normalized,MB0502,LOWER_LIMB_R,JOY-SAD,1,2.46092254676129,0.985147437596895,0
baseline-normalized,MB0502,WRIST_L,NEUTRAL-DISGUST,1,-13.475313827263,-0.940302619503123,0
baseline-normalized,MB0502,WRIST_L,NEUTRAL-FEAR,1,-12.0741169801735,-0.577581145841284,0
baseline-normalized,MB0502,WRIST_L,NEUTRAL-JOY,1,-8.14143197400343,-0.800316884274136,0
baseline-normalized,MB0502,WRIST_L,NEUTRAL-SAD,1,-5.60097870582043,0.172519599780109,1
baseline-normalized,MB0502,WRIST_L,DISGUST-FEAR,1,1.40119684708951,0.362721473661839,0
baseline-normalized,MB0502,WRIST_L,DISGUST-JOY,1,5.33388185325954,0.139985735228987,0
baseline-normalized,MB0502,WRIST_L,DISGUST-SAD,1,7.87433512144254,1.11282221928323,0
baseline-normalized,MB0502,WRIST_L,FEAR-JOY,1,3.93268500617004,-0.222735738432852,1
baseline-normalized,MB0502,WRIST_L,FEAR-SAD,1,6.47313827435304,0.750100745621392,0
baseline-normalized,MB0502,WRIST_L,JOY-SAD,1,2.540453268183,0.972836484054244,0
baseline-normalized,MB0502,WRIST_R,NEUTRAL-DISGUST,1,-13.0316722235524,-0.859988691412582,0
baseline-normalized,MB0502,WRIST_R,NEUTRAL-FEAR,1,-11.7435385764298,-0.866025975106719,0
baseline-normalized,MB0502,WRIST_R,NEUTRAL-JOY,1,-5.85339741955942,-0.234310572330244,0
baseline-normalized,MB0502,WRIST_R,NEUTRAL-SAD,1,-5.13290267996974,0.331919066426445,1
baseline-normalized,MB0502,WRIST_R,DISGUST-FEAR,1,1.28813364712261,-0.00603728369413625,1
baseline-normalized,MB0502,WRIST_R,DISGUST-JOY,1,7.17827480399297,0.625678119082338,0
baseline-normalized,MB0502,WRIST_R,DISGUST-SAD,1,7.89876954358265,1.19190775783903,0
baseline-normalized,MB0502,WRIST_R,FEAR-JOY,1,5.89014115687036,0.631715402776475,0
baseline-normalized,MB0502,WRIST_R,FEAR-SAD,1,6.61063589646004,1.19794504153316,0
baseline-normalized,MB0502,WRIST_R,JOY-SAD,1,0.720494739589684,0.566229638756689,0
baseline-normalized,MB0502,LTORSO,NEUTRAL-DISGUST,1,-9.92827834232096,-1.28885461632701,0
baseline-normalized,MB0502,LTORSO,NEUTRAL-FEAR,1,-8.01035444670998,-0.751234175757969,0
baseline-normalized,MB0502,LTORSO,NEUTRAL-JOY,1,-5.7210587228219,-0.233829075950359,0
baseline-normalized,MB0502,LTORSO,NEUTRAL-SAD,1,-2.74427382373389,0.219740813979228,1
baseline-normalized,MB0502,LTORSO,DISGUST-FEAR,1,1.91792389561098,0.537620440569044,0
baseline-normalized,MB0502,LTORSO,DISGUST-JOY,1,4.20721961949907,1.05502554037665,0
baseline-normalized,MB0502,LTORSO,DISGUST-SAD,1,7.18400451858707,1.50859543030624,0
baseline-normalized,MB0502,LTORSO,FEAR-JOY,1,2.28929572388808,0.51740509980761,0
baseline-normalized,MB0502,LTORSO,FEAR-SAD,1,5.26608062297609,0.970974989737197,0
baseline-normalized,MB0502,LTORSO,JOY-SAD,1,2.976784899088,0.453569889929587,0
baseline-normalized,MJ1800,UTORSO,NEUTRAL-DISGUST,1,-11.0840549366294,-1.47225623297682,0
baseline-normalized,MJ1800,UTORSO,NEUTRAL-FEAR,1,-11.9813800510069,-2.12755925608464,0
baseline-normalized,MJ1800,UTORSO,NEUTRAL-JOY,1,-5.25798836567893,-0.503768731938568,0
baseline-normalized,MJ1800,UTORSO,NEUTRAL-SAD,1,-7.24013573925406,-0.145191671724211,0
baseline-normalized,MJ1800,UTORSO,DISGUST-FEAR,1,-0.897325114377407,-0.655303023107813,0
baseline-normalized,MJ1800,UTORSO,DISGUST-JOY,1,5.82606657095051,0.968487501038256,0
baseline-normalized,MJ1800,UTORSO,DISGUST-SAD,1,3.84391919737539,1.32706456125261,0
baseline-normalized,MJ1800,UTORSO,FEAR-JOY,1,6.72339168532792,1.62379052414607,0
baseline-normalized,MJ1800,UTORSO,FEAR-SAD,1,4.74124431175279,1.98236758436043,0
baseline-normalized,MJ1800,UTORSO,JOY-SAD,1,-1.98214737357513,0.358577060214357,1
baseline-normalized,MJ1800,HEAD,NEUTRAL-DISGUST,1,-8.21625225115531,-1.15772684982848,0
baseline-normalized,MJ1800,HEAD,NEUTRAL-FEAR,1,-10.4773360484426,-1.82467457665508,0
baseline-normalized,MJ1800,HEAD,NEUTRAL-JOY,1,-3.40388573597206,-0.54405467910657,0
baseline-normalized,MJ1800,HEAD,NEUTRAL-SAD,1,-4.29548647203451,-0.539875117393287,0
baseline-normalized,MJ1800,HEAD,DISGUST-FEAR,1,-2.2610837972873,-0.666947726826599,0
baseline-normalized,MJ1800,HEAD,DISGUST-JOY,1,4.81236651518325,0.613672170721909,0
baseline-normalized,MJ1800,HEAD,DISGUST-SAD,1,3.92076577912079,0.617851732435191,0
baseline-normalized,MJ1800,HEAD,FEAR-JOY,1,7.07345031247055,1.28061989754851,0
baseline-normalized,MJ1800,HEAD,FEAR-SAD,1,6.1818495764081,1.28479945926179,0
baseline-normalized,MJ1800,HEAD,JOY-SAD,1,-0.891600736062454,0.00417956171328226,1
baseline-normalized,MJ1800,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-15.505301265706,-1.53779034929905,0
baseline-normalized,MJ1800,UPPER_LIMB_L,NEUTRAL-FEAR,1,-17.4233747139274,-2.32612566918291,0
baseline-normalized,MJ1800,UPPER_LIMB_L,NEUTRAL-JOY,1,-5.98320189030434,-0.567794669620983,0
baseline-normalized,MJ1800,UPPER_LIMB_L,NEUTRAL-SAD,1,-11.1933929348665,0.244099805722779,1
baseline-normalized,MJ1800,UPPER_LIMB_L,DISGUST-FEAR,1,-1.91807344822134,-0.788335319883854,0
baseline-normalized,MJ1800,UPPER_LIMB_L,DISGUST-JOY,1,9.52209937540167,0.96999567967807,0
baseline-normalized,MJ1800,UPPER_LIMB_L,DISGUST-SAD,1,4.31190833083947,1.78189015502183,0
baseline-normalized,MJ1800,UPPER_LIMB_L,FEAR-JOY,1,11.440172823623,1.75833099956192,0
baseline-normalized,MJ1800,UPPER_LIMB_L,FEAR-SAD,1,6.22998177906081,2.57022547490569,0
baseline-normalized,MJ1800,UPPER_LIMB_L,JOY-SAD,1,-5.2101910445622,0.811894475343763,1
baseline-normalized,MJ1800,UPPER_LIMB_R,NEUTRAL-DISGUST,1,-10.9443151482461,-1.56132197865862,0
baseline-normalized,MJ1800,UPPER_LIMB_R,NEUTRAL-FEAR,1,-11.8344923029566,-2.14210814182346,0
baseline-normalized,MJ1800,UPPER_LIMB_R,NEUTRAL-JOY,1,-0.946313404950301,-1.00462804529755,0
baseline-normalized,MJ1800,UPPER_LIMB_R,NEUTRAL-SAD,1,-5.49155713443424,-0.233739316044846,0
baseline-normalized,MJ1800,UPPER_LIMB_R,DISGUST-FEAR,1,-0.890177154710538,-0.580786163164843,0
baseline-normalized,MJ1800,UPPER_LIMB_R,DISGUST-JOY,1,9.99800174329579,0.556693933361069,0
baseline-normalized,MJ1800,UPPER_LIMB_R,DISGUST-SAD,1,5.45275801381185,1.32758266261378,0
baseline-normalized,MJ1800,UPPER_LIMB_R,FEAR-JOY,1,10.8881788980063,1.13748009652591,0
baseline-normalized,MJ1800,UPPER_LIMB_R,FEAR-SAD,1,6.34293516852239,1.90836882577862,0
baseline-normalized,MJ1800,UPPER_LIMB_R,JOY-SAD,1,-4.54524372948394,0.770888729252707,1
baseline-normalized,MJ1800,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-14.6679272553291,-2.53854117745115,0
baseline-normalized,MJ1800,LOWER_LIMB_L,NEUTRAL-FEAR,1,-15.5358045510857,-3.47762039940769,0
baseline-normalized,MJ1800,LOWER_LIMB_L,NEUTRAL-JOY,1,-7.00610721709401,-0.853670226899813,0
baseline-normalized,MJ1800,LOWER_LIMB_L,NEUTRAL-SAD,1,-9.41104686210243,-0.584052823810269,0
baseline-normalized,MJ1800,LOWER_LIMB_L,DISGUST-FEAR,1,-0.867877295756538,-0.93907922195654,0
baseline-normalized,MJ1800,LOWER_LIMB_L,DISGUST-JOY,1,7.66182003823514,1.68487095055134,0
baseline-normalized,MJ1800,LOWER_LIMB_L,DISGUST-SAD,1,5.25688039322672,1.95448835364088,0
baseline-normalized,MJ1800,LOWER_LIMB_L,FEAR-JOY,1,8.52969733399168,2.62395017250788,0
baseline-normalized,MJ1800,LOWER_LIMB_L,FEAR-SAD,1,6.12475768898326,2.89356757559742,0
baseline-normalized,MJ1800,LOWER_LIMB_L,JOY-SAD,1,-2.40493964500842,0.269617403089544,1
baseline-normalized,MJ1800,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-15.8030816062726,-3.13423992093591,0
baseline-normalized,MJ1800,LOWER_LIMB_R,NEUTRAL-FEAR,1,-16.5236309600885,-4.01318595918552,0
baseline-normalized,MJ1800,LOWER_LIMB_R,NEUTRAL-JOY,1,-6.5272887356728,-1.13435408982659,0
baseline-normalized,MJ1800,LOWER_LIMB_R,NEUTRAL-SAD,1,-10.6681526237538,-1.62376278251702,0
baseline-normalized,MJ1800,LOWER_LIMB_R,DISGUST-FEAR,1,-0.720549353815909,-0.878946038249609,0
baseline-normalized,MJ1800,LOWER_LIMB_R,DISGUST-JOY,1,9.27579287059981,1.99988583110932,0
baseline-normalized,MJ1800,LOWER_LIMB_R,DISGUST-SAD,1,5.13492898251883,1.51047713841889,0
baseline-normalized,MJ1800,LOWER_LIMB_R,FEAR-JOY,1,9.99634222441572,2.87883186935893,0
baseline-normalized,MJ1800,LOWER_LIMB_R,FEAR-SAD,1,5.85547833633474,2.3894231766685,0
baseline-normalized,MJ1800,LOWER_LIMB_R,JOY-SAD,1,-4.14086388808098,-0.489408692690433,0
baseline-normalized,MJ1800,WRIST_L,NEUTRAL-DISGUST,1,-17.2333366857066,-1.59652534044338,0
baseline-normalized,MJ1800,WRIST_L,NEUTRAL-FEAR,1,-19.4284832843582,-2.87474370767882,0
baseline-normalized,MJ1800,WRIST_L,NEUTRAL-JOY,1,-3.64515975185856,-0.591912731202489,0
baseline-normalized,MJ1800,WRIST_L,NEUTRAL-SAD,1,-12.424922353135,-0.114563564802953,0
baseline-normalized,MJ1800,WRIST_L,DISGUST-FEAR,1,-2.19514659865158,-1.27821836723544,0
baseline-normalized,MJ1800,WRIST_L,DISGUST-JOY,1,13.5881769338481,1.00461260924089,0
baseline-normalized,MJ1800,WRIST_L,DISGUST-SAD,1,4.80841433257159,1.48196177564043,0
baseline-normalized,MJ1800,WRIST_L,FEAR-JOY,1,15.7833235324997,2.28283097647634,0
baseline-normalized,MJ1800,WRIST_L,FEAR-SAD,1,7.00356093122317,2.76018014287587,0
baseline-normalized,MJ1800,WRIST_L,JOY-SAD,1,-8.77976260127648,0.477349166399536,1
baseline-normalized,MJ1800,WRIST_R,NEUTRAL-DISGUST,1,-12.0093707903001,-2.12304992550806,0
baseline-normalized,MJ1800,WRIST_R,NEUTRAL-FEAR,1,-12.2476107207474,-2.555173406528,0
baseline-normalized,MJ1800,WRIST_R,NEUTRAL-JOY,1,-2.29029702250113,-1.72121976598315,0
baseline-normalized,MJ1800,WRIST_R,NEUTRAL-SAD,1,-5.86363964757872,-0.85154909067121,0
baseline-normalized,MJ1800,WRIST_R,DISGUST-FEAR,1,-0.238239930447318,-0.432123481019944,0
baseline-normalized,MJ1800,WRIST_R,DISGUST-JOY,1,9.719073767799,0.401830159524912,0
baseline-normalized,MJ1800,WRIST_R,DISGUST-SAD,1,6.14573114272141,1.27150083483685,0
baseline-normalized,MJ1800,WRIST_R,FEAR-JOY,1,9.95731369824632,0.833953640544856,0
baseline-normalized,MJ1800,WRIST_R,FEAR-SAD,1,6.38397107316873,1.70362431585679,0
baseline-normalized,MJ1800,WRIST_R,JOY-SAD,1,-3.57334262507759,0.869670675311938,1
baseline-normalized,MJ1800,LTORSO,NEUTRAL-DISGUST,1,-12.9457761835836,-1.54157124392037,0
baseline-normalized,MJ1800,LTORSO,NEUTRAL-FEAR,1,-13.3592306055381,-2.07897123279514,0
baseline-normalized,MJ1800,LTORSO,NEUTRAL-JOY,1,-1.83253616225641,-0.342037660852443,0
baseline-normalized,MJ1800,LTORSO,NEUTRAL-SAD,1,-7.30512866168953,0.22431274363753,1
baseline-normalized,MJ1800,LTORSO,DISGUST-FEAR,1,-0.413454421954435,-0.537399988874777,0
baseline-normalized,MJ1800,LTORSO,DISGUST-JOY,1,11.1132400213272,1.19953358306792,0
baseline-normalized,MJ1800,LTORSO,DISGUST-SAD,1,5.6406475218941,1.7658839875579,0
baseline-normalized,MJ1800,LTORSO,FEAR-JOY,1,11.5266944432816,1.7369335719427,0
baseline-normalized,MJ1800,LTORSO,FEAR-SAD,1,6.05410194384853,2.30328397643267,0
baseline-normalized,MJ1800,LTORSO,JOY-SAD,1,-5.47259249943312,0.566350404489973,1
baseline-normalized,MS2002,UTORSO,NEUTRAL-DISGUST,1,-10.7411661193215,-1.51026360305393,0
baseline-normalized,MS2002,UTORSO,NEUTRAL-FEAR,1,-7.55733082994724,-1.04974773876994,0
baseline-normalized,MS2002,UTORSO,NEUTRAL-JOY,1,-14.7956178010342,-3.26442855074923,0
baseline-normalized,MS2002,UTORSO,NEUTRAL-SAD,1,-7.05033342049766,-1.60206853165454,0
baseline-normalized,MS2002,UTORSO,DISGUST-FEAR,1,3.18383528937426,0.460515864283994,0
baseline-normalized,MS2002,UTORSO,DISGUST-JOY,1,-4.05445168171266,-1.7541649476953,0
baseline-normalized,MS2002,UTORSO,DISGUST-SAD,1,3.69083269882384,-0.0918049286006126,1
baseline-normalized,MS2002,UTORSO,FEAR-JOY,1,-7.23828697108692,-2.21468081197929,0
baseline-normalized,MS2002,UTORSO,FEAR-SAD,1,0.506997409449577,-0.552320792884606,1
baseline-normalized,MS2002,UTORSO,JOY-SAD,1,7.7452843805365,1.66236001909468,0
baseline-normalized,MS2002,HEAD,NEUTRAL-DISGUST,1,-3.7514025999851,-0.52310228403068,0
baseline-normalized,MS2002,HEAD,NEUTRAL-FEAR,1,-3.23522725932591,-0.52283368928684,0
baseline-normalized,MS2002,HEAD,NEUTRAL-JOY,1,-7.35317790340447,-1.43392171058622,0
baseline-normalized,MS2002,HEAD,NEUTRAL-SAD,1,-2.16718705316399,-0.71653052130775,0
baseline-normalized,MS2002,HEAD,DISGUST-FEAR,1,0.516175340659188,0.000268594743839667,0
baseline-normalized,MS2002,HEAD,DISGUST-JOY,1,-3.60177530341937,-0.910819426555543,0
baseline-normalized,MS2002,HEAD,DISGUST-SAD,1,1.58421554682111,-0.19342823727707,1
baseline-normalized,MS2002,HEAD,FEAR-JOY,1,-4.11795064407856,-0.911088021299383,0
baseline-normalized,MS2002,HEAD,FEAR-SAD,1,1.06804020616192,-0.19369683202091,1
baseline-normalized,MS2002,HEAD,JOY-SAD,1,5.18599085024048,0.717391189278473,0
baseline-normalized,MS2002,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-10.5461081593039,-0.72992705653505,0
baseline-normalized,MS2002,UPPER_LIMB_L,NEUTRAL-FEAR,1,-11.0204498228758,-0.290381279589154,0
baseline-normalized,MS2002,UPPER_LIMB_L,NEUTRAL-JOY,1,-17.043285248027,-2.73205833873524,0
baseline-normalized,MS2002,UPPER_LIMB_L,NEUTRAL-SAD,1,-5.54981289038743,-1.18334650703257,0
baseline-normalized,MS2002,UPPER_LIMB_L,DISGUST-FEAR,1,-0.474341663571961,0.439545776945896,1
baseline-normalized,MS2002,UPPER_LIMB_L,DISGUST-JOY,1,-6.49717708872315,-2.00213128220019,0
baseline-normalized,MS2002,UPPER_LIMB_L,DISGUST-SAD,1,4.99629526891644,-0.453419450497517,1
baseline-normalized,MS2002,UPPER_LIMB_L,FEAR-JOY,1,-6.02283542515119,-2.44167705914609,0
baseline-normalized,MS2002,UPPER_LIMB_L,FEAR-SAD,1,5.4706369324884,-0.892965227443413,1
baseline-normalized,MS2002,UPPER_LIMB_L,JOY-SAD,1,11.4934723576396,1.54871183170267,0
baseline-normalized,MS2002,UPPER_LIMB_R,NEUTRAL-DISGUST,1,-7.2802911836076,-0.755165062886202,0
baseline-normalized,MS2002,UPPER_LIMB_R,NEUTRAL-FEAR,1,-10.0993983750989,-0.883768772700635,0
baseline-normalized,MS2002,UPPER_LIMB_R,NEUTRAL-JOY,1,-15.568306819736,-3.11735363408951,0
baseline-normalized,MS2002,UPPER_LIMB_R,NEUTRAL-SAD,1,-9.56831655650398,-1.21928638377658,0
baseline-normalized,MS2002,UPPER_LIMB_R,DISGUST-FEAR,1,-2.81910719149129,-0.128603709814433,0
baseline-normalized,MS2002,UPPER_LIMB_R,DISGUST-JOY,1,-8.28801563612844,-2.36218857120331,0
baseline-normalized,MS2002,UPPER_LIMB_R,DISGUST-SAD,1,-2.28802537289638,-0.464121320890381,0
baseline-normalized,MS2002,UPPER_LIMB_R,FEAR-JOY,1,-5.46890844463715,-2.23358486138887,0
baseline-normalized,MS2002,UPPER_LIMB_R,FEAR-SAD,1,0.53108181859491,-0.335517611075948,1
baseline-normalized,MS2002,UPPER_LIMB_R,JOY-SAD,1,5.99999026323206,1.89806725031293,0
baseline-normalized,MS2002,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-15.9135637597462,-2.53478736923114,0
baseline-normalized,MS2002,LOWER_LIMB_L,NEUTRAL-FEAR,1,-10.6621791546939,-2.92313393028882,0
baseline-normalized,MS2002,LOWER_LIMB_L,NEUTRAL-JOY,1,-19.4057695575782,-5.7185795795855,0
baseline-normalized,MS2002,LOWER_LIMB_L,NEUTRAL-SAD,1,-9.46403739944297,-2.30219821752803,0
baseline-normalized,MS2002,LOWER_LIMB_L,DISGUST-FEAR,1,5.25138460505236,-0.388346561057678,1
baseline-normalized,MS2002,LOWER_LIMB_L,DISGUST-JOY,1,-3.49220579783195,-3.18379221035436,0
baseline-normalized,MS2002,LOWER_LIMB_L,DISGUST-SAD,1,6.44952636030327,0.232589151703114,0
baseline-normalized,MS2002,LOWER_LIMB_L,FEAR-JOY,1,-8.74359040288431,-2.79544564929668,0
baseline-normalized,MS2002,LOWER_LIMB_L,FEAR-SAD,1,1.19814175525091,0.620935712760792,0
baseline-normalized,MS2002,LOWER_LIMB_L,JOY-SAD,1,9.94173215813522,3.41638136205748,0
baseline-normalized,MS2002,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-17.1530495004318,-3.84911069432055,0
baseline-normalized,MS2002,LOWER_LIMB_R,NEUTRAL-FEAR,1,-11.5119782083233,-4.47110369340855,0
baseline-normalized,MS2002,LOWER_LIMB_R,NEUTRAL-JOY,1,-19.4072153678268,-7.85205545871909,0
baseline-normalized,MS2002,LOWER_LIMB_R,NEUTRAL-SAD,1,-8.77390962557653,-4.20925573302881,0
baseline-normalized,MS2002,LOWER_LIMB_R,DISGUST-FEAR,1,5.64107129210845,-0.621992999087994,1
baseline-normalized,MS2002,LOWER_LIMB_R,DISGUST-JOY,1,-2.25416586739504,-4.00294476439853,0
baseline-normalized,MS2002,LOWER_LIMB_R,DISGUST-SAD,1,8.37913987485526,-0.360145038708252,1
baseline-normalized,MS2002,LOWER_LIMB_R,FEAR-JOY,1,-7.89523715950349,-3.38095176531054,0
baseline-normalized,MS2002,LOWER_LIMB_R,FEAR-SAD,1,2.73806858274681,0.261847960379742,0
baseline-normalized,MS2002,LOWER_LIMB_R,JOY-SAD,1,10.6333057422503,3.64279972569028,0
baseline-normalized,MS2002,WRIST_L,NEUTRAL-DISGUST,1,-13.46845277127,-1.08480442664879,0
baseline-normalized,MS2002,WRIST_L,NEUTRAL-FEAR,1,-13.2381833637298,-0.677883999988449,0
baseline-normalized,MS2002,WRIST_L,NEUTRAL-JOY,1,-20.4231414221934,-3.31187970534358,0
baseline-normalized,MS2002,WRIST_L,NEUTRAL-SAD,1,-6.60000156360055,-1.20447050773932,0
baseline-normalized,MS2002,WRIST_L,DISGUST-FEAR,1,0.230269407540167,0.406920426660337,0
baseline-normalized,MS2002,WRIST_L,DISGUST-JOY,1,-6.95468865092337,-2.22707527869479,0
baseline-normalized,MS2002,WRIST_L,DISGUST-SAD,1,6.86845120766946,-0.119666081090529,1
baseline-normalized,MS2002,WRIST_L,FEAR-JOY,1,-7.18495805846353,-2.63399570535513,0
baseline-normalized,MS2002,WRIST_L,FEAR-SAD,1,6.63818180012929,-0.526586507750866,1
baseline-normalized,MS2002,WRIST_L,JOY-SAD,1,13.8231398585928,2.10740919760426,0
baseline-normalized,MS2002,WRIST_R,NEUTRAL-DISGUST,1,-5.07459503397379,-0.93956323602848,0
baseline-normalized,MS2002,WRIST_R,NEUTRAL-FEAR,1,-11.3355382135638,-1.49423201026995,0
baseline-normalized,MS2002,WRIST_R,NEUTRAL-JOY,1,-15.4971806365698,-3.40635948316822,0
baseline-normalized,MS2002,WRIST_R,NEUTRAL-SAD,1,-8.73461156262924,-1.61314198483309,0
baseline-normalized,MS2002,WRIST_R,DISGUST-FEAR,1,-6.26094317958998,-0.554668774241468,0
baseline-normalized,MS2002,WRIST_R,DISGUST-JOY,1,-10.422585602596,-2.46679624713974,0
baseline-normalized,MS2002,WRIST_R,DISGUST-SAD,1,-3.66001652865545,-0.673578748804607,0
baseline-normalized,MS2002,WRIST_R,FEAR-JOY,1,-4.16164242300598,-1.91212747289827,0
baseline-normalized,MS2002,WRIST_R,FEAR-SAD,1,2.60092665093453,-0.118909974563139,1
baseline-normalized,MS2002,WRIST_R,JOY-SAD,1,6.76256907394051,1.79321749833513,0
baseline-normalized,MS2002,LTORSO,NEUTRAL-DISGUST,1,-8.8398450426348,-1.52560139947026,0
baseline-normalized,MS2002,LTORSO,NEUTRAL-FEAR,1,-10.4471271355312,-1.20335979734436,0
baseline-normalized,MS2002,LTORSO,NEUTRAL-JOY,1,-16.4731084712891,-4.20793623778814,0
baseline-normalized,MS2002,LTORSO,NEUTRAL-SAD,1,-7.74388467557943,-1.84928967629042,0
baseline-normalized,MS2002,LTORSO,DISGUST-FEAR,1,-1.60728209289637,0.322241602125902,1
baseline-normalized,MS2002,LTORSO,DISGUST-JOY,1,-7.63326342865429,-2.68233483831788,0
baseline-normalized,MS2002,LTORSO,DISGUST-SAD,1,1.09596036705537,-0.323688276820164,1
baseline-normalized,MS2002,LTORSO,FEAR-JOY,1,-6.02598133575792,-3.00457644044378,0
baseline-normalized,MS2002,LTORSO,FEAR-SAD,1,2.70324245995173,-0.645929878946066,1
baseline-normalized,MS2002,LTORSO,JOY-SAD,1,8.72922379570966,2.35864656149772,0
baseline-normalized,MT2401,UTORSO,NEUTRAL-DISGUST,1,-8.15710355040868,-0.364048080784946,0
baseline-normalized,MT2401,UTORSO,NEUTRAL-FEAR,1,-15.5826493214719,-2.3833486976932,0
baseline-normalized,MT2401,UTORSO,NEUTRAL-JOY,1,-7.06774756264073,-0.0665662015061326,0
baseline-normalized,MT2401,UTORSO,NEUTRAL-SAD,1,-6.70005252650398,-0.806294069026851,0
baseline-normalized,MT2401,UTORSO,DISGUST-FEAR,1,-7.42554577106325,-2.01930061690825,0
baseline-normalized,MT2401,UTORSO,DISGUST-JOY,1,1.08935598776795,0.297481879278814,0
baseline-normalized,MT2401,UTORSO,DISGUST-SAD,1,1.4570510239047,-0.442245988241905,1
baseline-normalized,MT2401,UTORSO,FEAR-JOY,1,8.5149017588312,2.31678249618706,0
baseline-normalized,MT2401,UTORSO,FEAR-SAD,1,8.88259679496795,1.57705462866635,0
baseline-normalized,MT2401,UTORSO,JOY-SAD,1,0.367695036136748,-0.739727867520718,1
baseline-normalized,MT2401,HEAD,NEUTRAL-DISGUST,1,-1.6154182105787,0.288023214781091,1
baseline-normalized,MT2401,HEAD,NEUTRAL-FEAR,1,-10.1902824114628,-2.1608534296399,0
baseline-normalized,MT2401,HEAD,NEUTRAL-JOY,1,-1.78226788302029,-0.149315784784692,0
baseline-normalized,MT2401,HEAD,NEUTRAL-SAD,1,-2.83346825347814,-0.642703166508851,0
baseline-normalized,MT2401,HEAD,DISGUST-FEAR,1,-8.57486420088406,-2.44887664442099,0
baseline-normalized,MT2401,HEAD,DISGUST-JOY,1,-0.166849672441586,-0.437338999565783,0
baseline-normalized,MT2401,HEAD,DISGUST-SAD,1,-1.21805004289944,-0.930726381289942,0
baseline-normalized,MT2401,HEAD,FEAR-JOY,1,8.40801452844248,2.01153764485521,0
baseline-normalized,MT2401,HEAD,FEAR-SAD,1,7.35681415798462,1.51815026313105,0
baseline-normalized,MT2401,HEAD,JOY-SAD,1,-1.05120037045785,-0.493387381724159,0
baseline-normalized,MT2401,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-10.8961659486065,-0.518116145397487,0
baseline-normalized,MT2401,UPPER_LIMB_L,NEUTRAL-FEAR,1,-18.9927778563686,-1.93663078991335,0
baseline-normalized,MT2401,UPPER_LIMB_L,NEUTRAL-JOY,1,-9.81636382428615,0.0449568423268873,1
baseline-normalized,MT2401,UPPER_LIMB_L,NEUTRAL-SAD,1,-6.44803163702318,-0.438630620822298,0
baseline-normalized,MT2401,UPPER_LIMB_L,DISGUST-FEAR,1,-8.09661190776207,-1.41851464451586,0
baseline-normalized,MT2401,UPPER_LIMB_L,DISGUST-JOY,1,1.07980212432039,0.563072987724374,0
baseline-normalized,MT2401,UPPER_LIMB_L,DISGUST-SAD,1,4.44813431158336,0.0794855245751886,0
baseline-normalized,MT2401,UPPER_LIMB_L,FEAR-JOY,1,9.17641403208247,1.98158763224024,0
baseline-normalized,MT2401,UPPER_LIMB_L,FEAR-SAD,1,12.5447462193454,1.49800016909105,0
