normalization,subjectID,markerGroup,pairLabel,deltaFull,ciFullLow,ciFullHigh,deltaMicro,ciMicroLow,ciMicroHigh,okFull,okMicro,includeCI
absolute,XM2301,WRIST_L,NEUTRAL-SAD,-14.0657270355791,-18.5065155918554,-11.0691341783616,-3.96032760237671,-4.47216551662774,-3.29139535555188,1,1,1
absolute,XM2301,WRIST_L,DISGUST-JOY,53.8153061960551,48.5240100678454,57.8754228508639,9.31243795125513,8.34024113912814,10.5805560177737,1,1,1
absolute,XM2301,WRIST_L,DISGUST-SAD,-59.8881200507984,-63.5547935880801,-56.8254219299041,-10.306532738446,-10.8142529157727,-9.3119583149892,1,1,1
absolute,XM2301,WRIST_L,JOY-SAD,-113.703426246854,-117.876597944898,-109.514816290591,-19.6189706897011,-20.0652094997917,-18.7766694799821,1,1,1
absolute,XM2301,WRIST_R,NEUTRAL-DISGUST,57.6295596683141,55.0285807016993,64.4729022586456,9.38249799206582,8.14504696858086,10.2195543856254,1,1,1
absolute,XM2301,WRIST_R,NEUTRAL-JOY,113.147743895017,105.555564729799,121.481291648778,13.3291207953827,11.2096254982537,15.3964519506068,1,1,1
absolute,XM2301,WRIST_R,NEUTRAL-SAD,-17.9838868786348,-21.8061619967236,-14.5182167276876,-3.21506466387634,-3.62555860365053,-2.66016207275323,1,1,1
absolute,XM2301,WRIST_R,DISGUST-JOY,55.5181842267024,47.7605028456674,64.101081650052,3.94662280331685,2.68338419315924,6.84189602998789,1,1,1
absolute,XM2301,WRIST_R,DISGUST-SAD,-75.6134465469489,-80.2958602741055,-72.5111876774768,-12.5975626559422,-13.32646419319,-11.1943667824194,1,1,1
absolute,XM2301,WRIST_R,JOY-SAD,-131.131630773651,-136.364807908373,-126.63005907962,-16.544185459259,-18.9584359347712,-15.1113398392697,1,1,1
absolute,XM2301,LTORSO,NEUTRAL-DISGUST,30.0961310451757,28.9954697708006,31.7112317871437,7.37313516809582,6.90822939207001,7.63225472327438,1,1,1
absolute,XM2301,LTORSO,NEUTRAL-JOY,89.6584675797023,87.7321579760255,92.0017664106222,12.7940959591013,12.1144364494709,13.2958777287503,1,1,1
absolute,XM2301,LTORSO,NEUTRAL-SAD,-8.89034656099499,-9.61873374692168,-7.69838244049831,-4.11680916188093,-4.39779839731705,-3.78651841880785,1,1,1
absolute,XM2301,LTORSO,DISGUST-JOY,59.5623365345266,56.586702370752,61.2407649946209,5.42096079100547,5.19916608731035,6.11547363492269,1,1,1
absolute,XM2301,LTORSO,DISGUST-SAD,-38.9864776061707,-40.8238756334351,-38.1404217278988,-11.4899443299768,-11.9854831141177,-10.8439509212653,1,1,1
absolute,XM2301,LTORSO,JOY-SAD,-98.5488141406972,-100.939097421108,-96.2704288422154,-16.9109051209822,-17.3919955018854,-16.4874555769334,1,1,1
absolute,XM3001,UTORSO,NEUTRAL-DISGUST,-75.3658377902627,-80.2192029316207,-73.2524320707121,-13.2759799529375,-13.5203608661214,-13.0175651605999,1,1,1
absolute,XM3001,UTORSO,NEUTRAL-JOY,-56.3058381425969,-59.3149267101209,-53.8638806917015,-3.77494196153729,-4.43994792779388,-3.48782357132253,1,1,1
absolute,XM3001,UTORSO,NEUTRAL-SAD,-59.1682398641195,-61.0763239181898,-55.6340129526461,-6.46267097784855,-6.82534499322738,-6.26845541292852,1,1,1
absolute,XM3001,UTORSO,DISGUST-JOY,19.0599996476659,17.6434723814687,20.6373717543456,9.50103799140022,9.15938215113854,10.1353656533519,1,1,1
absolute,XM3001,UTORSO,DISGUST-SAD,16.1975979261432,14.4840410086017,17.7204609440813,6.81330897508896,6.55220513640995,7.26060725916763,1,1,1
absolute,XM3001,UTORSO,JOY-SAD,-2.86240172152267,-4.51513250526921,-0.967702034812884,-2.68772901631126,-3.12858796263069,-2.44397760047956,1,1,1
absolute,XM3001,HEAD,NEUTRAL-DISGUST,-58.0454892782003,-63.7165730578925,-54.7740331884901,-11.0459821907212,-11.9850370646161,-10.0914197569059,1,1,1
absolute,XM3001,HEAD,NEUTRAL-JOY,-52.5669754999842,-57.9805463566653,-49.2467648188896,-1.16154998302362,-2.2424541876234,-0.0668664866151554,1,1,1
absolute,XM3001,HEAD,NEUTRAL-SAD,-54.8114364522983,-59.5890806711703,-50.6295415123044,-3.98132623922232,-4.85343440447858,-2.8129796528088,1,1,1
absolute,XM3001,HEAD,DISGUST-JOY,5.47851377821604,2.73218710172872,7.99264232648068,9.88443220769762,9.21328543234981,10.4281400003464,1,1,1
absolute,XM3001,HEAD,DISGUST-SAD,3.23405282590195,-1.0522096753669,6.54630980806924,7.06465595149892,6.56879414662918,7.43662737490605,1,1,1
absolute,XM3001,HEAD,JOY-SAD,-2.24446095231409,-5.47889545230491,0.338681361885541,-2.8197762561987,-3.60329883057416,-2.25848950287746,1,1,1
absolute,XM3001,UPPER_LIMB_L,NEUTRAL-DISGUST,-92.7695565092592,-97.0781448227381,-88.1294542675744,-14.5427938301332,-14.9054794634439,-14.1542787363404,1,1,1
absolute,XM3001,UPPER_LIMB_L,NEUTRAL-JOY,-68.4401640472113,-77.6371622719581,-62.3002847293885,-2.14604145402113,-2.91942326766426,-1.76289640401166,1,1,1
absolute,XM3001,UPPER_LIMB_L,NEUTRAL-SAD,-76.825825446375,-81.7813111458685,-71.5632782262329,-4.41579990597238,-5.16420681679295,-3.8085993124783,1,1,1
absolute,XM3001,UPPER_LIMB_L,DISGUST-JOY,24.3293924620478,20.6183877137048,26.3934442925985,12.396752376112,11.5645051107637,13.1695193843834,1,1,1
absolute,XM3001,UPPER_LIMB_L,DISGUST-SAD,15.9437310628841,11.922627306502,19.8754832818275,10.1269939241608,9.67219915644845,10.664110640994,1,1,1
absolute,XM3001,UPPER_LIMB_L,JOY-SAD,-8.38566139916372,-13.6150220859608,-3.8166517026045,-2.26975845195125,-2.88855499485629,-1.65967669564962,1,1,1
absolute,XM3001,UPPER_LIMB_R,NEUTRAL-DISGUST,-92.9750163473309,-98.948491006616,-83.8296085176714,-12.5937071221776,-13.5481692326385,-11.7032748158603,1,1,1
absolute,XM3001,UPPER_LIMB_R,NEUTRAL-JOY,-48.2539232321406,-52.438495183029,-42.3305478352056,-3.70440564366838,-4.82064019815384,-2.53439426813742,1,1,1
absolute,XM3001,UPPER_LIMB_R,NEUTRAL-SAD,-68.1315270210047,-75.9345809386767,-63.1651173824822,-7.05587167142736,-8.00609791185032,-6.03352268929001,1,1,1
absolute,XM3001,UPPER_LIMB_R,DISGUST-JOY,44.7210931151903,41.7619851199308,47.219152254333,8.88930147850919,8.22144200019487,9.65771686703624,1,1,1
absolute,XM3001,UPPER_LIMB_R,DISGUST-SAD,24.8434893263262,21.0601353844847,29.4880821202587,5.5378354507502,5.00305900869813,6.02620650404913,1,1,1
absolute,XM3001,UPPER_LIMB_R,JOY-SAD,-19.8776037888641,-22.4617411768504,-16.2381491506711,-3.35146602775898,-4.02374793951876,-2.75830700569587,1,1,1
absolute,XM3001,WRIST_L,NEUTRAL-DISGUST,-115.012898347876,-126.022600006449,-104.867442156233,-14.7034894399687,-16.2099780506887,-13.769579169712,1,1,1
absolute,XM3001,WRIST_L,NEUTRAL-JOY,-86.2435706966664,-101.784695772235,-74.5321079784209,-1.16987630469394,-2.94997007144185,-0.114008338574306,1,1,1
absolute,XM3001,WRIST_L,NEUTRAL-SAD,-101.876495858927,-115.338937586949,-87.6502605753152,-1.75521340591909,-3.34285749593155,-0.964232116688882,1,1,1
absolute,XM3001,WRIST_L,DISGUST-JOY,28.7693276512099,21.1458337086347,40.6529129913643,13.5336131352748,11.4877280625842,15.1517211961245,1,1,1
absolute,XM3001,WRIST_L,DISGUST-SAD,13.1364024889493,6.31893860100783,20.7910808224874,12.9482760340496,12.0333340083571,13.7661153287953,1,1,1
absolute,XM3001,WRIST_L,JOY-SAD,-15.6329251622606,-25.1447870527579,-6.25601529490319,-0.585337101225146,-2.6547538399924,1.32012355370458,1,1,1
absolute,XM3001,WRIST_R,NEUTRAL-DISGUST,-101.87259266385,-110.352444703824,-84.3660382371146,-10.4436510808806,-12.0688024880121,-8.92088781441153,1,1,1
absolute,XM3001,WRIST_R,NEUTRAL-JOY,-36.3355455634149,-45.6371257108984,-21.2360574072714,-4.195669342318,-6.6492829474469,-2.3023471275249,1,1,1
absolute,XM3001,WRIST_R,NEUTRAL-SAD,-81.2279411652988,-97.7854968039991,-67.7593336832389,-5.23984755850534,-7.28736624127627,-4.06324721596243,1,1,1
absolute,XM3001,WRIST_R,DISGUST-JOY,65.5370471004356,57.0531859940077,74.7083092563219,6.24798173856263,4.93199093022631,8.26397881458574,1,1,1
absolute,XM3001,WRIST_R,DISGUST-SAD,20.6446514985517,12.4099629090198,30.4228755324274,5.20380352237528,3.23496510406405,6.99651731528256,1,1,1
absolute,XM3001,WRIST_R,JOY-SAD,-44.8923956018839,-52.5153905518311,-29.1357296920198,-1.04417821618734,-3.29945838427698,0.555284150856719,1,1,1
absolute,XM3001,LTORSO,NEUTRAL-DISGUST,-84.5282747891329,-90.546847733496,-78.9684935348048,-14.7804370021185,-15.4056413715763,-14.2248579536916,1,1,1
absolute,XM3001,LTORSO,NEUTRAL-JOY,-51.6757159618317,-56.4865606663054,-46.0799878371962,-3.64848337313756,-4.51480179613262,-2.80314514563198,1,1,1
absolute,XM3001,LTORSO,NEUTRAL-SAD,-59.7966769480686,-66.3040242193872,-56.2317025362141,-5.00046529993956,-5.54566363777175,-4.29451775244909,1,1,1
absolute,XM3001,LTORSO,DISGUST-JOY,32.8525588273012,28.2768605118221,35.6496607044316,11.131953628981,10.3943581054494,11.7894913137552,1,1,1
absolute,XM3001,LTORSO,DISGUST-SAD,24.7315978410643,21.0255173762928,29.5530865770853,9.77997170217899,9.1277977878737,10.1878396085826,1,1,1
absolute,XM3001,LTORSO,JOY-SAD,-8.12096098623691,-11.5034299675996,-3.91696449114125,-1.351981926802,-2.03728684374517,-0.877302705502068,1,1,1
absolute,XP1500,UTORSO,NEUTRAL-DISGUST,-25.1219245974258,-26.4273985466736,-23.1030420999519,1.61932281572858,1.12866832634969,2.04914367099393,1,1,1
absolute,XP1500,UTORSO,NEUTRAL-JOY,-59.138458936801,-60.2570887746709,-57.9260300390365,-0.480856628390601,-0.881955820777057,-0.133869831076395,1,1,1
absolute,XP1500,UTORSO,NEUTRAL-SAD,-59.9147075258529,-61.3999649049023,-58.7312674632417,-7.41684353352516,-7.93550868131234,-6.86022341983947,1,1,1
absolute,XP1500,UTORSO,DISGUST-JOY,-34.0165343393752,-35.0243520180662,-33.4059811992513,-2.10017944411918,-2.34989842236335,-1.68464674653176,1,1,1
absolute,XP1500,UTORSO,DISGUST-SAD,-34.7927829284271,-35.7591343997165,-33.9413535559856,-9.03616634925374,-9.35978278152259,-8.59229896535649,1,1,1
