participantID,seq,exp,clipDurationSec,front_clip_motion_median,front_clip_motion_n,front_clip_motion_frac,e4_eda_mean,e4_eda_std,e4_eda_n,e4_hr_mean,e4_hr_std,e4_hr_n,e4_skt_mean,e4_skt_std,e4_skt_n,e4_bvp_std,e4_bvp_n,e4_ibi_mean,e4_ibi_sdnn,e4_ibi_rmssd,e4_ibi_n,bh3_rr_mean,bh3_rr_sdnn,bh3_rr_rmssd,bh3_rr_n,bh3_hr_mean,bh3_hr_std,bh3_hr_n,bh3_br_mean,bh3_br_std,bh3_br_n,bh3_bb_mean,bh3_bb_std,bh3_bb_n,bh3_rsp_std,bh3_rsp_n,bh3_hr_conf_mean,bh3_hr_conf_std,bh3_hr_conf_n,valence
40-9W74,13,4,65.0910000801086,9.47368143208575,6676,0.937508776857183,27.4575755346154,0.861276168711709,260,79.1784615384615,5.66194981619882,65,32.3457692307692,0.0155648046008649,260,19.6291593674999,4172,0.937946428571429,0.037224345756733,0.0460247645535084,35,928.2,47.4709980111427,45.8183242882115,70,64.7692307692308,2.58462540062162,65,18.6307692307692,0.697523090326379,65,4002.5,1277.03562988665,16,828.827839745268,1627,100,0,65,7.9
40-9W74,14,37,63.7610001564026,8.15757825258775,6860,0.982526496705815,27.4710371568627,0.550742748976117,255,70.1646875,5.2052796667163,64,32.3935294117647,0.0178382418332032,255,9.32550735001908,4087,1.01860119047619,0.0507468627987391,0.0611029063767259,42,1013.7619047619,53.9129268973216,62.3010381521746,63,60.0625,4.29423755636273,64,18,0.835710894037345,64,3051.42857142857,1060.80293039888,21,2748.17036773062,1594,100,0,64,1
40-9W74,15,27,63.6549999713898,7.88106027835793,6749,0.970241518113859,28.4092292705882,0.710260761869478,255,75.06171875,6.63196002886061,64,32.4096862745098,0.0176553734722331,255,13.1986674994154,4080,0.991761363636364,0.0654576891576942,0.0642830159082417,55,976.923076923077,70.6196475167118,57.8941652932314,65,61.734375,4.2807883397248,64,18.03125,0.872303100082018,64,3294,1049.45299034658,20,2855.60430315243,1591,100,0,64,7
40-9W74,16,14,64.1570000648499,8.65819921724704,6910,0.984190286284005,26.1990480817121,0.611925087762521,257,76.0565625,4.79188805906763,64,32.4258754863814,0.0184589933581905,257,15.4043111699686,4113,0.958125,0.0454656323445501,0.0518222623493031,50,945.161764705882,50.749784293084,49.3727823987169,68,63.578125,2.65356715588538,64,18.078125,1.26371444810495,64,3655.55555555556,1004.28623891458,18,1967.05662235412,1604,100,0,64,5
40-9W74,17,12,64.6470000743866,8.84407224796876,6733,0.955035460992908,27.9292738687259,0.781249146575617,259,77.22375,6.05959543413559,64,32.4093822393823,0.0149289218161808,259,18.7987857174798,4144,0.987367021276596,0.0751214976226164,0.0689981317681863,47,958.940298507463,83.3271901851489,53.0875491879959,67,63.1076923076923,5.30660872439698,65,17.5692307692308,0.529422762580588,65,3691.11111111111,764.236557840483,18,1205.11816739094,1616,100,0,65,8.2
40-9W74,18,31,63.7320001125336,8.57313944352212,6957,0.998851399856425,26.8849431803922,0.665109811385793,255,83.72515625,11.2757390905736,64,32.391137254902,0.0197992082159371,255,7.54966099283499,4085,0.996238425925926,0.0654475352882424,0.0578296283907421,54,998.203125,62.3839060664777,53.1220517389189,64,60.4761904761905,3.59595266598948,63,16.1904761904762,0.947954382615924,63,3653.33333333333,415.692193816531,18,2727.20291986083,1593,100,0,63,1.4
40-9W74,19,38,59.7960000038147,8.88117783663808,6292,0.962226640159046,24.54863625,0.321642379057879,240,67.0606666666667,3.18053660682355,60,32.3665,0.0178627964750177,240,9.63284073728537,3832,0.996484375,0.0691103156349576,0.0671357694411968,40,1000.4,66.5193230496451,62.5016609948779,60,60.7166666666667,4.06344458814243,60,16.0333333333333,0.843050688438623,60,4094.28571428571,2083.58313520692,14,1380.13458458331,1495,100,0,60,1
40-9W74,20,2,64.154000043869,9.3159262735849,6685,0.951195219123506,19.1019788599222,0.640498489352943,257,126.6484375,6.73142741030153,64,32.4949027237354,0.026912950537144,257,35.3403325131182,4112,0.953703703703704,0.070742738382338,0.0693375245281536,27,980.590909090909,97.6856776011284,68.8574893976962,66,61.71875,5.83766845717304,64,14.859375,2.18847767267786,64,3684.21052631579,1480.59415922375,19,2831.1260343431,1604,100,0,64,7
40-9W74,21,33,60.5499999523163,8.40974187001603,6002,0.91340739613453,21.2677609338843,0.95499146905577,242,67.7771666666667,1.81379468468515,60,32.5843801652892,0.0136884457430546,242,17.0897758806194,3881,0.999320652173913,0.0807070831816619,0.109070192161662,23,986.854838709677,67.6126496007894,70.4412323367128,62,61.2333333333333,4.25606911290046,60,14.9,1.71434624590468,60,3777.5,808.352233456018,16,2532.96566878125,1514,100,0,60,2.4
40-9W74,22,13,63.8789999485016,8.7518559219661,6829,0.977386575067983,20.6207725859375,0.474257953531017,256,83.17265625,5.30020102709127,64,32.6175,0.0184071597323365,256,10.5808667914565,4095,1.00323275862069,0.066734262157378,0.0687449267608683,29,989.215384615385,64.3546065531861,53.0157700594832,65,61.125,3.99006703209795,64,15.609375,0.491747370293402,64,3376.84210526316,1125.88262972054,19,1528.97107036154,1597,100,0,64,5
40-9W74,23,32,63.789999961853,8.96141526995442,6746,0.974010973144672,22.2531184745098,0.923233899972031,255,86.40671875,9.48618645752572,64,32.6483921568628,0.0120433574192589,255,10.0918566380371,4089,1.02013888888889,0.0501487292380567,0.0670817084665817,45,1004.921875,55.9592552134821,54.3407824283073,64,60.375,4.0178174601215,64,18,0.776643163347623,64,3952.5,383.449257833854,16,1293.6031975602,1595,100,0,64,2.7
40-9W74,24,23,64.944000005722,8.59506044131748,6962,0.978358628442946,22.4779384653846,0.934928806448747,260,79.3423076923077,10.2197568722962,65,32.6352307692308,0.0193011246442627,260,18.737025267704,4163,1.02363782051282,0.0581186102520082,0.0755326480474015,39,997.738461538462,67.2233397254715,72.4276578732186,65,60.7692307692308,3.49450117492303,65,16.0923076923077,0.722908122686523,65,3515.78947368421,897.789357808474,19,5276.30922620409,1624,100,0,65,1
40-9W74,25,39,64.7079999446869,8.71979462076755,6917,0.984626334519573,22.1075115945946,0.686242394516465,259,68.1384375,1.07267388607769,64,32.6311583011583,0.0160005462179659,259,33.7014887791034,4148,0.955528846153846,0.185629357088638,0.192954516175445,13,998.676923076923,57.167546434884,52.3517251387192,65,60.2461538461538,3.04667220725524,65,18.5692307692308,1.21152319892706,65,3136,969.114625776919,20,1243.05020119775,1618,100,0,65,1
40-9W74,26,34,66.6770000457764,9.27287307437473,7058,0.967910038398245,21.3657745842697,0.922318983990544,267,77.6317910447761,3.42950828058269,67,32.6019850187266,0.0173473947768749,267,15.9119309131141,4274,0.965353260869565,0.0961986702871706,0.119508269849831,23,972.115942028986,61.1958130612862,59.5196457927474,69,62.0757575757576,3.4876070970514,66,18.5757575757576,1.05335516781241,66,3629.47368421053,1534.54109565987,19,2721.36303125879,1667,100,0,66,8.2
40-9W74,27,30,64.6749999523163,8.01622458708396,6892,0.981486755909997,22.2419239150579,0.666789503864368,259,72.5109375,4.30140941049171,64,32.627528957529,0.0151502210205346,259,9.75263449631057,4145,1.02688953488372,0.0607383403548717,0.0724902497548726,43,1008.609375,65.3524309278133,65.5155379607442,64,59.8769230769231,3.37503561234772,65,18.4769230769231,0.663976945846303,65,3142.85714285714,1033.25283864668,21,2835.58992118118,1617,100,0,65,5.3
40-9W74,28,9,64.2960000038147,7.83806276158737,6897,0.980523173158942,21.4642066395349,0.69511808196234,258,92.5627692307692,9.8904857229834,65,32.6436434108527,0.0239953946455614,258,25.5312190053819,4121,1.01480263157895,0.0609983636215698,0.091181017983682,38,989.984615384615,72.8878617097208,61.734689397453,65,61.125,4.66156183378047,64,18.28125,0.881354477089505,64,3164,910.005205306107,20,2220.60302069378,1607,100,0,64,8
40-9W74,29,15,64.6259999275208,7.9659895248934,6828,0.973065412569474,23.185546984556,1.41592694640359,259,72.8316923076923,4.55214975630703,65,32.6318532818533,0.0163430312188476,259,20.1347124857841,4143,0.963329081632653,0.0925240491466581,0.0749348675517612,49,969.164179104478,84.4121557049417,78.4386461645101,67,63.84375,5.96875129851228,64,16.9375,0.833333333333333,64,3258.94736842105,1088.22942197581,19,3225.34630388238,1616,100,0,64,8.4
40-9W74,30,19,64.6549999713898,10.8087692635537,6530,0.923490312544195,24.7715147876448,1.19220124926239,259,95.086875,11.5834319111941,64,32.6486100386101,0.0176858474821325,259,47.4630239159543,4144,1.02698863636364,0.0463990993496053,0.0574099158464807,11,975.537313432836,68.7371648312369,56.9750078117723,67,61.8,3.86571468165978,65,20.9076923076923,1.86013336990823,65,4301.33333333333,1593.04679631142,15,1841.20679198346,1616,100,0,65,9
40-9W74,31,7,63.7599999904633,10.5699581020102,6352,0.918848546217272,25.2266795098039,1.05532361989971,255,72.42734375,6.30469596769263,64,32.5674117647059,0.0254944617041086,255,36.2452254990992,4087,1.03515625,0.0705488452042916,0.0933942112402145,12,974.953846153846,78.2910097746763,48.6901876665104,65,62.1904761904762,4.42812544208896,63,19.015873015873,2.26823836356269,63,3010,953.033936547134,20,1834.16498643939,1594,100,0,63,9
40-9W74,32,26,62.0569999217987,8.50766947582557,6362,0.937242192103712,25.3420738393574,0.908683507449419,249,72.2429032258065,1.49554133748304,62,32.4463855421687,0.0215850706276176,249,37.9761199474342,3977,0.966145833333333,0.0806317846297681,0.106450447578365,42,954.830769230769,84.5507556942074,60.2900541134274,65,63.3064516129032,5.28092363281776,62,15.258064516129,1.08545501331624,62,3114,1221.30387614825,20,2100.60817976606,1551,100,0,62,5
40-9W74,33,10,64.3769998550415,8.43594277285083,6834,0.976425203600514,24.9253099689922,0.530671680419489,258,111.970615384615,3.94808967924801,65,32.3250387596899,0.0223214587130456,258,13.0718714792423,4126,0.947610294117647,0.104952610979768,0.133214007070156,17,967.606060606061,88.3609518331362,65.1079576844962,66,63.078125,5.78532540825191,64,15.96875,1.34481662171158,64,3370.52631578947,740.071120337697,19,2734.69581970255,1609,100,0,64,7.3
40-9W74,34,22,66.1219999790192,8.19435570608135,7005,0.968343931434891,25.5924067471698,0.803511731151714,265,99.4875757575758,11.8065603745878,66,32.298037735849,0.0178990882027705,265,18.6455058855712,4238,1.00047348484848,0.052040406078547,0.0665210404919,33,976.507462686567,68.0107774735402,59.7654506459132,67,62.0454545454545,4.4460243889494,66,19.0606060606061,2.19003890291255,66,3114.28571428571,898.646601443367,21,1932.6688993544,1653,100,0,66,7.2
40-9W74,35,20,63.7760000228882,8.61731190773819,6686,0.957605270696076,24.6435635351563,0.886922669508028,256,72.09140625,3.91616425032402,64,32.308125,0.017023628331488,256,21.7643086013197,4088,1.00048828125,0.0498049963423378,0.0746716603192852,32,983.169230769231,59.3734392507419,58.3363094478902,65,61.75,3.6558281366989,64,15.390625,1.12146711590822,64,3019.04761904762,946.794089345222,21,2138.17727436745,1595,100,0,64,7.3
40-9W74,36,28,64.555999994278,7.74375192038094,7063,1,25.5177487258687,0.780525628687746,259,71.2733846153846,3.69136292450155,65,32.2727799227799,0.0181721372459885,259,8.46287581532113,4138,0.968386627906977,0.0959251855907517,0.0943680027365006,43,985.242424242424,80.5777332491495,69.5074982120081,66,61.578125,5.02629494488892,64,18.9375,0.940702203101829,64,4052.5,897.370232029865,16,3110.34347422772,1614,100,0,64,3.2
40-9W74,37,17,61.800999879837,8.35424411594833,6632,0.981210238200917,24.4362807813765,0.855864241584978,247,72.9049180327869,6.44937842559287,61,32.3005263157894,0.0163587299171268,247,20.6274070739449,3961,0.997632575757576,0.0960112396750474,0.0872590152487839,33,1009.75409836066,105.432230324777,74.7176908993669,61,60.4677419354839,6.24294419281528,62,16.2258064516129,1.32342519887105,62,3517.77777777778,781.970027675618,18,3033.45331053087,1545,100,0,62,5
40-9W74,38,1,64.4130001068115,9.27831049118947,6554,0.929909194097616,25.1693058023256,0.906052901304692,258,76.0338461538462,4.00246240312905,65,32.3306201550387,0.0312577321294215,258,42.0601372000271,4128,1.00493421052632,0.0660971424256912,0.0975085688898388,19,1014.46031746032,57.1381532882182,62.3952024623895,63,59.3538461538462,2.62458787973684,65,19.0307692307692,0.636622699515546,65,4236.36363636364,1796.57047024197,11,1281.33061062917,1610,100,0,65,9
41-9W7K,1,5,64.9179999828339,15.3903800889762,6803,0.963052095130238,3.41447825384615,0.907949627235731,260,61.4292307692308,1.12714005852798,65,32.8137692307692,0.0278375148841849,260,44.2990042337756,4161,0.898220486111111,0.103445041144737,0.0640756492001645,72,899.246575342466,99.6984036456839,50.9831126725093,73,67.4307692307692,6.58352401541442,65,8.98461538461538,1.82424905519631,65,5989.09090909091,1786.71460813111,11,11342.8366889293,1623,100,0,65,7.9
41-9W7K,2,28,64.5010001659393,9.90319244921172,6979,1,3.19160224710425,0.108376881772281,259,74.1352307692308,4.6086091678009,65,32.8144015444015,0.0380626899955658,259,36.8175044643249,4134,0.958607456140351,0.112731162403727,0.0952264687843819,57,981.984848484848,121.970045808764,72.1439799716778,66,63.8615384615385,5.68132060758358,65,9.41538461538462,0.496623212692092,65,6592,1914.32494629308,10,8405.49774960364,1613,100,0,65,3.5
41-9W7K,3,26,62.1029999256134,9.82241185786776,6799,1,2.72560628915663,0.107285100299562,249,67.2456451612903,3.00896563076206,62,32.7921686746988,0.0171366561064486,249,40.1129609653576,3981,1.00819672131148,0.0886460731264375,0.0651458200085265,61,1011.79032258065,87.4708639259943,62.7186013142805,62,60.1774193548387,4.06715832463552,62,9.83870967741935,0.682174642008844,62,6635.55555555556,1291.26983151384,9,6493.53983728999,1553,100,0,62,3.8
41-9W7K,4,18,64.0709998607635,10.8455620452713,6973,0.993871151653364,3.13853523735409,0.430439578566958,257,66.69640625,1.7186699981381,64,32.8019844357976,0.0130336010683679,257,43.7584213058882,4107,0.946461397058823,0.0703612588230793,0.0572669270420181,68,941.720588235294,63.096194172484,43.7245448334859,68,63.734375,3.4329966894597,64,12.078125,0.697038804686005,64,4100,2051.65299210173,16,6787.28735860091,1601,100,0,64,9
41-9W7K,5,3,68.4460000991821,11.1509679410133,7457,0.994266666666667,2.73701454744526,0.199971032454052,274,70.6005797101449,4.564532990756,69,32.8050364963503,0.0214535561945739,274,48.9310676757028,4387,0.974553571428571,0.0843813499259221,0.0621593980092276,70,976.428571428571,79.4905101306323,54.1423245192504,70,62.0579710144928,5.05232636564878,69,15.8985507246377,1.75016745027635,69,5280,1676.18614718056,13,7482.50684911475,1711,100,0,69,9
41-9W7K,6,10,64.3219997882843,11.5160232140897,7036,1,2.30081443968872,0.0576704530449639,257,66.68078125,3.30350670088884,64,32.8259922178988,0.018537544718822,257,47.790945431454,4123,0.991950757575758,0.076460264563429,0.0571311854924194,66,994.446153846154,73.8524776939708,50.1133091104549,65,60.921875,3.94527922644306,64,12.0625,1.78062767602745,64,5926.66666666667,2321.55642671554,12,5392.67215583899,1608,100,0,64,5
41-9W7K,7,15,64.6510000228882,9.20300714450402,7055,1,1.94138011969112,0.0434068441976469,259,65.1484375,3.0542373473274,64,32.8798841698842,0.0235178082859692,259,55.6321833721444,4144,1.01736111111111,0.0815340447863921,0.0462406676504359,63,1007.15384615385,89.0153130733048,49.6799129427579,65,59.4153846153846,4.34414946973336,65,11.9230769230769,0.268543077764787,65,6911.11111111111,2141.28725562712,9,10713.0137276767,1617,100,0,65,6.1
41-9W7K,8,29,65.1740000247955,8.54406367401017,7001,0.991362220334183,1.81554175478927,0.0481169851059456,261,66.7076923076923,4.75987781133572,65,32.9667816091954,0.0301085569056211,261,61.4029577856394,4177,1.04310344827586,0.0966878119017952,0.0771040749713851,58,1053.16129032258,100.258876970683,74.977154990649,62,59.2615384615385,5.75075245912688,65,11.5384615384615,0.792088281793037,65,5286.66666666667,2366.4831341555,12,7200.34464000618,1630,100,0,65,4
41-9W7K,9,1,64.3780000209808,9.34212061210562,7036,1,1.73654651162791,0.0440991743160334,258,69.1890769230769,3.54148482414021,65,33.0662790697674,0.0267302352144109,258,62.643221909603,4126,0.976973684210526,0.0900064163661517,0.0637090094933597,57,983.184615384615,98.9374632513659,70.0848815722763,65,61.765625,4.4534352265931,64,12.0625,0.5,64,5916.36363636364,1282.05516829248,11,7359.37345506399,1609,100,0,64,7
41-9W7K,10,17,61.8250000476837,9.30626148073857,6730,1,1.53045582591093,0.0290316912145764,247,68.481935483871,3.98510663358151,62,33.2294331983806,0.0199919341228576,247,63.6369624605527,3963,1.01666666666667,0.076916859096539,0.0682292003601073,60,1021.50819672131,81.2021393295398,57.5505574835437,61,59.1774193548387,3.98984034993631,62,12.3548387096774,0.482370315317959,62,5576.66666666667,1604.48991233597,12,4361.25085061889,1546,100,0,62,7.9
41-9W7K,11,30,64.6779999732971,8.3976473672687,6836,0.995775673707211,1.49044089189189,0.0207771910977097,259,67.2772307692308,5.98992474589944,65,33.2571814671815,0.0204449033699864,259,73.960227855216,4145,1.07229872881356,0.0717142543457956,0.0626345534388388,59,1069.39344262295,64.6192124909521,53.2569244324154,61,56.2461538461538,3.06201919302632,65,11.6923076923077,0.967003698982664,65,4833.84615384615,1835.56321266589,13,3947.01975306544,1617,100,0,65,1.5
41-9W7K,12,34,66.6230001449585,13.3371153090343,7140,0.984555984555985,1.98043477443609,0.65355107399504,266,66.5398507462687,1.33511830429993,67,33.276992481203,0.0180767738984342,266,45.9015280851865,4271,0.942548076923077,0.121725534736106,0.0786845198378269,65,911.191780821918,134.461958430034,67.7381600970482,73,66.4545454545455,7.21575587635369,66,12.030303030303,2.05291310445723,66,5963.33333333333,1823.59950414425,12,10100.5846318918,1665,100,0,66,5.9
41-9W7K,13,39,64.7090001106262,7.98355002988933,7048,1,2.80254501930502,0.268112027045757,259,66.6303125,5.27546371052926,64,33.3597683397683,0.0207967368849625,259,63.7347435654908,4147,1.06614583333333,0.0902125085475752,0.0650626633246619,60,1070.53333333333,77.2726773618377,61.3112371153133,60,57.4615384615385,6.32968434016688,65,16.1538461538462,2.27919098332315,65,4778.46153846154,2127.82301172602,13,4341.72560581912,1618,100,0,65,2.6
41-9W7K,14,12,64.6210000514984,10.1367253195898,6969,1,2.04806098455598,0.107715620675875,259,64.5810769230769,0.907620727294934,65,33.3379536679536,0.0213148639783701,259,66.7370758685179,4142,0.9443359375,0.110481050130762,0.0554003287767449,64,956.705882352941,116.504443426059,56.3566733126226,68,64.09375,6.79570067167821,64,9.90625,0.635428864051549,64,5110,2354.91748552606,12,11077.0369592953,1616,100,0,64,6.9
41-9W7K,15,38,59.811999797821,9.09151570631687,6480,1,1.72397264435146,0.0645571378213432,239,66.2854237288136,4.39384535145818,59,33.3425523012552,0.0187355654504784,239,69.8251806574903,3833,1.06332236842105,0.106319774745245,0.0774806013308447,57,1050.26315789474,115.780970296102,68.3818062687103,57,56.9322033898305,5.07823077655873,59,13.135593220339,0.753328868026123,59,4815.38461538462,1304.91772016869,13,6649.42552142407,1495,100,0,59,3.5
41-9W7K,16,24,56.2520000934601,8.858707716586,6078,1,1.48481957333333,0.0467264196856401,225,63.2867857142857,2.30436669047178,56,33.3275555555555,0.0140718112912254,225,75.0470896165399,3605,1.06416223404255,0.0931385200095775,0.0704444715600136,47,1057.79245283019,95.5068178175629,71.8530819423592,53,57.5714285714286,4.59587618654789,56,12.9642857142857,0.9138188743208,56,3898.66666666667,1626.27473810839,15,5578.50519576355,1406,100,0,56,4
41-9W7K,17,23,64.9289999008179,8.67846001320551,6792,0.969454753068798,1.36903734615385,0.0503772794520673,260,66.1047692307692,5.23757043738206,65,33.318,0.015341668597867,260,66.7928796826639,4162,1.07291666666667,0.105125792704106,0.0625,51,1072.11475409836,98.473363295302,64.2592405806356,61,56.8307692307692,5.35773165262487,65,13.0153846153846,0.760187223902517,65,7075.55555555556,1492.44020911318,9,5628.2096003811,1624,100,0,65,2.7
41-9W7K,18,8,64.5069999694824,8.5994677076009,6959,1,1.22032016666667,0.02976463230285,258,64.64,5.44756331140318,64,33.3165116279069,0.0225133306913523,258,76.4794864957942,4135,1.06911057692308,0.109630572984884,0.0691540599484437,52,1075.36666666667,85.91461403018,64.9839615154177,60,56.8615384615385,5.1837393690418,65,16.0923076923077,1.89343501442383,65,6344,1790.46362710891,10,5228.82219829098,1613,100,0,65,6.1
41-9W7K,19,9,64.3250000476837,8.78516942047664,6966,1,1.29323807782101,0.0536571495429271,257,71.7375,7.78283173666692,64,33.322607003891,0.0244272922568968,257,59.7199338419316,4123,1.05609631147541,0.0565801256766428,0.0496979810748552,61,1059.19672131148,51.3536170982243,48.2597140480546,61,56.8125,2.34943424463024,64,10.9375,1.90133620516714,64,4237.33333333333,1475.86036247465,15,3063.52871814607,1608,100,0,64,6.3
41-9W7K,20,11,64.558000087738,8.74342705356801,7005,1,2.93989266023166,0.176981935786829,259,64.2066153846154,5.68923827198199,65,33.3940926640927,0.0308824839381954,259,48.5387000953669,4138,1.0770656779661,0.104689687588909,0.0858272215628987,59,1071.56666666667,98.3060538623573,79.680506090558,60,56.4615384615385,3.86117259989162,65,13.1230769230769,1.64419140753605,65,4578.66666666667,2203.8338888228,15,4935.31958316889,1614,100,0,65,7.7
41-9W7K,21,2,64.135999917984,9.16503965451976,6915,1,2.28902242801556,0.0896662323050591,257,67.5772307692308,5.40748887761579,65,33.2773151750973,0.0344060922349432,257,53.4597848636796,4111,1.08236228813559,0.100167832477341,0.0760500310310758,59,1081.47457627119,99.9704018149447,75.4236311637873,59,55.703125,4.25638525937097,64,11.8125,1.21987509118567,64,4538.46153846154,1359.27582529477,13,4480.22612587549,1604,100,0,64,5
41-9W7K,22,21,67.2419998645782,8.74228501557605,7282,1,1.80990458148148,0.0781628930253233,270,64.5482352941177,4.49170942467906,68,32.9956296296296,0.0398810015685118,270,49.9319089066074,4310,1.083984375,0.109823047399245,0.0927981986992107,56,1085.79032258065,105.123056243588,97.388355583605,62,56.5,4.80205180027635,68,13.1470588235294,1.69516173562318,68,4140,1774.18525902267,16,6755.85111795358,1681,100,0,68,3.8
41-9W7K,23,37,63.6920001506805,9.04480511191031,6898,1,1.44219041960784,0.0287951081644978,255,76.8833333333333,8.74659860155788,63,32.788862745098,0.025623730702455,255,37.1227474964103,4082,1.06951530612245,0.0853472404565617,0.0736684643740398,49,1072.74576271186,89.9491414193635,74.5975408672985,59,56.53125,3.53202469027305,64,12.65625,1.77476803760423,64,5098.46153846154,2005.30066803728,13,5830.16889029063,1592,100,0,64,1.8
41-9W7K,24,4,65.0710000991821,9.54762766567927,7046,1,1.21652150957854,0.0478391160601876,261,63.8768181818182,1.95058347017652,66,32.6891570881226,0.0219277273882061,261,46.7990479151329,4170,1.008544921875,0.0521524606360105,0.0588597632189467,64,1007.61538461538,46.5566497357293,51.2915989709816,65,59.8307692307692,2.0734122748596,65,15.8,1.41642154742153,65,5596.66666666667,2975.46125785057,12,3339.50814242472,1627,100,0,65,8
41-9W7K,25,20,63.7829999923706,9.06225269804002,6913,1,1.04368271875,0.0312669415716677,256,65.9803125,2.82368270664,64,32.64796875,0.0120365049320951,256,57.7048594671395,4088,1.02734375,0.0853213660259238,0.0519020503293447,60,1025.90322580645,82.9872021888225,49.1568249851732,62,59.1875,5.85777193679406,64,13.125,1.3510724722963,64,6050.90909090909,1902.76354046137,11,7901.89621893044,1594,100,0,64,7.9
41-9W7K,26,13,63.8700001239777,8.8013288574475,6893,1,0.897081046875,0.0242386788009058,256,63.1303125,2.59224543759463,64,32.5553125,0.0188258270656536,256,29.4443980953882,4093,1.04523026315789,0.0604204981878567,0.0667826778458895,57,1046.29508196721,42.500723233962,46.0919371112418,61,57.3809523809524,1.66004830311157,63,12.5714285714286,0.665128794568432,63,5832.72727272727,1682.45707766404,11,6793.24891015073,1597,100,0,63,6.7
41-9W7K,27,31,63.6909999847412,8.28010650625251,6904,1,0.781406623529412,0.0162116660558541,255,65.4857142857143,4.87626797878476,63,32.5171372549019,0.0187198782802789,255,39.8613452998557,4082,1.08210227272727,0.119762156004903,0.0873334642042064,55,1086.77586206897,116.014524665898,89.5873581307212,58,56.2698412698413,5.77594106061416,63,11.2539682539683,0.761328507117741,63,4507.69230769231,2615.81776202062,13,6088.75047796354,1592,100,0,63,3
41-9W7K,28,27,63.6440000534058,8.47278101742958,6880,1,0.690528360784314,0.0103322283166523,255,65.4192063492064,3.73889292808727,63,32.4936078431373,0.0147793194937962,255,37.3097113639113,4079,1.0515625,0.0582009254433091,0.0573918935839596,60,1054.35,58.3495675553667,56.8758684046201,60,57.1587301587302,2.43102493456214,63,10.8730158730159,1.00790526135794,63,4202.85714285714,1814.09620884479,14,5739.44951868057,1592,100,0,63,5
41-9W7K,29,32,63.7400000095367,8.09790323141848,6872,1,0.631512811764706,0.0124092485796234,255,62.23125,5.82815402722675,64,32.4332156862745,0.0200160503760647,255,50.6557315065842,4086,1.1228125,0.0833405741964738,0.0744679790964834,50,1128.38596491228,89.1635244100021,84.4352033895139,57,55.9523809523809,7.4258236676383,63,12.6031746031746,1.21203218497246,63,6792,2166.96818414833,10,5589.18818133105,1593,100,0,63,3.1
41-9W7K,30,33,60.5520000457764,8.04894143781213,6547,1,0.565830037037037,0.00893243760717424,243,64.057868852459,4.06778609514402,61,32.4147736625515,0.0181889249111343,243,41.2676778689854,3881,1.08551136363636,0.0982639446585843,0.0943748467008811,55,1090.65454545455,81.2356467508587,86.5380455830459,55,55.85,2.99052175029426,60,14.2666666666667,1.16250265779418,60,4886.15384615385,842.827962492331,13,5495.27099935312,1514,100,0,60,2.7
41-9W7K,31,22,66.0829999446869,9.23797837478414,6970,0.97879511304592,0.542564791666667,0.123659491921023,264,64.4259090909091,4.19729069291599,66,32.4046212121212,0.0214282888617875,264,54.367938587481,4235,1.06222098214286,0.0843534837585246,0.0767781633254948,56,1049.26984126984,83.1268378597132,67.6498337026781,63,57.4179104477612,4.00056531509532,67,9.38805970149254,0.490986140660937,67,4445.71428571429,2116.88346500123,14,6583.25095456957,1652,100,0,67,4.1
41-9W7K,32,40,66.9960000514984,8.48051288674951,7253,1,0.554080526119403,0.00999819015173129,268,66.0253731343284,4.95113556866173,67,32.3888059701492,0.0260234632280394,268,28.6707006024655,4294,1.06863839285714,0.104780893357638,0.0890138922380301,56,1072.12698412698,97.008894182107,89.4208967422803,63,56.6268656716418,4.14814971857853,67,12.0298507462687,0.717110135950377,67,5384.61538461538,2867.54429022644,13,11010.2934978099,1674,100,0,67,2.9
41-9W7K,33,7,63.691999912262,11.0129793555474,6877,1,0.532903390625,0.002818817690505,256,62.995,2.36115790803298,64,32.40515625,0.0190349266185228,256,48.6869801184273,4082,1.04482581967213,0.0746342759404168,0.0813901035650731,61,1034.14754098361,78.8496113001567,72.6329814891279,61,58.1875,2.40947204913349,64,13.84375,0.56956541494789,64,4665.71428571429,2387.89805956141,14,9099.97414342976,1592,100,0,64,6.8
41-9W7K,34,25,65.2960000038147,9.20186650404243,7031,0.992658478046026,0.479393122137404,0.00519993493994505,262,66.5484848484849,3.86758371891855,66,32.3929770992366,0.0291697280886205,262,44.9532145899608,4185,1.0140625,0.10575034450781,0.0855816496101822,50,1040.46031746032,110.045419566829,82.0333331148716,63,60.1538461538462,5.19383880559086,65,12.4153846153846,2.20717797546655,65,6120,1996.31660815613,11,10094.6999040901,1632,100,0,65,4.9
41-9W7K,35,6,64.8420000076294,8.643090937295,7004,1,0.475834992307692,0.00316445714691945,260,72.4633846153846,6.76265417498075,65,32.3484615384615,0.0268115556963686,260,51.5279959372302,4156,1.06832627118644,0.103029373157707,0.0787421742827556,59,1067.49180327869,104.378896805631,83.9613998612855,61,57.4461538461538,5.58746020464232,65,13.8769230769231,1.05338282908703,65,4365.33333333333,2126.50574103779,15,5573.4579466986,1621,100,0,65,5.9
