medianA,medianB,deltaMedian_AminusB,pairLabel,deltaMedian_sorted,subjectID,markerGroup,emotionA,emotionB,ksD,nSamplesA,nSamplesB,nVideosA,nVideosB
14.3238297075982,18.9079243086711,-4.58409460107293,DISGUST-NEUTRAL,-4.58409460107293,AB1502,head,NEUTRAL,DISGUST,0.385785529012195,2251,496,1,1
14.3238297075982,15.8014516630002,-1.477621955402,FEAR-NEUTRAL,-1.477621955402,AB1502,head,NEUTRAL,FEAR,0.0943209412762939,2251,2999,1,1
14.3238297075982,15.7172825715324,-1.3934528639342,JOY-NEUTRAL,-1.3934528639342,AB1502,head,NEUTRAL,JOY,0.085737766504245,2251,3032,1,1
14.3238297075982,19.0141871674853,-4.69035745988712,NEUTRAL-SAD,4.69035745988712,AB1502,head,NEUTRAL,SAD,0.29884238777256,2251,484,1,1
18.9079243086711,15.8014516630002,3.10647264567092,DISGUST-FEAR,-3.10647264567092,AB1502,head,DISGUST,FEAR,0.309915133001323,496,2999,1,1
18.9079243086711,15.7172825715324,3.19064173713873,DISGUST-JOY,-3.19064173713873,AB1502,head,DISGUST,JOY,0.33293259000766,496,3032,1,1
18.9079243086711,19.0141871674853,-0.106262858814191,DISGUST-SAD,0.106262858814191,AB1502,head,DISGUST,SAD,0.114719408157825,496,484,1,1
15.8014516630002,15.7172825715324,0.084169091467805,FEAR-JOY,-0.084169091467805,AB1502,head,FEAR,JOY,0.0754025528298351,2999,3032,1,1
15.8014516630002,19.0141871674853,-3.21273550448512,FEAR-SAD,3.21273550448512,AB1502,head,FEAR,SAD,0.222122939051309,2999,484,1,1
15.7172825715324,19.0141871674853,-3.29690459595292,JOY-SAD,3.29690459595292,AB1502,head,JOY,SAD,0.235646219935018,3032,484,1,1
12.9907890123766,19.4939810488839,-6.50319203650727,DISGUST-NEUTRAL,-6.50319203650727,AB1502,uppertorso,NEUTRAL,DISGUST,0.329650333867515,5587,2533,1,1
12.9907890123766,16.6391747062672,-3.64838569389054,FEAR-NEUTRAL,-3.64838569389054,AB1502,uppertorso,NEUTRAL,FEAR,0.164338583474337,5587,8380,1,1
12.9907890123766,13.5880262093389,-0.597237196962203,JOY-NEUTRAL,-0.597237196962203,AB1502,uppertorso,NEUTRAL,JOY,0.0547667087196179,5587,9403,1,1
12.9907890123766,17.1638516663562,-4.17306265397956,NEUTRAL-SAD,4.17306265397956,AB1502,uppertorso,NEUTRAL,SAD,0.272643680011051,5587,3247,1,1
19.4939810488839,16.6391747062672,2.85480634261673,DISGUST-FEAR,-2.85480634261673,AB1502,uppertorso,DISGUST,FEAR,0.186069185086218,2533,8380,1,1
19.4939810488839,13.5880262093389,5.90595483954507,DISGUST-JOY,-5.90595483954507,AB1502,uppertorso,DISGUST,JOY,0.332303039420225,2533,9403,1,1
19.4939810488839,17.1638516663562,2.3301293825277,DISGUST-SAD,-2.3301293825277,AB1502,uppertorso,DISGUST,SAD,0.154008966459489,2533,3247,1,1
16.6391747062672,13.5880262093389,3.05114849692833,FEAR-JOY,-3.05114849692833,AB1502,uppertorso,FEAR,JOY,0.166930589105138,8380,9403,1,1
16.6391747062672,17.1638516663562,-0.524676960089028,FEAR-SAD,0.524676960089028,AB1502,uppertorso,FEAR,SAD,0.149350272291,8380,3247,1,1
13.5880262093389,17.1638516663562,-3.57582545701736,JOY-SAD,3.57582545701736,AB1502,uppertorso,JOY,SAD,0.242891998147096,9403,3247,1,1
13.3521662170972,18.637784053585,-5.28561783648783,DISGUST-NEUTRAL,-5.28561783648783,AB1502,L-arm,NEUTRAL,DISGUST,0.319783074140126,6509,2299,1,1
13.3521662170972,17.9812041481457,-4.62903793104849,FEAR-NEUTRAL,-4.62903793104849,AB1502,L-arm,NEUTRAL,FEAR,0.242635015850263,6509,7298,1,1
13.3521662170972,14.5877398032313,-1.23557358613415,JOY-NEUTRAL,-1.23557358613415,AB1502,L-arm,NEUTRAL,JOY,0.0826690513023662,6509,9671,1,1
13.3521662170972,18.7210751037619,-5.36890888666476,NEUTRAL-SAD,5.36890888666476,AB1502,L-arm,NEUTRAL,SAD,0.327995463989351,6509,2812,1,1
18.637784053585,17.9812041481457,0.656579905439333,DISGUST-FEAR,-0.656579905439333,AB1502,L-arm,DISGUST,FEAR,0.101822661466714,2299,7298,1,1
18.637784053585,14.5877398032313,4.05004425035368,DISGUST-JOY,-4.05004425035368,AB1502,L-arm,DISGUST,JOY,0.255517261711977,2299,9671,1,1
18.637784053585,18.7210751037619,-0.0832910501769284,DISGUST-SAD,0.0832910501769284,AB1502,L-arm,DISGUST,SAD,0.0478204389687643,2299,2812,1,1
17.9812041481457,14.5877398032313,3.39346434491435,FEAR-JOY,-3.39346434491435,AB1502,L-arm,FEAR,JOY,0.166476260530794,7298,9671,1,1
17.9812041481457,18.7210751037619,-0.739870955616261,FEAR-SAD,0.739870955616261,AB1502,L-arm,FEAR,SAD,0.109125846360994,7298,2812,1,1
14.5877398032313,18.7210751037619,-4.13333530053061,JOY-SAD,4.13333530053061,AB1502,L-arm,JOY,SAD,0.263573598414876,9671,2812,1,1
15.2256728965666,18.7633512799903,-3.53767838342372,DISGUST-NEUTRAL,-3.53767838342372,AB1502,R-arm,NEUTRAL,DISGUST,0.198297328851596,6469,1701,1,1
15.2256728965666,16.8975803852382,-1.67190748867153,FEAR-NEUTRAL,-1.67190748867153,AB1502,R-arm,NEUTRAL,FEAR,0.092277866220373,6469,9379,1,1
15.2256728965666,14.2198624156888,1.00581048087787,JOY-NEUTRAL,1.00581048087787,AB1502,R-arm,NEUTRAL,JOY,0.0716579832249666,6469,10740,1,1
15.2256728965666,17.5408027527306,-2.31512985616394,NEUTRAL-SAD,2.31512985616394,AB1502,R-arm,NEUTRAL,SAD,0.177185614204858,6469,3523,1,1
18.7633512799903,16.8975803852382,1.86577089475219,DISGUST-FEAR,-1.86577089475219,AB1502,R-arm,DISGUST,FEAR,0.116027155867935,1701,9379,1,1
18.7633512799903,14.2198624156888,4.54348886430159,DISGUST-JOY,-4.54348886430159,AB1502,R-arm,DISGUST,JOY,0.240607398211371,1701,10740,1,1
18.7633512799903,17.5408027527306,1.22254852725978,DISGUST-SAD,-1.22254852725978,AB1502,R-arm,DISGUST,SAD,0.0977902330915861,1701,3523,1,1
16.8975803852382,14.2198624156888,2.6777179695494,FEAR-JOY,-2.6777179695494,AB1502,R-arm,FEAR,JOY,0.144142139329057,9379,10740,1,1
16.8975803852382,17.5408027527306,-0.64322236749241,FEAR-SAD,0.64322236749241,AB1502,R-arm,FEAR,SAD,0.0933056035555968,9379,3523,1,1
14.2198624156888,17.5408027527306,-3.32094033704181,JOY-SAD,3.32094033704181,AB1502,R-arm,JOY,SAD,0.227722769922156,10740,3523,1,1
5.74741328297225,5.60081887047508,0.146594412497173,DISGUST-NEUTRAL,0.146594412497173,AB1502,L-leg,NEUTRAL,DISGUST,0.0524782285686698,17201,15193,1,1
5.74741328297225,5.35151172942573,0.395901553546518,FEAR-NEUTRAL,0.395901553546518,AB1502,L-leg,NEUTRAL,FEAR,0.0609578099051886,17201,21792,1,1
5.74741328297225,5.61849306834189,0.128920214630361,JOY-NEUTRAL,0.128920214630361,AB1502,L-leg,NEUTRAL,JOY,0.0463219689952611,17201,22895,1,1
5.74741328297225,6.5684263935167,-0.821013110544451,NEUTRAL-SAD,0.821013110544451,AB1502,L-leg,NEUTRAL,SAD,0.0808842047614034,17201,15342,1,1
5.60081887047508,5.35151172942573,0.249307141049345,DISGUST-FEAR,-0.249307141049345,AB1502,L-leg,DISGUST,FEAR,0.10071989907053,15193,21792,1,1
5.60081887047508,5.61849306834189,-0.0176741978668122,DISGUST-JOY,0.0176741978668122,AB1502,L-leg,DISGUST,JOY,0.0904376443634956,15193,22895,1,1
5.60081887047508,6.5684263935167,-0.967607523041623,DISGUST-SAD,0.967607523041623,AB1502,L-leg,DISGUST,SAD,0.0528485899623257,15193,15342,1,1
5.35151172942573,5.61849306834189,-0.266981338916158,FEAR-JOY,0.266981338916158,AB1502,L-leg,FEAR,JOY,0.0347991986175797,21792,22895,1,1
5.35151172942573,6.5684263935167,-1.21691466409097,FEAR-SAD,1.21691466409097,AB1502,L-leg,FEAR,SAD,0.127814356891939,21792,15342,1,1
5.61849306834189,6.5684263935167,-0.949933325174811,JOY-SAD,0.949933325174811,AB1502,L-leg,JOY,SAD,0.108395764457107,22895,15342,1,1
3.36726938238542,3.6207435190142,-0.253474136628787,DISGUST-NEUTRAL,-0.253474136628787,AB1502,R-leg,NEUTRAL,DISGUST,0.0530673307772244,20296,18920,1,1
3.36726938238542,3.08167510781858,0.285594274566841,FEAR-NEUTRAL,0.285594274566841,AB1502,R-leg,NEUTRAL,FEAR,0.0665478201957362,20296,24722,1,1
3.36726938238542,3.29126812760578,0.0760012547796394,JOY-NEUTRAL,0.0760012547796394,AB1502,R-leg,NEUTRAL,JOY,0.0836286847508358,20296,25236,1,1
3.36726938238542,3.97670562953059,-0.609436247145168,NEUTRAL-SAD,0.609436247145168,AB1502,R-leg,NEUTRAL,SAD,0.06811543984132,20296,17859,1,1
3.6207435190142,3.08167510781858,0.539068411195628,DISGUST-FEAR,-0.539068411195628,AB1502,R-leg,DISGUST,FEAR,0.110841585919569,18920,24722,1,1
3.6207435190142,3.29126812760578,0.329475391408426,DISGUST-JOY,-0.329475391408426,AB1502,R-leg,DISGUST,JOY,0.127888998467574,18920,25236,1,1
3.6207435190142,3.97670562953059,-0.355962110516382,DISGUST-SAD,0.355962110516382,AB1502,R-leg,DISGUST,SAD,0.0486518188577733,18920,17859,1,1
3.08167510781858,3.29126812760578,-0.209593019787202,FEAR-JOY,0.209593019787202,AB1502,R-leg,FEAR,JOY,0.0276976828104397,24722,25236,1,1
3.08167510781858,3.97670562953059,-0.89503052171201,FEAR-SAD,0.89503052171201,AB1502,R-leg,FEAR,SAD,0.129773002434703,24722,17859,1,1
3.29126812760578,3.97670562953059,-0.685437501924808,JOY-SAD,0.685437501924808,AB1502,R-leg,JOY,SAD,0.148897588355043,25236,17859,1,1
14.6339881895266,16.1886523083276,-1.55466411880098,FEAR-NEUTRAL,-1.55466411880098,AB1502,L-Wrist,NEUTRAL,FEAR,0.0959718587945309,857,1299,1,1
14.6339881895266,14.9014922675149,-0.267504077988248,JOY-NEUTRAL,-0.267504077988248,AB1502,L-Wrist,NEUTRAL,JOY,0.110114715667807,857,1439,1,1
14.6339881895266,17.6975321861409,-3.06354399661422,NEUTRAL-SAD,3.06354399661422,AB1502,L-Wrist,NEUTRAL,SAD,0.147927225018432,857,402,1,1
16.1886523083276,14.9014922675149,1.28716004081273,FEAR-JOY,-1.28716004081273,AB1502,L-Wrist,FEAR,JOY,0.11874157755391,1299,1439,1,1
16.1886523083276,17.6975321861409,-1.50887987781325,FEAR-SAD,1.50887987781325,AB1502,L-Wrist,FEAR,SAD,0.0769535693357691,1299,402,1,1
14.9014922675149,17.6975321861409,-2.79603991862598,JOY-SAD,2.79603991862598,AB1502,L-Wrist,JOY,SAD,0.145587213342599,1439,402,1,1
12.8085252745669,18.5822150834866,-5.77368980891976,DISGUST-NEUTRAL,-5.77368980891976,AB1502,R-Wrist,NEUTRAL,DISGUST,0.396762861551594,781,234,1,1
12.8085252745669,20.5732287509686,-7.76470347640177,FEAR-NEUTRAL,-7.76470347640177,AB1502,R-Wrist,NEUTRAL,FEAR,0.392699663892446,781,640,1,1
12.8085252745669,14.8945063612246,-2.08598108665771,JOY-NEUTRAL,-2.08598108665771,AB1502,R-Wrist,NEUTRAL,JOY,0.113845497225779,781,1200,1,1
12.8085252745669,18.2083934782584,-5.3998682036915,NEUTRAL-SAD,5.3998682036915,AB1502,R-Wrist,NEUTRAL,SAD,0.317804658215705,781,331,1,1
18.5822150834866,20.5732287509686,-1.99101366748201,DISGUST-FEAR,1.99101366748201,AB1502,R-Wrist,DISGUST,FEAR,0.203512286324786,234,640,1,1
18.5822150834866,14.8945063612246,3.68770872226205,DISGUST-JOY,-3.68770872226205,AB1502,R-Wrist,DISGUST,JOY,0.296901709401709,234,1200,1,1
18.5822150834866,18.2083934782584,0.373821605228262,DISGUST-SAD,-0.373821605228262,AB1502,R-Wrist,DISGUST,SAD,0.102654478787409,234,331,1,1
20.5732287509686,14.8945063612246,5.67872238974406,FEAR-JOY,-5.67872238974406,AB1502,R-Wrist,FEAR,JOY,0.352708333333333,640,1200,1,1
20.5732287509686,18.2083934782584,2.36483527271027,FEAR-SAD,-2.36483527271027,AB1502,R-Wrist,FEAR,SAD,0.174542107250755,640,331,1,1
14.8945063612246,18.2083934782584,-3.31388711703379,JOY-SAD,3.31388711703379,AB1502,R-Wrist,JOY,SAD,0.221832829808661,1200,331,1,1
12.6833519117001,15.4441131034759,-2.76076119177587,DISGUST-NEUTRAL,-2.76076119177587,AB1502,Waist,NEUTRAL,DISGUST,0.170988609600635,2629,1153,1,1
12.6833519117001,16.5000308627235,-3.81667895102344,FEAR-NEUTRAL,-3.81667895102344,AB1502,Waist,NEUTRAL,FEAR,0.216162467032261,2629,3775,1,1
12.6833519117001,15.2266801733183,-2.54332826161828,JOY-NEUTRAL,-2.54332826161828,AB1502,Waist,NEUTRAL,JOY,0.111679808907029,2629,4053,1,1
12.6833519117001,18.5335045861451,-5.85015267444509,NEUTRAL-SAD,5.85015267444509,AB1502,Waist,NEUTRAL,SAD,0.33095718378479,2629,1504,1,1
15.4441131034759,16.5000308627235,-1.05591775924757,DISGUST-FEAR,1.05591775924757,AB1502,Waist,DISGUST,FEAR,0.0775954463736984,1153,3775,1,1
15.4441131034759,15.2266801733183,0.217432930157591,DISGUST-JOY,-0.217432930157591,AB1502,Waist,DISGUST,JOY,0.135192866248144,1153,4053,1,1
15.4441131034759,18.5335045861451,-3.08939148266922,DISGUST-SAD,3.08939148266922,AB1502,Waist,DISGUST,SAD,0.196052504105848,1153,1504,1,1
16.5000308627235,15.2266801733183,1.27335068940516,FEAR-JOY,-1.27335068940516,AB1502,Waist,FEAR,JOY,0.123468022215577,3775,4053,1,1
16.5000308627235,18.5335045861451,-2.03347372342165,FEAR-SAD,2.03347372342165,AB1502,Waist,FEAR,SAD,0.136443391573904,3775,1504,1,1
15.2266801733183,18.5335045861451,-3.30682441282681,JOY-SAD,3.30682441282681,AB1502,Waist,JOY,SAD,0.245295053309605,4053,1504,1,1
9.81377254937393,18.088356411076,-8.27458386170202,DISGUST-NEUTRAL,-8.27458386170202,AC1602,head,NEUTRAL,DISGUST,0.441082044674609,5894,2454,1,1
9.81377254937393,10.4245594004423,-0.610786851068372,FEAR-NEUTRAL,-0.610786851068372,AC1602,head,NEUTRAL,FEAR,0.0510475101541075,5894,6922,1,1
9.81377254937393,11.1426933839902,-1.32892083461622,JOY-NEUTRAL,-1.32892083461622,AC1602,head,NEUTRAL,JOY,0.087934535135989,5894,3278,1,1
9.81377254937393,15.344894629621,-5.53112208024708,NEUTRAL-SAD,5.53112208024708,AC1602,head,NEUTRAL,SAD,0.284325276441776,5894,2944,1,1
18.088356411076,10.4245594004423,7.66379701063365,DISGUST-FEAR,-7.66379701063365,AC1602,head,DISGUST,FEAR,0.410515284175963,2454,6922,1,1
18.088356411076,11.1426933839902,6.9456630270858,DISGUST-JOY,-6.9456630270858,AC1602,head,DISGUST,JOY,0.359626524015031,2454,3278,1,1
18.088356411076,15.344894629621,2.74346178145494,DISGUST-SAD,-2.74346178145494,AC1602,head,DISGUST,SAD,0.172642934339676,2454,2944,1,1
10.4245594004423,11.1426933839902,-0.718133983547851,FEAR-JOY,0.718133983547851,AC1602,head,FEAR,JOY,0.0787488371691253,6922,3278,1,1
10.4245594004423,15.344894629621,-4.92033522917871,FEAR-SAD,4.92033522917871,AC1602,head,FEAR,SAD,0.252822895336859,6922,2944,1,1
11.1426933839902,15.344894629621,-4.20220124563086,JOY-SAD,4.20220124563086,AC1602,head,JOY,SAD,0.203437524869353,3278,2944,1,1
8.37593977724992,12.791374631274,-4.41543485402405,DISGUST-NEUTRAL,-4.41543485402405,AC1602,uppertorso,NEUTRAL,DISGUST,0.260829447317877,16073,12685,1,1
8.37593977724992,5.83933373156298,2.53660604568694,FEAR-NEUTRAL,2.53660604568694,AC1602,uppertorso,NEUTRAL,FEAR,0.219726894807276,16073,20645,1,1
8.37593977724992,9.29817185416306,-0.922232076913138,JOY-NEUTRAL,-0.922232076913138,AC1602,uppertorso,NEUTRAL,JOY,0.0970555620767265,16073,10597,1,1
8.37593977724992,12.4241504279489,-4.04821065069902,NEUTRAL-SAD,4.04821065069902,AC1602,uppertorso,NEUTRAL,SAD,0.276451731043461,16073,10008,1,1
12.791374631274,5.83933373156298,6.95204089971099,DISGUST-FEAR,-6.95204089971099,AC1602,uppertorso,DISGUST,FEAR,0.41712774454661,12685,20645,1,1
12.791374631274,9.29817185416306,3.49320277711091,DISGUST-JOY,-3.49320277711091,AC1602,uppertorso,DISGUST,JOY,0.209902223165844,12685,10597,1,1
12.791374631274,12.4241504279489,0.367224203325028,DISGUST-SAD,-0.367224203325028,AC1602,uppertorso,DISGUST,SAD,0.0469431628524536,12685,10008,1,1
5.83933373156298,9.29817185416306,-3.45883812260008,FEAR-JOY,3.45883812260008,AC1602,uppertorso,FEAR,JOY,0.23242803287477,20645,10597,1,1
5.83933373156298,12.4241504279489,-6.58481669638596,FEAR-SAD,6.58481669638596,AC1602,uppertorso,FEAR,SAD,0.432344872467248,20645,10008,1,1
9.29817185416306,12.4241504279489,-3.12597857378588,JOY-SAD,3.12597857378588,AC1602,uppertorso,JOY,SAD,0.23133459826458,10597,10008,1,1
8.56031587598261,14.8021944570478,-6.24187858106518,DISGUST-NEUTRAL,-6.24187858106518,AC1602,L-arm,NEUTRAL,DISGUST,0.336227119300327,25266,14476,1,1
8.56031587598261,6.34905883038878,2.21125704559383,FEAR-NEUTRAL,2.21125704559383,AC1602,L-arm,NEUTRAL,FEAR,0.187931854982925,25266,33726,1,1
8.56031587598261,8.74035944732529,-0.180043571342674,JOY-NEUTRAL,-0.180043571342674,AC1602,L-arm,NEUTRAL,JOY,0.0612047039017053,25266,14350,1,1
8.56031587598261,13.3042237847626,-4.74390790877995,NEUTRAL-SAD,4.74390790877995,AC1602,L-arm,NEUTRAL,SAD,0.303770436799202,25266,11291,1,1
14.8021944570478,6.34905883038878,8.45313562665901,DISGUST-FEAR,-8.45313562665901,AC1602,L-arm,DISGUST,FEAR,0.455033429603526,14476,33726,1,1
14.8021944570478,8.74035944732529,6.06183500972251,DISGUST-JOY,-6.06183500972251,AC1602,L-arm,DISGUST,JOY,0.31136110905182,14476,14350,1,1
14.8021944570478,13.3042237847626,1.49797067228523,DISGUST-SAD,-1.49797067228523,AC1602,L-arm,DISGUST,SAD,0.0944859970463115,14476,11291,1,1
6.34905883038878,8.74035944732529,-2.3913006169365,FEAR-JOY,2.3913006169365,AC1602,L-arm,FEAR,JOY,0.164197152663574,33726,14350,1,1
6.34905883038878,13.3042237847626,-6.95516495437378,FEAR-SAD,6.95516495437378,AC1602,L-arm,FEAR,SAD,0.432925653471051,33726,11291,1,1
8.74035944732529,13.3042237847626,-4.56386433743728,JOY-SAD,4.56386433743728,AC1602,L-arm,JOY,SAD,0.287087060490656,14350,11291,1,1
7.08107980216793,13.4393517513088,-6.35827194914087,DISGUST-NEUTRAL,-6.35827194914087,AC1602,R-arm,NEUTRAL,DISGUST,0.356480022697137,25829,18817,1,1
7.08107980216793,6.15761667907938,0.923463123088546,FEAR-NEUTRAL,0.923463123088546,AC1602,R-arm,NEUTRAL,FEAR,0.0877007677957833,25829,33608,1,1
7.08107980216793,9.42146879694639,-2.34038899477846,JOY-NEUTRAL,-2.34038899477846,AC1602,R-arm,NEUTRAL,JOY,0.143689638264257,25829,16443,1,1
7.08107980216793,12.7078588489029,-5.62677904673497,NEUTRAL-SAD,5.62677904673497,AC1602,R-arm,NEUTRAL,SAD,0.346828108972591,25829,13717,1,1
13.4393517513088,6.15761667907938,7.28173507222942,DISGUST-FEAR,-7.28173507222942,AC1602,R-arm,DISGUST,FEAR,0.422781516526387,18817,33608,1,1
13.4393517513088,9.42146879694639,4.01788295436241,DISGUST-JOY,-4.01788295436241,AC1602,R-arm,DISGUST,JOY,0.224333189442387,18817,16443,1,1
13.4393517513088,12.7078588489029,0.731492902405902,DISGUST-SAD,-0.731492902405902,AC1602,R-arm,DISGUST,SAD,0.0494162728217237,18817,13717,1,1
6.15761667907938,9.42146879694639,-3.26385211786701,FEAR-JOY,3.26385211786701,AC1602,R-arm,FEAR,JOY,0.211836718676565,33608,16443,1,1
6.15761667907938,12.7078588489029,-6.55024216982352,FEAR-SAD,6.55024216982352,AC1602,R-arm,FEAR,SAD,0.412511340324046,33608,13717,1,1
9.42146879694639,12.7078588489029,-3.28639005195651,JOY-SAD,3.28639005195651,AC1602,R-arm,JOY,SAD,0.212939980114532,16443,13717,1,1
3.300752039316,5.20309012859775,-1.90233808928175,DISGUST-NEUTRAL,-1.90233808928175,AC1602,L-leg,NEUTRAL,DISGUST,0.14426511957742,28083,25237,1,1
3.300752039316,1.87345419058989,1.42729784872611,FEAR-NEUTRAL,1.42729784872611,AC1602,L-leg,NEUTRAL,FEAR,0.15490426580339,28083,33978,1,1
3.300752039316,4.18876383194626,-0.888011792630259,JOY-NEUTRAL,-0.888011792630259,AC1602,L-leg,NEUTRAL,JOY,0.081489309346324,28083,22043,1,1
3.300752039316,4.95390322807939,-1.65315118876339,NEUTRAL-SAD,1.65315118876339,AC1602,L-leg,NEUTRAL,SAD,0.123975356008612,28083,23313,1,1
5.20309012859775,1.87345419058989,3.32963593800786,DISGUST-FEAR,-3.32963593800786,AC1602,L-leg,DISGUST,FEAR,0.272065153383653,25237,33978,1,1
5.20309012859775,4.18876383194626,1.01432629665149,DISGUST-JOY,-1.01432629665149,AC1602,L-leg,DISGUST,JOY,0.0658757797834008,25237,22043,1,1
5.20309012859775,4.95390322807939,0.249186900518358,DISGUST-SAD,-0.249186900518358,AC1602,L-leg,DISGUST,SAD,0.0286597668268584,25237,23313,1,1
1.87345419058989,4.18876383194626,-2.31530964135637,FEAR-JOY,2.31530964135637,AC1602,L-leg,FEAR,JOY,0.222837275332603,33978,22043,1,1
1.87345419058989,4.95390322807939,-3.0804490374895,FEAR-SAD,3.0804490374895,AC1602,L-leg,FEAR,SAD,0.25927480428399,33978,23313,1,1
4.18876383194626,4.95390322807939,-0.765139396133136,JOY-SAD,0.765139396133136,AC1602,L-leg,JOY,SAD,0.0473023232459868,22043,23313,1,1
2.09820888968948,4.32960133106139,-2.23139244137191,DISGUST-NEUTRAL,-2.23139244137191,AC1602,R-leg,NEUTRAL,DISGUST,0.161310761090876,29463,27534,1,1
2.09820888968948,1.23345621853599,0.864752671153491,FEAR-NEUTRAL,0.864752671153491,AC1602,R-leg,NEUTRAL,FEAR,0.13539968584516,29463,34320,1,1
2.09820888968948,3.0796736032053,-0.981464713515819,JOY-NEUTRAL,-0.981464713515819,AC1602,R-leg,NEUTRAL,JOY,0.0945825630737135,29463,24928,1,1
2.09820888968948,3.33968484990533,-1.24147596021584,NEUTRAL-SAD,1.24147596021584,AC1602,R-leg,NEUTRAL,SAD,0.101454200248078,29463,26347,1,1
4.32960133106139,1.23345621853599,3.0961451125254,DISGUST-FEAR,-3.0961451125254,AC1602,R-leg,DISGUST,FEAR,0.29319560279192,27534,34320,1,1
4.32960133106139,3.0796736032053,1.24992772785609,DISGUST-JOY,-1.24992772785609,AC1602,R-leg,DISGUST,JOY,0.0861676456406844,27534,24928,1,1
4.32960133106139,3.33968484990533,0.989916481156067,DISGUST-SAD,-0.989916481156067,AC1602,R-leg,DISGUST,SAD,0.0661518824306681,27534,26347,1,1
1.23345621853599,3.0796736032053,-1.84621738466931,FEAR-JOY,1.84621738466931,AC1602,R-leg,FEAR,JOY,0.215103488723514,34320,24928,1,1
1.23345621853599,3.33968484990533,-2.10622863136933,FEAR-SAD,2.10622863136933,AC1602,R-leg,FEAR,SAD,0.233465377311925,34320,26347,1,1
3.0796736032053,3.33968484990533,-0.260011246700022,JOY-SAD,0.260011246700022,AC1602,R-leg,JOY,SAD,0.022584827199819,24928,26347,1,1
6.51934055944478,12.9380002123546,-6.41865965290985,DISGUST-NEUTRAL,-6.41865965290985,AC1602,L-Wrist,NEUTRAL,DISGUST,0.397040497894912,3666,2794,1,1
6.51934055944478,6.25819687222748,0.261143687217307,FEAR-NEUTRAL,0.261143687217307,AC1602,L-Wrist,NEUTRAL,FEAR,0.0843180561141966,3666,4773,1,1
6.51934055944478,9.55263553559588,-3.0332949761511,JOY-NEUTRAL,-3.0332949761511,AC1602,L-Wrist,NEUTRAL,JOY,0.1940245059636,3666,2321,1,1
6.51934055944478,12.3960368389072,-5.87669627946243,NEUTRAL-SAD,5.87669627946243,AC1602,L-Wrist,NEUTRAL,SAD,0.410833815184688,3666,2004,1,1
12.9380002123546,6.25819687222748,6.67980334012716,DISGUST-FEAR,-6.67980334012716,AC1602,L-Wrist,DISGUST,FEAR,0.41436567329261,2794,4773,1,1
12.9380002123546,9.55263553559588,3.38536467675875,DISGUST-JOY,-3.38536467675875,AC1602,L-Wrist,DISGUST,JOY,0.216922179212734,2794,2321,1,1
12.9380002123546,12.3960368389072,0.54196337344742,DISGUST-SAD,-0.54196337344742,AC1602,L-Wrist,DISGUST,SAD,0.0484442710856026,2794,2004,1,1
6.25819687222748,9.55263553559588,-3.29443866336841,FEAR-JOY,3.29443866336841,AC1602,L-Wrist,FEAR,JOY,0.211152547094352,4773,2321,1,1
6.25819687222748,12.3960368389072,-6.13783996667974,FEAR-SAD,6.13783996667974,AC1602,L-Wrist,FEAR,SAD,0.428325310409978,4773,2004,1,1
9.55263553559588,12.3960368389072,-2.84340130331133,JOY-SAD,2.84340130331133,AC1602,L-Wrist,JOY,SAD,0.22457841748644,2321,2004,1,1
8.67234648769471,15.8001734016547,-7.12782691396004,DISGUST-NEUTRAL,-7.12782691396004,AC1602,R-Wrist,NEUTRAL,DISGUST,0.430209529054306,3512,1911,1,1
8.67234648769471,6.47876324846751,2.1935832392272,FEAR-NEUTRAL,2.1935832392272,AC1602,R-Wrist,NEUTRAL,FEAR,0.199241791792389,3512,4775,1,1
8.67234648769471,8.3854110196501,0.286935468044604,JOY-NEUTRAL,0.286935468044604,AC1602,R-Wrist,NEUTRAL,JOY,0.0778073827251342,3512,1102,1,1
8.67234648769471,13.3866622966218,-4.71431580892706,NEUTRAL-SAD,4.71431580892706,AC1602,R-Wrist,NEUTRAL,SAD,0.321615931524815,3512,1320,1,1
15.8001734016547,6.47876324846751,9.32141015318723,DISGUST-FEAR,-9.32141015318723,AC1602,R-Wrist,DISGUST,FEAR,0.503650346163435,1911,4775,1,1
15.8001734016547,8.3854110196501,7.41476238200464,DISGUST-JOY,-7.41476238200464,AC1602,R-Wrist,DISGUST,JOY,0.378854962339536,1911,1102,1,1
15.8001734016547,13.3866622966218,2.41351110503297,DISGUST-SAD,-2.41351110503297,AC1602,R-Wrist,DISGUST,SAD,0.178240806812235,1911,1320,1,1
6.47876324846751,8.3854110196501,-1.9066477711826,FEAR-JOY,1.9066477711826,AC1602,R-Wrist,FEAR,JOY,0.1440444313528,4775,1102,1,1
6.47876324846751,13.3866622966218,-6.90789904815426,FEAR-SAD,6.90789904815426,AC1602,R-Wrist,FEAR,SAD,0.439422497223544,4775,1320,1,1
8.3854110196501,13.3866622966218,-5.00125127697167,JOY-SAD,5.00125127697167,AC1602,R-Wrist,JOY,SAD,0.317865588736732,1102,1320,1,1
7.52739257946166,13.0471734354919,-5.51978085603025,DISGUST-NEUTRAL,-5.51978085603025,AC1602,Waist,NEUTRAL,DISGUST,0.324960099314456,9629,7133,1,1
