participantID,seq,exp,clipDynamicMedian,preDynamicMedian,clipMinusPre,clipOverPre,logClipOverPre,clipSelectedFrac,preSelectedFrac,valence,dominance,arousal,liking,familiarity
19-9UY7,11,26,19.7496996143469,19.5308703077017,0.218829306645144,1.01120427831415,0.011141975329269,0.99758298420883,1,7.1,6.2,1.5,7.6,2
19-9UY7,12,39,19.2652928589603,19.1393004579057,0.125992401054596,1.00658291567822,0.00656134291152595,1,1,6.7,6.7,3.7,6.9,3
19-9UY7,13,9,21.2532466367099,20.9836955025264,0.269551134183573,1.012845741788,0.0127639350806636,0.986467568828745,1,7.3,6.2,3.2,8.4,5
19-9UY7,14,21,22.0511681499149,21.991713511801,0.059454638113948,1.00270350184773,0.00269985395984714,1,1,5,6.7,3,5.1,2
19-9UY7,15,4,21.4438984458673,21.2559198246944,0.187978621172896,1.00884358911415,0.00880471361113618,1,1,5.9,6.3,3,6.6,5
19-9UY7,16,14,21.1687083799795,20.5048432257245,0.663865154255028,1.03237601706811,0.031862958321391,1,1,6,6.3,2.4,5.7,4
19-9UY7,17,10,22.8087326877131,21.8423688621532,0.96636382555991,1.04424262916072,0.0432918658696094,0.993009165760447,1,7.4,5.9,4.6,8.4,4
19-9UY7,18,13,21.5867711570533,20.2013792550738,1.3853919019795,1.06857907494764,0.066329798605138,1,1,6.6,6.8,2,7,2
19-9UY7,19,34,21.1040709515915,20.0614130564637,1.0426578951278,1.05197330278746,0.0506677364150377,1,1,3,6.2,3.9,1.9,2
19-9UY7,20,38,22.3154785486637,20.7710170599794,1.54446148868433,1.07435656541153,0.0717219385775451,0.995156980627922,1,6.4,6.9,3,6.9,2
19-9UY7,21,40,21.93988286347,21.15794918824,0.78193367523,1.03695696914069,0.0362904328615348,1,1,6.6,7,3,7,3
19-9UY7,22,11,22.26056609488,21.2880375947667,0.972528500113278,1.04568427201352,0.0446714768795882,0.870522561637463,1,7,6.6,2.8,6.6,2
19-9UY7,23,36,21.4412436766283,19.2874406159315,2.15380306069678,1.11166868137589,0.105862203029967,1,1,6.9,6.6,3.7,7.7,4
19-9UY7,24,1,19.6861863097543,20.9103198982636,-1.22413358850929,0.941457921520802,-0.0603256249046149,1,0.976,5.6,6.7,2.8,4.9,4
19-9UY7,25,37,21.1471845224768,19.5264957648523,1.62068875762447,1.08299946785852,0.0797344766600298,1,1,3.6,5.8,4.5,3,3
19-9UY7,26,15,20.1788275517433,19.8316757296617,0.347151822081582,1.01750491621655,0.0173534699854008,0.990717821782178,1,5.6,6.8,2.9,6.4,2
19-9UY7,27,25,20.6238741087413,19.9974666229313,0.626407485810009,1.031324342109,0.0308437453862618,1,1,5,6.9,2.6,4.4,2
19-9UY7,28,17,21.2559248859557,19.6224672141883,1.63345767176741,1.08324425537,0.0799604784805045,0.992393591195986,1,6.4,7.2,2.4,6.7,3
19-9UY7,29,6,20.9062370916734,20.3263921183444,0.579844973329052,1.02852670409746,0.0281273938938565,1,1,6.9,6.5,3.4,6.8,4
19-9UY7,30,31,20.0017361395263,19.9532953654589,0.0484407740673518,1.00242770796403,0.00242476584183006,0.981955123175898,1,5.2,6.8,3,4.4,2
19-9UY7,31,5,20.1194987033173,20.0543176985504,0.0651810047669059,1.00325022300667,0.00324495244911099,0.974098057354302,1,5.2,5.3,4,7.2,4
19-9UY7,32,3,21.2224225195654,19.350791427057,1.87163109250843,1.09672116510395,0.092324969498094,1,1,6.5,6.4,2.6,6.9,4
19-9UY7,33,20,20.5159456804858,19.9447347807107,0.571210899775142,1.02863968390934,0.0282372341213128,1,0.674,5,6.8,2.5,3.7,2
19-9UY7,34,12,20.9633394909237,19.9218877510315,1.04145173989225,1.05227675975829,0.0509561593342878,1,1,6.8,6.9,2.3,7.1,2
19-9UY7,35,18,22.1593258772178,22.4147437849385,-0.255417907720702,0.98860491513214,-0.0114605063108542,0.990028046120287,1,7.5,6.7,1.7,8.3,5
19-9UY7,36,2,20.8380540221571,17.6443510619012,3.19370296025592,1.18100427434546,0.166365156468165,0.986589739591455,1,7.3,6.7,3.5,8,5
19-9UY7,37,30,20.7092621329887,19.3493213376348,1.3599407953539,1.07028364311201,0.0679237003650275,1,1,5.4,6.8,2.9,6.7,3
19-9UY7,38,7,21.0527589109737,20.5381308967342,0.51462801423957,1.02505719808814,0.0247484140462586,1,1,6.6,6.6,2.9,7.5,5
20-9V52,1,25,24.2987018094157,24.8053052272666,-0.506603417850915,0.979576811766297,-0.0206346253089353,0.955796879779749,1,4.5,5.3,5.6,4.2,2
20-9V52,2,23,25.1075350128199,22.5451548595265,2.56238015329334,1.11365546917992,0.107647820043494,0.839618285362475,1,5,9,5,1,1
20-9V52,3,19,25.3208837308158,22.972861386965,2.34802234385077,1.10220852789296,0.0973159195927205,0.908500772797527,1,7.8,6,6,8,5
20-9V52,4,27,24.8534508811434,21.9411800835339,2.9122707976095,1.13273081878559,0.124631371105111,0.972209138012247,1,4.9,5.4,5.9,3.7,1
20-9V52,5,36,24.6083112054945,23.6889720419185,0.919339163575973,1.03880874028426,0.0380746145988062,0.965367965367965,1,3.8,3.1,6.9,1,1
20-9V52,6,15,25.5970242109017,24.0277785421258,1.5692456687759,1.06530964425299,0.0632655026804822,0.919616633173597,1,8.6,6.6,2.7,7.3,5
20-9V52,7,4,28.8861176723644,23.4328680052703,5.45324966709416,1.23271797826317,0.209221469928437,0.92997542997543,1,8.2,6,8.2,8.6,5
20-9V52,8,11,26.68901460543,24.0028889902317,2.68612561519836,1.11190842970159,0.106077845047,0.954932631252904,1,9,7.9,6,9,2
20-9V52,9,9,25.4520605905668,25.9800029507345,-0.527942360167724,0.979678895296169,-0.0205304188701375,0.916226297792975,0.796,8.4,5.2,5.9,9,5
20-9V52,10,20,24.5330154886565,24.5411352728155,-0.00811978415894288,0.999669135756407,-0.000330918991242725,0.979783732957217,1,8.7,6.7,5.4,9,2
20-9V52,11,30,24.7731561418565,24.4539958112541,0.319160330602369,1.01305145928157,0.0129670228722533,0.94883289534704,1,2.9,4,3.4,7.1,4
20-9V52,12,13,23.8852073950054,24.1859887594605,-0.30078136445508,0.987563817735695,-0.012514158739867,1,1,8,4.9,5.1,9,2
20-9V52,13,3,25.9536981461932,22.6446670358884,3.30903111030475,1.14612849484872,0.13638973665689,0.973446162824628,1,8,3.4,6.9,9,5
20-9V52,14,8,28.0857758594953,24.2564961775767,3.82927968191859,1.15786615073691,0.14657878588718,0.967911951635405,1,7.6,3.2,6.8,9,5
20-9V52,15,31,24.2682273269676,23.2058449196218,1.06238240734582,1.04578081130101,0.0447637942587665,0.937215507769581,1,4,6.7,4.3,1,1
20-9V52,16,12,25.1211348341725,22.5350531342782,2.58608169989433,1.11475818071006,0.108637503103645,0.992881460848035,1,7.1,7.9,3.5,7.4,2
20-9V52,17,28,23.4000496658734,22.5009248399005,0.899124825972905,1.03995946088307,0.0391817324734197,0.964352138871668,1,5,8,2.5,2,1
20-9V52,18,26,23.9874694166653,22.7850106845189,1.20245873214634,1.05277411315692,0.0514286927198526,0.994845360824742,1,5,7.9,2.1,3.3,1
20-9V52,19,33,25.1347272969766,25.2240281514817,-0.089300854505062,0.996459690975257,-0.00354659074928478,0.951304060746121,1,1.8,3.8,7.4,1,1
20-9V52,20,34,30.5562617202389,26.1992860824404,4.35697563779853,1.16630131157348,0.153837469273504,0.905668866226755,0.934,5.7,2.1,8.2,6.1,1
20-9V52,21,39,24.8820648050838,26.2882187099335,-1.40615390484977,0.946510110846026,-0.0549736260379655,0.969256913332303,0.944,1.7,6.9,6,1,1
20-9V52,22,6,25.270249813969,25.7157232986789,-0.445473484709883,0.982676999610866,-0.017474799188503,0.956843403205919,1,6.6,2.9,7.2,6.9,1
20-9V52,23,32,23.8852073950054,23.7908749123782,0.0943324826272018,1.00396506992595,0.00395722975391522,0.992472949662851,1,4.7,6.7,4.3,2.3,1
20-9V52,24,38,24.1836360370637,22.1220445412405,2.0615914958232,1.09319172520333,0.0891016057084543,0.975254974084601,0.968,2,6.2,4.8,1,1
20-9V52,25,21,24.5399753193412,24.0005177489274,0.53945757041383,1.02247691387566,0.0222280305632139,0.985127900059488,1,5,8.4,1.8,3.1,1
20-9V52,26,24,24.9848035011216,22.7187069068058,2.2660965943158,1.09974584396953,0.0950791021711569,0.952355555555556,1,2.8,3.3,3.7,6.7,5
20-9V52,27,22,24.1553731103405,22.9765740035726,1.17879910676798,1.05130438970513,0.0500316690928114,0.986384266263237,1,6.4,3.6,3.1,6.6,1
20-9V52,28,29,24.6787643292342,23.6673353445356,1.01142898469866,1.04273522853227,0.0418472881180737,0.993558282208589,0.984,3,3.3,6.1,6.8,5
20-9V52,29,5,31.1393927308918,23.5274193026134,7.61197342827841,1.32353626763616,0.280307145132506,0.876136188568787,0.954,7.9,2.5,8,8.6,5
20-9V52,30,18,25.6081412686293,24.6891420638822,0.918999204747081,1.03722280840578,0.0365467648048226,0.97803738317757,0.974,9,6.3,3.5,9,5
20-9V52,31,2,25.0871214573319,23.4741293709845,1.61299208634738,1.06871360640711,0.0664556882044571,0.967118591242013,0.924,5,4.1,6.6,3.8,1
20-9V52,32,10,23.1247526101724,23.8959230579354,-0.77117044776297,0.967727948993924,-0.0328042756337112,1,1,3.7,4.1,7,2,1
20-9V52,33,17,24.7260053051121,22.9963883495329,1.72961695557925,1.07521254769619,0.0725183608229922,0.978489406437005,1,5,8.4,2.7,5,1
20-9V52,34,37,24.6094677741489,26.2654720082626,-1.65600423411379,0.936951285947085,-0.0651239874793236,0.991997489408442,1,3.1,3.4,6.5,1,1
20-9V52,35,7,24.8545960959133,23.9233094449805,0.931286650932741,1.0389280025439,0.03818941476315,0.994194257021811,1,9,1.9,8.4,8.7,5
20-9V52,36,40,24.6198747187521,24.1812820548673,0.438592663884737,1.01813769273645,0.0179751670726004,0.998358453962095,1,2,3.6,6.5,1,1
20-9V52,37,14,26.3498610226487,24.2236186211874,2.12624240146128,1.0877755893829,0.0841348674009161,0.987065606981456,1,8.3,5.5,3.7,7.8,5
20-9V52,38,1,31.0661837599027,24.1954014832571,6.87078227664556,1.28397058347637,0.249957294940198,0.828362845604225,1,7.2,3.7,6.8,7.4,5
21-9V5J,1,36,21.8332453763061,19.1407889697522,2.69245640655383,1.14066590519381,0.131612219233411,1,1,4.1,5.8,2.9,2,2
21-9V5J,2,23,23.0680651484033,22.7124427872972,0.355622361106136,1.01565760074496,0.0155362852158299,1,1,3.8,3.5,3.5,1.9,1
21-9V5J,3,28,21.9839467047384,23.1407469947596,-1.15680029002122,0.950010244255158,-0.051282511019209,1,1,3.3,2.5,2.5,2.7,1
21-9V5J,4,33,21.8123772755986,22.1824325868076,-0.370055311209008,0.983317640670794,-0.0168230770835919,1,1,5,5.9,3,5,2
21-9V5J,5,30,22.5337901002459,22.3422471535922,0.191542946653684,1.00857312808944,0.0085365875229338,1,1,2.2,2,2.8,1,3
21-9V5J,6,29,20.140707689775,19.7150805130362,0.4256271767388,1.0215889139513,0.0213591740243131,1,1,5,6.6,5,6.9,5
21-9V5J,7,32,22.9852484852282,21.8801244409957,1.10512404423254,1.05050812426651,0.0492739749869693,1,1,3.2,5,3.3,1,1
21-9V5J,8,19,22.7450018552597,21.8149867238088,0.930015131450933,1.04263193662346,0.0417482245952299,1,1,9,5,5,9,5
21-9V5J,9,2,19.8589259727051,17.1303465998492,2.72857937285598,1.15928337216948,0.147802031599449,0.982694106641721,1,6.7,5,2.9,6.5,1
21-9V5J,10,8,18.6344566906827,19.7338399779585,-1.09938328727571,0.944289439434815,-0.0573225502609659,1,1,7.1,5,3.1,8.9,4
21-9V5J,11,37,23.1173664765977,23.4935215933104,-0.376155116712727,0.983988985422269,-0.016140575669089,0.962003454231434,1,1.9,6.2,5.9,1,1
21-9V5J,12,3,23.8088203678107,18.4193771794149,5.38944318839573,1.29259638563778,0.25665289764731,1,1,7.4,5.9,6.2,8.9,5
21-9V5J,13,11,22.8598385072413,17.9720030298241,4.88783547741724,1.27196943319595,0.240566434122868,1,1,8.3,5,4.2,9,1
21-9V5J,14,1,21.6762449306831,19.6050536100028,2.07119132068038,1.10564578714662,0.100429587018364,1,1,7.3,5,2.7,7.6,5
21-9V5J,15,13,18.4718412152858,22.0821242638419,-3.6102830485561,0.836506533274622,-0.178520948335164,0.992174049146971,1,6.4,5,2.2,6.5,1
21-9V5J,16,6,23.6288206560949,19.0364127700652,4.59240788602977,1.24124334461014,0.216113574518072,1,1,5,5,5,7,1
21-9V5J,17,10,22.9790562049613,15.9194989719056,7.05955723305571,1.44345348088619,0.367038492989991,0.864088226157192,0.898,5,5,5,5,1
21-9V5J,18,15,22.6006354740974,25.1211348341726,-2.52049936007517,0.899666182411214,-0.105731492893357,0.875657284256109,1,6.3,5,2.6,6.8,1
21-9V5J,19,34,22.7224659311157,24.1859897901509,-1.46352385903516,0.939488775454989,-0.0624194075602967,0.993549354935494,1,3.3,5,4.1,2.5,1
21-9V5J,20,18,19.4681064747853,19.0782302371082,0.389876237677178,1.02043566058443,0.0202296543271883,0.99438465138044,1,7.3,5,5,7.8,5
21-9V5J,21,7,19.8158822273354,17.8368786045186,1.9790036228168,1.11095010885568,0.105215603128621,0.916025741641814,1,5.6,5,5,6.4,5
21-9V5J,22,27,18.6084724652622,22.5577762905169,-3.94930382525472,0.824924949410241,-0.192462867197344,0.94076983503535,1,6.3,5,3.9,6.8,2
21-9V5J,23,22,19.0961265717118,18.3961840245209,0.69994254719084,1.03804824665038,0.0373422640588777,0.974731426842185,1,6.5,5,4.1,6.3,1
21-9V5J,24,20,18.4409982463412,19.8072622535088,-1.36626400716766,0.931022067074129,-0.071472299435886,1,1,6.3,4.2,3.8,5.6,2
21-9V5J,25,17,19.1378147192535,18.3497093794464,0.788105339807046,1.04294920009413,0.0420524692659744,0.983818770226537,1,6.5,5,5,6.4,3
21-9V5J,26,40,23.1272141304955,21.3561166483945,1.77109748210099,1.08293162615939,0.0796718322856605,0.979402985074627,1,5,5,3.4,3.6,1
21-9V5J,27,25,25.0530619021542,18.9555027284107,6.09755917374347,1.32167752346681,0.27890178086174,1,1,5,5,2.9,5,1
21-9V5J,28,31,16.2731516040441,18.4348232015969,-2.16167159755277,0.88273977060081,-0.124724832345219,0.997175141242938,1,4.2,5.9,3.8,1.9,1
21-9V5J,29,21,24.8912143052294,23.0100010754487,1.88121322978067,1.08175632950265,0.0785859512752773,0.94962852897474,1,4.5,5,2.7,3.5,1
21-9V5J,30,12,27.4533792727729,20.170362686203,7.2830165865699,1.36107514276635,0.308274933582673,0.988550208881324,1,6.2,5,2.4,6.7,1
21-9V5J,31,39,19.048371257012,19.5861711144507,-0.537799857438728,0.972541858523745,-0.0278421622320244,1,1,4,5,5,2.1,1
21-9V5J,32,24,21.0635718335721,24.5504092038012,-3.48683737022911,0.85797233189542,-0.153183427222263,0.977967306325515,1,3.9,5,3.2,5.7,4
21-9V5J,33,5,19.2386812837174,18.782028543296,0.456652740421401,1.02431328114366,0.0240224184444957,0.959007551240561,1,6.1,6.1,5,7,4
21-9V5J,34,26,18.991505853374,18.0083860287061,0.983119824667902,1.05459233398822,0.0531542789698708,0.956171446986787,1,5,5,2.4,3.4,1
21-9V5J,35,14,22.8074848086915,18.2330043085135,4.57448050017796,1.25089011239042,0.22385538781082,0.985355974450849,1,6.7,4.3,3.5,6.4,5
21-9V5J,36,38,27.8261551737192,23.909028291915,3.91712688180418,1.1638346332598,0.151720271570466,0.980605249958201,0.878,3.3,4,5,2.3,1
21-9V5J,37,9,30.6622665374627,19.9375919680866,10.7246745693761,1.53791223065166,0.43042580225848,0.99331363707044,0.952,6.7,5,5,7.4,4
21-9V5J,38,4,23.2058449196217,21.8032408492267,1.40260407039505,1.06433007276736,0.062345561577877,0.983712354025814,1,7.1,5,5.5,7.3,5
22-9V5N,1,11,21.652596677764,20.833955897279,0.818640780484948,1.0392935832504,0.0385412354859939,1,1,7.5,3.8,6.4,7.4,1
22-9V5N,2,36,19.976105656263,21.589406582229,-1.613300925966,0.925273493746977,-0.0776659162555014,0.990412865316221,1,3.9,3.9,7,4.8,1
22-9V5N,3,38,21.0689762138621,20.320766882631,0.748209331231148,1.03681993576092,0.0361582745954842,0.99164159144099,1,2.7,2.5,6.4,2.2,1
22-9V5N,4,28,22.6044133003539,23.9090282919149,-1.30461499156103,0.945434211059,-0.0561109744160841,0.972885032537961,0.914,5,8.3,2.2,3.6,1
22-9V5N,5,21,22.0007712832496,23.3403721741286,-1.33960089087894,0.942605847032559,-0.0591070614218253,0.918798334324807,1,5,7.7,1,5,1
22-9V5N,6,40,22.6094493733361,24.1577295022379,-1.54828012890178,0.935909534513235,-0.066236458336643,0.976421429637368,1,5.9,6.6,3.9,6.4,1
22-9V5N,7,20,22.3588021930931,23.0100010754487,-0.651198882355644,0.971699311085628,-0.0287088731154577,0.982128860322935,1,7.9,3.6,6.4,9,5
22-9V5N,8,19,20.2253210340028,20.4728824268214,-0.247561392818575,0.987907838883779,-0.0121658660671691,0.937973704563032,0.9,7.3,6.4,6,7.1,1
22-9V5N,9,13,21.9826519319732,23.6408627843054,-1.65821085233218,0.929858276854725,-0.0727230949262345,0.97589229805886,1,8.3,3.7,3.8,8.3,1
22-9V5N,10,37,22.043422291184,21.3454514201978,0.697970870986254,1.03269881049814,0.032175579857759,0.905695904597521,1,1,1.9,7.2,1,1
22-9V5N,11,1,20.9021523352226,20.8926166800427,0.00953565517988864,1.00045641268042,0.000456308555832187,0.945307644499689,1,7.7,2.9,7.6,8.3,5
22-9V5N,12,14,21.53396586476,20.2295423621757,1.30442350258427,1.06448111772529,0.0624874670308932,0.977847113884555,1,7.9,6.7,3.5,9,5
22-9V5N,13,22,19.8789811580523,18.7759683567779,1.10301280127433,1.0587459874407,0.0570851770744225,0.95202784503632,1,5.7,6.5,1.8,4.8,1
22-9V5N,14,6,19.4856426799396,20.2182833978651,-0.732640717925513,0.963763455902351,-0.0369093921762807,0.977630360999691,1,6,7,6.6,5.7,4
22-9V5N,15,3,19.9147437038742,19.7842572953936,0.13048640848055,1.0065954666143,0.00657381168845026,0.952367036820573,0.982,7.3,7.1,6,9,5
22-9V5N,16,2,19.8331109356129,22.5653447449629,-2.73223380935003,0.878919030919751,-0.129062500534402,1,0.86,6,7,3.6,6.1,3
22-9V5N,17,26,19.8875700464022,20.2576620061878,-0.370091959785597,0.981730766380022,-0.0184381768745502,0.911214953271028,1,5.1,6.7,1,6,1
22-9V5N,18,33,19.6239174002769,20.0216482760049,-0.397730875728058,0.980134958408758,-0.0200650041370398,0.988437396762471,1,4.9,7.5,3.2,3.2,1
22-9V5N,19,25,21.5894080313265,19.3242984882724,2.26510954305411,1.11721561558515,0.110839532421521,0.980257116620753,1,4.2,6.5,1,6,5
22-9V5N,20,39,20.393494558204,22.0756272279761,-1.68213266977209,0.923801364627124,-0.0792582037978039,0.977142857142857,1,3.2,6.9,3.4,1.7,1
22-9V5N,21,29,20.4992908713434,19.1214480140536,1.37784285728977,1.07205745382238,0.0695796561960169,0.949969306322897,1,6.2,6.7,3,9,4
22-9V5N,22,24,20.3627667220888,20.7737574806902,-0.410990758601329,0.980215868073777,-0.0199824580295039,0.962140063988624,1,3.6,8.2,3.1,7.5,5
22-9V5N,23,12,19.9818041603458,20.2253210340028,-0.243516873656983,0.987959801812412,-0.0121132684866683,0.94645620550913,1,7.1,6.7,2,9,1
22-9V5N,24,27,19.8617922390074,21.1310265548643,-1.26923431585692,0.939935037582699,-0.0619445150607972,0.939817724701446,1,6.9,6.8,1,7.1,3
22-9V5N,25,23,20.0443807820792,18.5640624100263,1.48031837205292,1.07974107926148,0.0767212709690009,0.993072660098522,1,3.4,3.7,6,4,1
22-9V5N,26,32,19.1050674039949,17.3154370957382,1.78963030825664,1.10335461347939,0.0983551876763043,0.988864491844417,1,2.1,2.9,6,1.2,2
22-9V5N,27,4,20.4408921759665,19.5104581653913,0.930434010575194,1.04768898826916,0.0465867749360894,0.95022276847442,0.988,6.6,7.8,6,7.8,4
22-9V5N,28,18,20.0458006574693,20.6541912415364,-0.608390584067031,0.970543964808289,-0.0298985762056434,0.888229784576959,1,7.4,6.8,2.1,7.7,5
22-9V5N,29,8,20.9904765113347,21.7129640801224,-0.722487568787745,0.966725520932024,-0.0338406698062364,0.974438419829589,1,8.2,3.2,6.6,8.3,5
22-9V5N,30,5,20.769647120917,19.5468955061601,1.22275161475689,1.06255477317979,0.0606761717157534,0.952667283379587,0.976,7.7,2.4,6.8,8.1,5
22-9V5N,31,34,20.621113769559,20.8830787137727,-0.261964944213663,0.98745563583779,-0.0126237089499347,0.950315220654458,1,3.2,3.2,6.7,2.4,1
22-9V5N,32,15,19.6239178290723,20.1520097977852,-0.528091968712904,0.973794575627343,-0.0265549055639584,0.954974470060344,1,6.9,3.7,1,7.5,1
22-9V5N,33,17,20.6638575445065,19.5468955061601,1.11696203834641,1.05714268222258,0.0555696856896663,0.923450396504289,1,5,7.8,1.7,3.5,1
22-9V5N,34,10,21.0689762138621,20.4645493932072,0.604426820654897,1.0295353105041,0.0291075455901881,0.992074592074592,1,3.5,4,6.1,2.7,1
22-9V5N,35,31,19.6021498028906,21.0243481380433,-1.42219833515269,0.932354700092735,-0.0700419571999113,0.973944435724376,1,2.5,5.7,2.5,1,1
22-9V5N,36,7,19.3713735847957,22.163178854074,-2.79180526927832,0.874034077527415,-0.134635913780737,1,1,5.1,7.4,3.3,2.5,2
22-9V5N,37,30,19.4373799914011,21.0216355012824,-1.58425550988131,0.92463690516446,-0.078354153489066,0.967223252937539,1,3.1,3.1,7.1,1,4
22-9V5N,38,9,22.6144843248234,22.7349864407871,-0.120502115963671,0.99469970583543,-0.00531439055576141,0.926116036708664,1,7.3,6.5,5.8,9,5
23-9VIV,1,38,24.5874831770438,20.7326124090202,3.85487076802358,1.18593270794695,0.170529560303901,0.905247326203209,1,1,1,9,1,1
23-9VIV,2,17,23.9827227124699,24.7880872894322,-0.805364576962333,0.96751001529248,-0.0330295024082858,0.910679611650485,1,5,9,1,4.9,1
23-9VIV,3,2,22.1490478962024,20.264686161478,1.88436173472444,1.09298746201688,0.0889147379638135,1,1,7,8.3,6.1,7.9,4
23-9VIV,4,24,21.0527589109738,23.0495499304275,-1.99679101945376,0.913369630839611,-0.0906146272626208,1,1,4.3,6.7,1,6.9,4
23-9VIV,5,14,21.0770801860371,21.754886783858,-0.677806597820897,0.968843478499561,-0.0316522090347904,1,1,8.2,9,1,9,5
23-9VIV,6,6,16.3063495781425,20.4923367818458,-4.18598720370336,0.795729142641666,-0.228496424107002,0.992288710672424,1,4.1,6.9,6.2,2.8,1
23-9VIV,7,12,21.6893717077179,20.0159611154653,1.67341059225266,1.08360380911011,0.080292346458972,1,1,9,9,1,9,1
23-9VIV,8,3,25.5903516580983,21.5366092043471,4.05374245375125,1.18822565870458,0.172461151307064,0.996056667153498,1,9,9,6.3,9,5
23-9VIV,9,33,20.7997738748454,17.2677027676091,3.53207110723639,1.20454782867017,0.186104250603384,1,1,1,2.2,9,1,1
23-9VIV,10,15,23.3159708238538,21.5841337995115,1.73183702434231,1.08023657749849,0.0771800703868141,0.973077518180412,1,5.7,6.6,3.1,6.4,1
23-9VIV,11,22,23.4620012962625,23.0507847718502,0.411216524412243,1.01783958891128,0.0176823309687888,0.994098062953995,1,7.8,9,2.1,8.3,1
23-9VIV,12,7,21.9035284344133,17.4529679433485,4.45056049106479,1.25500307486446,0.227138022671952,1,1,5,8.1,5,5.1,4
23-9VIV,13,13,24.2682273269677,24.9506042742035,-0.68237694723577,0.972650884935028,-0.027730063920159,1,0.554,6.9,9,1,7,1
23-9VIV,14,29,24.2118659720099,24.2106903533632,0.00117561864673732,1.00004855783249,4.85566536004153e-05,0.993099217911363,1,2.2,2.7,6.4,8,5
23-9VIV,15,20,23.1935764308344,21.8475805942764,1.34599583655801,1.06160846189581,0.0597851748931335,1,1,9,1,2.7,9,5
23-9VIV,16,5,23.9470924406589,23.9470913788131,1.06184573311907e-06,1.00000004434132,4.43413227408079e-08,0.990146266358737,1,5,9,2.2,5,3
