participantID,seq,exp,baselineDynamicMedian,clipDynamicMedian,preDynamicMedian,walkDynamicMedian,walkRawMedian,clipMinusBaseline,clipOverBaseline,logClipOverBaseline,clipMinusPre,clipOverPre,logClipOverPre,baselineSelectedFrac,clipSelectedFrac,preSelectedFrac,walkSelectedFrac,valence,dominance,arousal,liking,familiarity
40-9W74,27,30,14.5929406580953,8.01622458708396,7.49941113919725,196.005643494936,1000.03524922123,-6.57671607101136,0.549322084897058,-0.599070333912823,0.516813447886705,1.06891387047517,0.0666430586147047,1,0.981486755909997,1,0.881313131313131,5.3,8.1,6.4,7.9,4
40-9W74,28,9,27.4631213194567,7.83806276158737,8.73541473081663,204.865459088348,1002.11950381367,-19.6250585578694,0.28540320200364,-1.25385235464831,-0.897351969229252,0.897274256932119,-0.108393714566864,0.58348623853211,0.980523173158942,1,0.938477580813347,8,6.6,2.2,8.4,3
40-9W74,29,15,17.9344685254491,7.9659895248934,7.39057397753097,221.303075623389,994.297992473249,-9.96847900055565,0.44417204299027,-0.811543307390212,0.575415547362431,1.07785803228705,0.0749757683476367,0.604014598540146,0.973065412569474,0.726432532347505,0.737095664143152,8.4,6.7,1,9,1
40-9W74,30,19,19.2692672278478,10.8087692635537,8.30807231101181,220.667164389803,998.805786927569,-8.46049796429402,0.560933072116672,-0.578153681616177,2.50069695254194,1.30099605045895,0.263130163752473,0.821033210332103,0.923490312544195,1,0.751454427925016,9,7,4,9,3
40-9W74,31,7,15.7474792560139,10.5699581020102,9.65439657730556,213.119265437368,999.152140567191,-5.17752115400365,0.671215877167999,-0.398664469210226,0.915561524704644,1.09483363536742,0.0906024205544468,0.80327868852459,0.918848546217272,1,0.874586366644606,9,6.8,8.2,9,4
40-9W74,32,26,30.7112312273915,8.50766947582557,7.58211575107323,209.670318217071,994.165981596608,-22.2035617515659,0.277021439252411,-1.28366037776673,0.92555372475234,1.12207064032507,0.115175764410161,0.718181818181818,0.937242192103712,1,0.796366832698506,5,4,1.3,6.2,1
40-9W74,33,10,17.0897902824945,8.43594277285083,8.29774273897498,202.413999689459,995.669372168534,-8.65384750964363,0.493624710040591,-0.705979746783771,0.138200033875847,1.01665513600786,0.0165179602552791,0.892727272727273,0.976425203600514,1,0.803870967741935,7.3,5.6,2.1,8.5,1
40-9W74,34,22,10.2321166632093,8.19435570608135,8.55446896049787,207.929283145868,1000.03049953489,-2.03776095712791,0.800846586859695,-0.222085877274029,-0.360113254416522,0.95790349394224,-0.0430082430978661,0.846715328467153,0.968343931434891,1,0.693174893357709,7.2,5.8,1.5,6.9,1
40-9W74,35,20,9.8470640161859,8.61731190773819,7.94834191972851,205.447548198531,1001.30464571809,-1.22975210844772,0.87511484576252,-0.133400148937329,0.668969988009679,1.08416472199683,0.0808098490347225,1,0.957605270696076,1,0.667778519012675,7.3,8,2,9,5
40-9W74,36,28,19.4898453216161,7.74375192038094,7.05321371897487,209.214303767407,990.258804555625,-11.7460934012352,0.39732238981868,-0.923007262806902,0.690538201406068,1.09790405181518,0.0934029547656134,0.881386861313869,1,1,0.73347679065478,3.2,7.2,2.1,8,1
40-9W74,37,17,16.9825668821537,8.35424411594833,10.4571150170727,208.9033700627,997.756483316445,-8.62832276620535,0.491930588227359,-0.709417653281367,-2.10287090112434,0.798905252768941,-0.224512922513952,1,0.981210238200917,1,0.726427196921103,5,1,1,3.3,1
40-9W74,38,1,12.4699947092673,9.27831049118947,7.74233016573753,207.023008938986,1001.66835401048,-3.19168421807785,0.744050876324278,-0.29564586433071,1.53598032545194,1.19838734496873,0.180976773785747,1,0.929909194097616,1,0.839137645107794,9,3.7,6.6,9,1
41-9W7K,1,5,8.0599393054652,15.3903800889762,8.86506343566598,200.14340480885,994.573778057717,7.33044078351097,1.90949081695199,0.646836618534392,6.52531665331019,1.73607106149489,0.551624549441218,1,0.963052095130238,1,0.782986111111111,7.9,9,6.6,7,5
41-9W7K,2,28,16.2415598634035,9.90319244921172,8.46706821985222,188.50234977705,1001.82358699594,-6.33836741419178,0.609743924382917,-0.494716206047407,1.4361242293595,1.16961292764741,0.156672863002406,0.498168498168498,1,1,0.875907590759076,3.5,9,2.6,1.9,1
41-9W7K,3,26,15.1102784877958,9.82241185786776,9.09306468732039,211.39843603982,999.883493211959,-5.287866629928,0.650048367129773,-0.430708507891932,0.729347170547371,1.08020916991434,0.0771546982299944,1,1,1,0.868598382749326,3.8,9,2.5,1.3,1
41-9W7K,4,18,13.6840207682023,10.8455620452713,9.37203926202723,211.173270686567,1004.56955931302,-2.83845872293101,0.792571293846121,-0.23247281658781,1.47352278324405,1.15722541722743,0.146025258299149,1,0.993871151653364,1,0.814440433212996,9,6.5,6.4,9,5
41-9W7K,5,3,12.0582516847077,11.1509679410133,8.36416061828446,237.215333272051,1004.33634553728,-0.907283743694455,0.924758267830396,-0.0782229076981367,2.78680732272879,1.33318433850214,0.287570320084326,0.767695099818512,0.994266666666667,1,0.871378910776362,9,6.7,6.4,9,5
41-9W7K,6,10,13.3765046098014,11.5160232140897,8.66858657689749,235.672256644311,1004.39185384273,-1.86048139571165,0.860914233577252,-0.149760392086043,2.84743663719221,1.32847761419155,0.284033635636584,0.782846715328467,1,1,0.841363102232667,5,8.5,5.4,3.7,1
41-9W7K,7,15,11.8807438206839,9.20300714450402,7.98715686957449,226.138349236461,1002.46196935345,-2.67773667617988,0.774615401476964,-0.255388628963387,1.21585027492953,1.15222566612671,0.141695433824609,1,1,1,0.853993494759667,6.1,7,3.4,3.7,2
41-9W7K,8,29,12.1450948210792,8.54406367401017,10.8753088312736,236.777334636635,1000.10149097858,-3.60103114706906,0.703499132767654,-0.351688635168106,-2.33124515726341,0.78563871670848,-0.241258240177021,1,0.991362220334183,1,0.841903300076746,4,8.4,3.6,5,3
41-9W7K,9,1,13.0447558260538,9.34212061210562,8.10839267339907,228.523548956866,1002.12923303945,-3.70263521394822,0.716159101533118,-0.333852927861084,1.23372793870655,1.15215443903623,0.141633614951635,1,1,1,0.856291883842144,7,7.3,6.4,6.1,4
41-9W7K,10,17,12.1046385086668,9.30626148073857,7.87963080792665,249.772814336072,1009.52563117536,-2.79837702792823,0.76881779444098,-0.262901275859027,1.42663067281191,1.18105298428154,0.166406400122116,1,1,1,0.868311036789298,7.9,5.1,1.4,7.7,5
41-9W7K,11,30,12.7000944507674,8.3976473672687,7.90778262938931,239.658294891481,1001.35757849032,-4.30244708349872,0.661227158571349,-0.413657839209497,0.48986473787939,1.06194716785193,0.0601041737969124,1,0.995775673707211,1,0.872774480712166,1.5,3.8,5.6,1.7,1
41-9W7K,12,34,14.88489717299,13.3371153090343,10.7209161938156,239.112223809666,1004.91641411418,-1.54778186395576,0.896016623697989,-0.109796312944953,2.61619911521864,1.24402756890571,0.218354155571189,1,0.984555984555985,1,0.874656188605108,5.9,4.3,7.2,4.5,5
41-9W7K,13,39,15.7401128354829,7.98355002988933,7.98504105790099,252.388034419373,1010.18513154768,-7.75656280559354,0.507210470047714,-0.678829233233628,-0.00149102801166023,0.999813272342515,-0.000186745093264183,0.947080291970803,1,1,0.875487900078064,2.6,8.6,4.4,1,2
41-9W7K,14,12,11.4008218389285,10.1367253195898,7.45350378659803,230.703269296085,1001.43347257818,-1.26409651933864,0.889122333705598,-0.117520444717604,2.68322153299179,1.35999465617988,0.307480770460741,1,1,1,0.876164596273292,6.9,8.1,2.5,6.2,1
41-9W7K,15,38,11.8143988582436,9.09151570631687,8.26955752699045,233.122157016801,1004.04232978495,-2.72288315192676,0.769528421666005,-0.26197739114682,0.821958179326415,1.09939566617001,0.0947606344410261,1,1,1,0.843915343915344,3.5,5.9,4.6,1,1
41-9W7K,16,24,11.1344480985725,8.858707716586,8.35573027129379,225.795967059643,997.770514697643,-2.27574038198653,0.795612646281203,-0.228642836853129,0.50297744529221,1.06019551002265,0.0584533345339725,1,1,1,0.878438661710037,4,3.2,3.6,4.1,2
41-9W7K,17,23,12.343189485579,8.67846001320551,7.41195158282197,244.231060794543,1006.41020248538,-3.66472947237346,0.703097041760956,-0.352260357208777,1.26650843038354,1.17087381322334,0.157750318965635,1,0.969454753068798,1,0.845017051913604,2.7,9,3.2,2,1
41-9W7K,18,8,11.7403413793475,8.5994677076009,8.57209418818537,222.658208651279,1003.4398313986,-3.14087367174663,0.732471691387803,-0.311330585407265,0.02737351941553,1.00319332928624,0.00318824143884414,0.953789279112754,1,1,0.903583302548947,6.1,7.7,5,5.8,4
41-9W7K,19,9,13.2133134996678,8.78516942047664,8.02062957139226,250.932455326891,1013.32299841109,-4.4281440791912,0.664872548486607,-0.408159913105837,0.764539849084379,1.09532167547188,0.091048087681449,1,1,1,0.840774397471355,6.3,7.4,5.6,6.9,4
41-9W7K,20,11,8.7895923072922,8.74342705356801,8.84074004999672,244.062418044421,1012.72553043754,-0.0461652537241903,0.994747736628707,-0.00526610499439342,-0.0973129964287072,0.988992663976276,-0.0110683650044521,1,1,1,0.874106433677522,7.7,6.8,3.6,7.3,1
41-9W7K,21,2,16.8177636319193,9.16503965451976,8.94067771300796,261.560057337641,1006.80981322194,-7.65272397739959,0.544961854329129,-0.607039478825095,0.224361941511791,1.02509451170411,0.0247848148802089,0.78268876611418,1,1,0.840562248995984,5,9,2.9,3.4,1
41-9W7K,22,21,13.6558160065187,8.74228501557605,8.3336712681096,246.582410777126,1006.93892565537,-4.91353099094262,0.640187668858667,-0.445993913021027,0.408613747466445,1.04903166135555,0.0478675113757937,1,1,1,0.840585146286572,3.8,8.2,4,3,1
41-9W7K,23,37,12.6258699953881,9.04480511191031,7.69413366015551,257.646476946657,1004.72856564908,-3.58106488347783,0.716370841392642,-0.333557311197556,1.3506714517548,1.17554561844296,0.161732395937852,1,1,1,0.835832675611681,1.8,7.3,5.5,1,1
41-9W7K,24,4,14.6616560355948,9.54762766567927,8.77344711592626,265.00519563253,1004.54615739581,-5.11402836991551,0.651197084592631,-0.428942941280747,0.774180549753011,1.08824131946355,0.0845629248170783,1,1,1,0.899625156184923,8,7.9,7.2,7.9,4
41-9W7K,25,20,15.7603012907176,9.06225269804002,7.29784739145038,251.652489402404,1008.69222263285,-6.69804859267754,0.575005041520207,-0.553376470361994,1.76440530658964,1.24177064988461,0.216538304530516,0.806985294117647,1,1,0.826264880952381,7.9,7.5,4,7.4,3
41-9W7K,26,13,9.56013915673798,8.8013288574475,8.94598915526985,243.836422944261,1006.43180006906,-0.758810299290486,0.920627693085861,-0.0826995664895634,-0.144660297822353,0.983829591640279,-0.0163025761544968,1,1,1,0.861672611969877,6.7,8.1,2.9,5.8,4
41-9W7K,27,31,11.2549117119473,8.28010650625251,7.9044796647927,263.546670438021,995.016833164822,-2.97480520569479,0.735688268212981,-0.306948798598981,0.375626841459805,1.0475207549882,0.0464261864490792,1,1,1,0.833798326026305,3,8.2,3.1,1,1
41-9W7K,28,27,12.2993987978955,8.47278101742958,8.07122243489604,251.698830103099,1002.34125925256,-3.82661778046591,0.688877656270429,-0.372691590832001,0.401558582533532,1.04975189146038,0.0485538424003852,1,1,1,0.874139250191278,5,9,3.2,3.7,1
41-9W7K,29,32,12.2174957250718,8.09790323141848,7.63180804693249,244.473793564642,1004.17627934541,-4.11959249365335,0.662812037232849,-0.4112638324105,0.46609518448599,1.0610727080162,0.0592803851031492,0.726937269372694,1,1,0.83957623912221,3.1,7.1,5,1,1
41-9W7K,30,33,8.76400200225666,8.04894143781213,7.96205157186104,251.147407360013,1002.10652708048,-0.715060564444526,0.918409356335108,-0.0851120658216168,0.0868898659510933,1.01091299964172,0.0108538825686539,1,1,1,0.838058252427184,2.7,8.7,4.5,1,1
41-9W7K,31,22,14.0635307837498,9.23797837478414,8.47556047723805,239.668241215673,1000.71274599657,-4.82555240896568,0.656874757614814,-0.420261906348418,0.76241789754609,1.089954864884,0.0861362870203964,1,0.97879511304592,1,0.82552380952381,4.1,9,4,2,1
41-9W7K,32,40,9.48061001236205,8.48051288674951,8.49277475049442,254.276748523134,1012.2929401696,-1.00009712561254,0.894511310526592,-0.111477731589445,-0.0122618637449019,0.998556200522781,-0.00144484275999917,1,1,1,0.841431261770245,2.9,9,3.7,1,1
41-9W7K,33,7,11.1810268304437,11.0129793555474,8.77680226873752,258.965763674392,1007.39265136601,-0.168047474896298,0.984970300362867,-0.0151437901804977,2.23617708680992,1.25478266666381,0.226962383614344,1,1,1,0.851229988285826,6.8,7.8,6.9,7.3,5
41-9W7K,34,25,12.9758681051324,9.20186650404243,8.74366129851939,244.929889547296,1005.96520814589,-3.77400160108993,0.709152284031217,-0.343684988445442,0.458205205523043,1.052404272064,0.0510773295296156,1,0.992658478046026,1,0.865606361829026,4.9,9,2.7,4.1,1
41-9W7K,35,6,12.3329181646401,8.643090937295,8.58442008883473,263.255172674071,997.173477140323,-3.68982722734507,0.700814748132827,-0.355511694871308,0.0586708484602738,1.00683457331458,0.00681132349333718,1,1,1,0.85078125,5.9,9,4.7,3.4,1
41-9W7K,36,36,11.2865055693322,8.76836816362972,9.38268715392166,247.429132627386,1004.13270241856,-2.51813740570249,0.776889543868671,-0.252457095902957,-0.614318990291945,0.934526327030399,-0.0677154801661781,1,1,0.994423791821561,0.843364485981308,2.8,9,4.1,1,1
41-9W7K,37,14,10.4489989298317,9.17464392384654,8.71292158579221,264.78592659378,1012.65541402205,-1.27435500598514,0.87804046927913,-0.130062593836209,0.461722338054333,1.05299282605817,0.0516364202683902,1,1,1,0.838235294117647,6.9,7,3.6,6.6,5
41-9W7K,38,19,13.167458988363,10.4615943563691,8.8034796967086,278.073374006368,1013.88066358916,-2.70586463199384,0.794503659788482,-0.230037686611341,1.65811465966054,1.18834764397542,0.172563807741702,0.963235294117647,0.975980670835702,1,0.883111648528819,8.2,7.3,6.5,8.2,5
42-9W7R,1,13,7.87686859632484,7.263668542573,6.72489928201922,235.100307040524,1013.59730267198,-0.613200053751844,0.922151798490336,-0.0810454285322444,0.538769260553781,1.08011558804967,0.0770680613811753,1,1,1,0.897526501766785,6.9,6.8,3,8.1,4
42-9W7R,2,19,12.8648295847934,8.92584802129246,8.18337452895168,249.275094441168,1009.0237856463,-3.93898156350095,0.693817820318667,-0.365545859681696,0.742473492340778,1.09072950159057,0.0868467398957125,1,0.98999295278365,1,0.957480946650622,8.4,5.8,3.7,8.4,5
42-9W7R,3,34,8.91778457468166,8.88365661220761,8.95354112167423,266.21785484178,1007.33460180816,-0.0341279624740451,0.996173044752512,-0.00383429677717712,-0.0698845094666218,0.992194763109151,-0.00783585718883198,1,0.989702045860222,1,0.953488372093023,3.7,4,5.6,4.2,2
42-9W7R,4,33,10.6368871938941,11.131516080897,9.90715637295953,260.70027985891,1005.32205711924,0.494628887002982,1.04650128162372,0.0454524875794384,1.22435970793751,1.12358336356528,0.116523009770658,1,1,1,0.973435389464205,3.7,3.8,6.5,3,2
42-9W7R,5,9,8.31895773329867,8.71841457423149,8.3500446452003,256.34393698642,998.846334527989,0.399456840932814,1.04801765482398,0.0469004319630424,0.368369929031189,1.04411592328946,0.0431705209298037,1,0.969974626444883,1,0.952159187129551,8,6.8,3.8,7.7,5
42-9W7R,6,39,8.57997506461493,11.6132417314264,7.83471393703091,237.839313761428,1005.05173996168,3.03326666681152,1.35352861097711,0.302714968361626,3.77852779439554,1.48228024976589,0.39358161140242,1,0.993002099370189,1,0.907446360959192,1.4,3,6.4,1,1
42-9W7R,7,38,10.1965326476109,9.39928966387119,7.84699044915085,231.172104136011,996.516934126059,-0.797242983739666,0.921812344324081,-0.0814136072426733,1.55229921472035,1.19782096394527,0.180504042736534,1,0.972356495468278,1,0.952808112324493,1,3.7,6,1,1
42-9W7R,8,10,10.7265975976423,7.69759340238416,7.59086132350222,254.428210955768,1002.53179411072,-3.02900419525813,0.717617430160342,-0.331818679011436,0.10673207888194,1.01406060186497,0.0139626685359532,1,0.971232107774347,1,0.985828166519043,3.5,6.5,3.6,3.5,1
42-9W7R,9,6,8.30085838163692,7.65349833701856,7.01638412131687,250.424922036647,998.649588193977,-0.647360044618357,0.922012879288431,-0.0811960866636372,0.637114215701691,1.09080378221683,0.0869148393621183,1,0.925196850393701,1,0.955831903945112,2.1,5.7,2.9,1,5
42-9W7R,10,29,8.76026141770557,7.44613701708574,6.49920236155219,229.375479504914,1007.67802396953,-1.31412440061983,0.849990275636772,-0.162530369990544,0.946934655533555,1.14570013408652,0.136015920952014,1,1,1,0.942669942669943,4.2,7.4,2,5.4,4
42-9W7R,11,3,10.2797762878767,7.68804206436269,7.07506743572739,249.877480462474,998.268245768439,-2.59173422351397,0.747880289323951,-0.29051235482635,0.612974628635304,1.08663869768081,0.0830891680487239,1,1,1,0.943303204601479,6.7,7.3,3,5.9,4
42-9W7R,12,17,10.0112583833823,7.86800673306364,7.34449646090247,244.485086662919,1003.6408686183,-2.14325165031868,0.785915859101563,-0.240905541772242,0.523510272161173,1.07127925991224,0.0688535043605593,1,0.984316654219567,1,0.966804979253112,5,6.9,2.3,5,3
42-9W7R,13,28,8.78191763582014,7.31211145199037,6.9134410139745,245.068291946544,1004.64345325382,-1.46980618382977,0.832632661249902,-0.18316271697012,0.398670438015869,1.05766599255132,0.0560645865718793,1,0.990950876185004,1,0.901140684410646,5.6,4.2,1.9,7.4,5
42-9W7R,14,24,14.6394804593893,7.92450294526536,7.61945292599595,248.394682058125,997.112832130848,-6.7149775141239,0.541310394672022,-0.613762422200786,0.305050019269402,1.0400356852693,0.039255025323552,0.929236499068901,0.994051553205552,1,0.901849754624387,6.1,4.6,3,7.2,5
42-9W7R,15,36,14.7496222672893,7.74758605023105,7.99024938566468,251.361346531183,999.575649186268,-7.00203621705829,0.525273522930353,-0.643836156004024,-0.242663335433632,0.969630067383254,-0.0308406540579002,1,0.991833810888252,1,0.9719703215169,1.8,4.1,6.5,1,1
42-9W7R,16,22,10.0557453680171,7.41388514871255,6.37866449679966,232.121663060244,1003.32746399169,-2.64186021930458,0.73727852858057,-0.304789536097041,1.03522065191289,1.16229426276179,0.150395864547442,1,0.969799129091165,1,0.944072469476172,7.1,7.3,2.8,7.7,4
42-9W7R,17,4,12.6693343459748,7.98536166502661,7.82400267803919,243.230589802492,1002.2779055731,-4.68397268094821,0.630290546208818,-0.461574381450984,0.161358986987418,1.02062358534722,0.0204137986764462,1,0.960206126538792,1,0.971020408163265,7.8,7.2,4.1,7.8,5
42-9W7R,18,37,10.5274371284073,9.38694280797799,8.20456581140098,252.808755325193,1004.89501939257,-1.14049432042927,0.891664580228007,-0.114665248254085,1.18237699657701,1.14411207414949,0.134628855073053,1,0.937016890924707,1,0.937923250564334,1,2.8,5.5,1,1
42-9W7R,19,23,10.6543707932232,8.4864881612363,7.53741297971236,238.104410268798,1006.39306436402,-2.16788263198692,0.796526451532378,-0.227494940475519,0.949075181523943,1.12591524228253,0.118596253600599,1,0.96855257616173,1,0.965420184961801,3,3.6,3.1,3.6,2
42-9W7R,20,32,11.6333956133703,7.54725682016139,7.21440358225259,252.514088873007,1016.39805194619,-4.08613879320893,0.64875785806573,-0.432695731949993,0.332853237908798,1.04613731878372,0.045104636934232,1,0.97666144869788,1,0.963643790849673,3.1,3.6,5.5,1,1
42-9W7R,21,26,9.93416408116279,7.48620498813778,7.06947456025663,247.687659465113,999.44134395171,-2.44795909302502,0.753581773662582,-0.282917741704365,0.416730427881141,1.05894786441752,0.057275834451318,1,0.968351582420879,1,0.987217724755006,7,6.9,2.3,7.7,4
42-9W7R,22,14,9.38544259361152,12.0442306546949,8.33082857799354,247.633319924264,999.570407725239,2.65878806108337,1.2832885113903,0.249425932832277,3.71340207670134,1.44574222623072,0.368622841061427,1,0.865392965696917,1,0.990262489415749,8.3,6.8,2.3,9,5
42-9W7R,23,12,14.6882434499496,8.12076034567638,6.48318949528286,261.945081060292,1004.67855503816,-6.56748310427322,0.552874846699538,-0.592623620072386,1.63757085039351,1.25258722602278,0.225211193087176,0.705223880597015,1,1,0.982167352537723,8.4,5.5,1.4,9,5
42-9W7R,24,8,9.9761686923651,17.7644527064275,7.28123513072214,267.886042748855,1004.71040603748,7.78828401406239,1.78068888510505,0.577000303537312,10.4832175757054,2.43975814370736,0.891898912960848,1,0.871073205401564,1,0.97759932375317,8.4,5.2,3.7,8.2,5
42-9W7R,25,1,9.04522969501245,7.85013885097064,7.13956167879197,239.655178768792,1008.96828493268,-1.19509084404181,0.867876119862298,-0.141706293559772,0.710577172178669,1.09952672224815,0.0948798347174784,1,0.911571428571429,1,0.976190476190476,8.7,5.2,3.1,9,5
42-9W7R,26,25,14.1002550064085,8.51951766568909,7.02056080514257,233.377850701725,998.437278951462,-5.58073734071944,0.604210183561715,-0.503833155551088,1.49895686054652,1.2135095617217,0.193516625610994,1,0.990216928966397,1,0.968196457326892,5,7.5,1.5,6.7,3
42-9W7R,27,27,8.67221847464012,8.05806500807403,8.59333914200708,234.429990357258,998.594011598307,-0.614153466566089,0.929181504321871,-0.0734511832324703,-0.535274133933049,0.937710577333501,-0.0643139305375272,1,1,1,0.923414439569206,5.7,7,2,6.6,3
42-9W7R,28,15,10.6789483824985,9.41137549645529,6.68779294691216,234.108848386782,994.425965067284,-1.26757288604323,0.881301712430728,-0.126355245804851,2.72358254954313,1.4072468407983,0.341635200412455,1,0.976415094339623,1,0.971488469601677,6.8,6.6,1.7,7.7,3
42-9W7R,29,21,8.534169745875,7.22167472027708,6.71497034966903,242.697497699983,1004.886809424,-1.31249502559792,0.846207063524567,-0.166991193384558,0.506704370608043,1.07545891407145,0.0727474672957626,1,1,1,0.936029715229055,5,6.1,1.3,6.2,3
42-9W7R,30,40,9.79712278943961,7.92199876946059,7.96658407685243,246.087402600123,1006.88033052544,-1.87512401997901,0.808604621961029,-0.212445205787562,-0.0445853073918361,0.99440345988171,-0.00561225942552832,1,0.961216938467863,1,0.957903097696585,2.1,6.7,4,1,1
42-9W7R,31,2,9.20011353700061,7.78598791309736,6.95424014306768,256.186689880026,1008.82555479131,-1.41412562390326,0.84629258995381,-0.166890128159357,0.831747770029672,1.11960296925593,0.112974130724177,1,0.984290909090909,1,0.981963087248322,2.6,6.2,5.8,1,1
42-9W7R,32,5,9.10850842560133,11.710330839694,6.70029918858776,257.6796093588,1006.13493062775,2.6018224140927,1.28564747294735,0.251262461445262,5.01003165110627,1.74773252806973,0.558319249546787,1,1,1,0.98159509202454,6.4,6.4,3.2,7,4
42-9W7R,33,11,8.44824004492242,12.0564043910595,6.48579526307857,254.083862767781,1005.12884746186,3.60816434613704,1.42709065165657,0.355637862515246,5.57060912798089,1.85889376738308,0.619981562073159,1,0.99370439261697,1,0.944444444444444,8,6.7,2.5,9,5
42-9W7R,34,18,10.6269300513218,10.8837595158179,16.3032419758995,246.244867077899,1016.55742582502,0.256829464496061,1.02416779476817,0.0238803752716846,-5.4194824600816,0.667582529407769,-0.404092256788272,1,0.994393329499712,1,0.97265306122449,7.8,6.8,1.2,8.3,5
42-9W7R,35,31,9.09707559791628,8.6475921489394,6.85264773514622,253.75980050892,1004.67407650442,-0.449483448976878,0.950590335966887,-0.0506720810995531,1.79494441379318,1.26193443515084,0.232645809640121,1,0.976588151320485,1,0.967138103161398,1.3,6,5.6,1,1
42-9W7R,36,30,8.72243665369233,7.75026220589424,7.11589380896461,232.510847391342,1003.12486632545,-0.972174447798086,0.888543249278107,-0.118171955838163,0.634368396929633,1.08914809775976,0.0853958289741911,1,0.997262247838617,1,0.966844044207941,1.2,1.6,1.1,1,5
42-9W7R,37,20,8.15539667028188,7.24471663335244,6.42170696343761,248.412305789749,1005.37952545564,-0.910680036929445,0.888334059795283,-0.11840741326983,0.823009669914828,1.12816057702425,0.120588498462237,1,1,1,0.9514972585407,6.6,7.9,1.4,7.4,4
42-9W7R,38,7,9.48479420359343,7.31491192755843,6.95575218644703,248.689314490286,1000.43490539668,-2.16988227603501,0.771225160034266,-0.25977491169221,0.359159741111392,1.05163492480529,0.0503460244340231,1,0.973496432212029,1,0.957516339869281,1,8.5,1.1,1,5
43-9W91,1,39,14.959631633066,10.2112855852048,8.41934110601882,236.457049995858,991.761813065059,-4.74834604786124,0.682589373566811,-0.38186181021522,1.79194447918598,1.21283666460609,0.192961966819467,0.887096774193548,0.965358931552588,1,0.950019992003199,4,4.8,7.5,2,1
43-9W91,2,8,11.7613099546914,10.7268606855249,10.9531656701451,228.985181873555,991.681904644831,-1.03444926916649,0.912046423982402,-0.0920643867138689,-0.226304984620128,0.979338851302417,-0.0208775765186653,0.794171220400729,0.973562736047,1,0.950600343053173,5.9,9,3.5,5.1,5
43-9W91,3,31,17.8338346362542,10.1433403172021,9.81130209225665,237.943464221858,996.995987955819,-7.69049431905204,0.56876944998592,-0.564280111524265,0.332038224945501,1.03384242191539,0.0332823678724928,0.828209764918626,1,1,0.980448065173116,5,9,5.9,4.4,1
43-9W91,4,11,16.1312620066532,10.9650330982106,8.56725448801222,263.966628965671,991.187665717728,-5.16622890844254,0.679738082097247,-0.386047728396708,2.39777861019838,1.27987713141398,0.246764082241257,0.39963503649635,1,1,0.927843456991439,6.4,9,3,6.8,2
43-9W91,5,32,22.7855918910518,10.268838911009,10.1764514370426,243.835007758739,999.228702550122,-12.5167529800428,0.450672467062035,-0.797014440430382,0.0923874739663937,1.00907855498923,0.00903759264150582,0.516363636363636,1,1,0.984223300970874,3.9,7.1,4.2,4.3,1
43-9W91,6,27,17.1044425797053,11.271801424079,9.40255744385448,252.131494110872,983.598495322151,-5.83264115562637,0.658998466132601,-0.41703407205047,1.8692439802245,1.19880165490999,0.181322436931548,0.755963302752294,1,1,0.982869379014989,5,8.9,2.4,5.6,2
43-9W91,7,10,18.9257244266767,10.6196761181592,9.82736286762118,247.646860957161,988.341034258924,-8.3060483085175,0.561123890359002,-0.577813559411064,0.79231325053806,1.08062318052268,0.0775378937271529,0.696914700544465,0.981720277738416,1,0.964428457234213,6.2,9,6.6,7.3,3
43-9W91,8,37,15.47637480689,11.1524257496867,20.9872396166063,250.023284117953,993.118824713337,-4.32394905720327,0.720609696317365,-0.327657624864468,-9.83481386691956,0.531390785706867,-0.632257585462634,0.796733212341198,0.985294117647059,0.976058931860037,0.979241516966068,3.9,6.7,5.5,2,1
43-9W91,9,22,14.9361922729003,10.7578309510968,10.5734453729998,233.603363533173,984.481839418867,-4.17836132180356,0.720252575391346,-0.328153329333027,0.184385578096952,1.01743855210789,0.0172882454622403,0.790528233151184,1,1,0.962992759452936,5,9,2.1,6.1,1
43-9W91,10,38,13.4763071757335,10.2566277448785,11.7624333668539,227.117603989622,1005.78576247628,-3.21967943085502,0.761085927408019,-0.273009013686563,-1.5058056219754,0.871981793646652,-0.136986734136706,1,0.936396835057821,1,0.881224489795918,4,8.5,5.5,3.6,1
43-9W91,11,23,18.6999648148274,10.5851822350543,10.6822202831521,219.404630090318,1001.85927155464,-8.11478257977307,0.566053591002546,-0.569066521511096,-0.097038048097783,0.990915928943084,-0.00912558281883281,0.555963302752294,0.988345970233081,0.992753623188406,0.990946129470349,3.9,9,3.2,6.1,1
43-9W91,12,29,13.9145428730619,11.6158427749193,8.68478550293275,234.056804672755,999.626430222811,-2.29870009814261,0.834798734021452,-0.18056462028545,2.93105727198651,1.33749334062387,0.29079722080282,0.783242258652095,0.981069042316258,1,0.979723899913719,4.4,9,3.1,5,1
43-9W91,13,28,13.7828042794057,9.98278087400974,10.6675306869726,260.02131495075,995.321053304447,-3.80002340539594,0.72429243509799,-0.322560052267279,-0.684749812962822,0.935809904554664,-0.0663429165553119,1,1,1,0.978102189781022,5.5,9,2.1,7.8,2
43-9W91,14,26,20.970889661407,10.9546497891097,9.12401017522857,236.00431427058,996.970410794623,-10.0162398722973,0.522374108394155,-0.649371265046516,1.8306396138811,1.20063980406896,0.182854584766771,0.432234432234432,1,1,0.913942904426976,7,9,1.3,7.4,1
